leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL3402745_200_5_CHEMBL3402742_23,     42.97,      0.16,      0.18,     -0.08,     42.71,      0.11,      0.15,      0.18,     42.76,      0.18,      0.17,     -0.16,     39.45,      0.20,      0.20,     -0.00,     39.84,      0.19,      0.22,      0.05,     40.10,      0.48,      0.38,     -0.15,     -3.52,      0.26,      0.27,     -2.87,      0.22,      0.27,     -2.66,      0.51,      0.42,     -3.02,      0.31,
edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8,     52.14,      0.08,      0.09,      0.01,     51.89,      0.09,      0.10,      0.06,     52.08,      0.07,      0.09,      0.03,     52.17,      0.22,      0.21,     -0.07,     51.49,      0.49,      0.46,     -0.02,     52.09,      0.48,      0.42,     -0.20,      0.02,      0.23,      0.23,     -0.39,      0.50,      0.47,      0.01,      0.48,      0.43,     -0.12,      0.25,
edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12,     48.59,      0.12,      0.10,      0.00,     48.22,      0.10,      0.10,     -0.01,     48.58,      0.11,      0.10,     -0.07,     51.03,      0.29,      0.51,      0.61,     50.69,      0.40,      0.38,      0.02,     50.22,      0.27,      0.32,      0.08,      2.44,      0.31,      0.52,      2.47,      0.41,      0.39,      1.64,      0.29,      0.33,      2.18,      0.31,
edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7,     59.55,      0.20,      0.21,      0.03,     58.85,      0.21,      0.24,      0.04,     59.04,      0.17,      0.26,      0.35,     51.88,      0.68,      1.68,      0.89,     54.85,      0.54,      0.78,      0.59,     54.72,      0.59,      0.69,      0.42,     -7.67,      0.70,      1.69,     -4.00,      0.58,      0.82,     -4.32,      0.61,      0.73,     -5.33,      1.20,
edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,     -9.36,      0.19,      0.16,     -0.01,     -9.77,      0.16,      0.16,     -0.08,     -9.74,      0.16,      0.18,      0.06,     -5.10,      0.34,      0.35,      0.00,     -5.25,      0.34,      0.43,      0.24,     -5.41,      0.35,      0.52,      0.49,      4.26,      0.39,      0.39,      4.52,      0.37,      0.46,      4.33,      0.39,      0.55,      4.37,      0.21,
edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14,   -100.25,      0.16,      0.15,      0.04,   -100.04,      0.17,      0.17,     -0.02,   -100.00,      0.16,      0.16,     -0.02,    -99.21,      0.36,      0.36,     -0.01,    -98.17,      0.32,      0.32,      0.16,    -98.49,      0.20,      0.25,      0.20,      1.04,      0.40,      0.39,      1.87,      0.37,      0.36,      1.51,      0.26,      0.30,      1.47,      0.28,
edge_CHEMBL3402761_1_21_CHEMBL3402760_1,    -23.47,      0.13,      0.14,      0.00,    -23.75,      0.16,      0.16,      0.05,    -23.80,      0.16,      0.14,     -0.03,    -24.29,      0.24,      0.26,      0.04,    -24.44,      0.22,      0.25,      0.15,    -24.67,      0.23,      0.21,      0.00,     -0.82,      0.27,      0.30,     -0.69,      0.27,      0.29,     -0.87,      0.28,      0.25,     -0.79,      0.15,
edge_CHEMBL3402761_1_21_CHEMBL3402762_1,    -23.54,      0.17,      0.25,      0.27,    -24.20,      0.13,      0.20,      0.29,    -24.11,      0.14,      0.18,      0.18,    -26.04,      0.25,      0.35,      0.37,    -25.31,      0.19,      0.33,      0.41,    -24.64,      0.26,      0.38,      0.39,     -2.49,      0.30,      0.43,     -1.11,      0.23,      0.39,     -0.53,      0.30,      0.42,     -1.38,      0.59,
edge_CHEMBL3402750_400_10_CHEMBL3402749_500_9,     -6.48,      0.04,      0.05,      0.02,     -6.61,      0.05,      0.05,     -0.05,     -6.55,      0.04,      0.04,      0.01,     -5.42,      0.07,      0.06,     -0.10,     -5.36,      0.07,      0.07,      0.04,     -5.16,      0.04,      0.05,      0.19,      1.07,      0.08,      0.07,      1.25,      0.09,      0.09,      1.39,      0.06,      0.07,      1.23,      0.10,
edge_CHEMBL3402750_400_10_CHEMBL3402748_5300_8,    -19.86,      0.04,      0.05,      0.04,    -19.85,      0.06,      0.05,     -0.04,    -19.78,      0.05,      0.05,     -0.02,    -18.20,      0.14,      0.17,      0.28,    -18.46,      0.13,      0.14,      0.18,    -18.31,      0.11,      0.14,      0.27,      1.65,      0.14,      0.18,      1.39,      0.14,      0.15,      1.48,      0.12,      0.15,      1.51,      0.10,
edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11,    -17.66,      0.04,      0.04,     -0.01,    -17.71,      0.03,      0.04,      0.00,    -17.65,      0.04,      0.04,     -0.02,    -16.16,      0.23,      0.33,      0.42,    -16.38,      0.23,      0.49,      0.65,    -16.26,      0.34,      0.42,      0.34,      1.50,      0.24,      0.33,      1.33,      0.23,      0.49,      1.39,      0.34,      0.42,      1.41,      0.14,
edge_CHEMBL3402743_42_CHEMBL3402758_10,     -5.89,      0.50,      2.43,      0.97,     -5.51,      0.49,      3.23,      0.98,     -4.46,      0.75,      1.35,      0.81,     -9.89,      0.58,    105.71,      1.00,     -6.63,      0.84,     41.19,      1.00,    -10.62,      0.88,    116.89,      1.00,     -4.01,      0.76,    105.74,     -1.12,      0.97,     41.31,     -6.16,      1.16,    116.89,     -3.76,      1.52,
edge_CHEMBL3402743_42_CHEMBL3402762_1,     28.95,      0.34,      3.96,      0.99,     27.39,      0.51,      5.62,      0.99,     28.72,      0.71,      2.48,      0.96,     21.93,      0.30,    219.20,      1.00,     22.92,      1.20,    122.81,      1.00,     17.12,      0.45,   5098.86,      1.00,     -7.02,      0.45,    219.24,     -4.48,      1.31,    122.94,    -11.60,      0.84,   5098.86,     -7.70,      2.12,
edge_CHEMBL3402743_42_CHEMBL3402760_1,     26.51,      0.59,      6.76,      1.00,     26.82,      0.24,      3.82,      0.99,     27.22,      0.52,      9.38,      1.00,     21.49,      0.85,   2498.02,      1.00,     21.84,      0.57,     93.39,      1.00,     21.47,      1.16,     37.85,      1.00,     -5.02,      1.03,   2498.03,     -4.98,      0.62,     93.47,     -5.75,      1.27,     39.00,     -5.25,      0.56,
edge_CHEMBL3402743_42_CHEMBL3402742_23,      3.15,      0.25,      0.24,     -0.01,      3.26,      0.23,      0.18,     -0.14,      3.43,      0.17,      0.17,     -0.07,      2.03,      0.18,      0.20,     -0.01,      2.06,      0.19,      0.20,      0.09,      2.49,      0.14,      0.20,      0.32,     -1.12,      0.31,      0.31,     -1.20,      0.30,      0.27,     -0.94,      0.22,      0.26,     -1.09,      0.16,
edge_CHEMBL3402743_42_CHEMBL3402764_90,      6.15,      0.07,      0.08,     -0.04,      6.12,      0.08,      0.08,     -0.01,      6.08,      0.09,      0.08,     -0.08,      8.03,      0.09,      0.09,      0.06,      8.14,      0.08,      0.08,     -0.11,      8.70,      0.09,      0.09,      0.02,      1.88,      0.12,      0.12,      2.02,      0.11,      0.11,      2.62,      0.13,      0.12,      2.18,      0.23,
edge_CHEMBL3402743_42_CHEMBL3402763_90,     -4.89,      0.18,      0.16,     -0.13,     -5.98,      0.27,      0.26,     -0.05,     -4.95,      0.16,      0.15,     -0.14,     -4.59,      0.21,      0.24,      0.18,     -5.54,      0.28,      0.65,      0.73,     -5.65,      0.44,      0.65,      0.52,      0.30,      0.28,      0.29,      0.44,      0.39,      0.70,     -0.70,      0.47,      0.67,      0.01,      0.38,
edge_CHEMBL3402743_42_CHEMBL3402756_2.7,     17.17,      0.70,      2.92,      0.97,     16.27,      0.96,      1.77,      0.90,     15.97,      0.28,      6.66,      1.00,     11.67,      0.52,    536.05,      1.00,     12.52,      0.76,     32.67,      1.00,     12.16,      0.67,     44.91,      1.00,     -5.51,      0.87,    536.05,     -3.76,      1.23,     32.72,     -3.81,      0.73,     45.40,     -4.36,      0.73,
edge_CHEMBL3402752_30000_12_CHEMBL3402754_40_14,    -55.63,      0.09,      0.08,     -0.07,    -55.69,      0.09,      0.08,     -0.07,    -55.55,      0.08,      0.08,      0.03,    -60.88,      0.16,      0.14,     -0.11,    -60.98,      0.11,      0.09,     -0.08,    -60.33,      0.12,      0.10,     -0.17,     -5.25,      0.18,      0.16,     -5.29,      0.14,      0.12,     -4.78,      0.15,      0.13,     -5.11,      0.18,
edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11,      3.09,      0.04,      0.04,     -0.01,      3.05,      0.04,      0.04,     -0.02,      3.05,      0.05,      0.04,      0.01,      1.50,      0.06,      0.06,      0.03,      1.57,      0.04,      0.05,      0.19,      1.46,      0.04,      0.04,      0.09,     -1.59,      0.07,      0.07,     -1.48,      0.06,      0.06,     -1.59,      0.06,      0.06,     -1.55,      0.05,
edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14,    -90.47,      0.05,      0.05,     -0.01,    -90.57,      0.05,      0.05,      0.01,    -90.56,      0.04,      0.05,      0.02,    -93.22,      0.09,      0.09,     -0.03,    -92.96,      0.06,      0.07,      0.04,    -93.00,      0.06,      0.06,     -0.19,     -2.75,      0.11,      0.10,     -2.39,      0.08,      0.09,     -2.44,      0.08,      0.08,     -2.53,      0.12,
edge_CHEMBL3402758_10_CHEMBL3402742_23,      8.89,      0.46,     15.54,      1.00,      9.06,      0.48,      6.17,      0.99,      8.75,      0.67,      4.36,      0.99,     10.59,      0.69,    515.00,      1.00,     12.08,      0.58,    480.15,      1.00,     15.42,      0.71,   5005.51,      1.00,      1.71,      0.83,    515.23,      3.02,      0.75,    480.19,      6.68,      0.98,   5005.52,      3.80,      1.52,
edge_CHEMBL3402758_10_CHEMBL3402760_1,     32.67,      0.09,      0.08,     -0.01,     32.66,      0.08,      0.09,      0.07,     32.74,      0.08,      0.09,     -0.05,     32.01,      0.16,      0.38,      0.68,     31.65,      0.21,      0.38,      0.52,     32.32,      0.17,      0.33,      0.61,     -0.66,      0.19,      0.39,     -1.02,      0.23,      0.38,     -0.41,      0.19,      0.35,     -0.70,      0.19,
edge_CHEMBL3402758_10_CHEMBL3402756_2.7,     21.32,      0.07,      0.07,     -0.02,     21.39,      0.07,      0.07,     -0.03,     21.29,      0.07,      0.08,      0.01,     22.22,      0.12,      0.13,      0.09,     21.80,      0.11,      0.11,      0.04,     21.31,      0.12,      0.10,     -0.21,      0.89,      0.14,      0.15,      0.41,      0.13,      0.13,      0.02,      0.14,      0.13,      0.44,      0.26,
edge_CHEMBL3402749_500_9_CHEMBL3402748_5300_8,    -10.79,      0.05,      0.05,     -0.00,    -10.89,      0.05,      0.05,      0.01,    -10.85,      0.05,      0.05,      0.01,    -10.60,      0.10,      0.11,      0.03,    -10.53,      0.15,      0.14,     -0.06,     -9.83,      0.19,      0.16,     -0.11,      0.20,      0.11,      0.12,      0.36,      0.15,      0.15,      1.02,      0.19,      0.17,      0.53,      0.26,
edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7,     -9.40,      0.12,      0.12,      0.04,     -9.09,      0.12,      0.12,      0.00,     -9.65,      0.12,      0.13,      0.17,    -10.02,      0.14,      0.17,      0.08,     -9.73,      0.15,      0.18,      0.15,    -10.05,      0.14,      0.13,     -0.12,     -0.63,      0.18,      0.20,     -0.65,      0.20,      0.21,     -0.40,      0.18,      0.19,     -0.56,      0.12,
edge_CHEMBL3402762_1_CHEMBL3402760_1,     -1.60,      0.20,      0.24,      0.16,     -0.66,      0.19,      0.26,      0.30,     -0.70,      0.25,      0.33,      0.29,     -0.10,      0.25,      0.31,      0.27,     -0.15,      0.32,      0.36,      0.23,      0.22,      0.35,      0.39,      0.09,      1.50,      0.32,      0.39,      0.51,      0.38,      0.44,      0.92,      0.43,      0.52,      0.98,      0.34,
edge_CHEMBL3402742_23_CHEMBL3402763_90,     -9.32,      0.16,      0.18,      0.11,     -9.41,      0.18,      0.18,      0.05,     -9.56,      0.12,      0.15,      0.03,     -8.08,      0.19,      0.19,      0.11,     -8.66,      0.23,      0.23,     -0.07,     -8.32,      0.16,      0.19,      0.10,      1.24,      0.25,      0.26,      0.75,      0.29,      0.29,      1.25,      0.20,      0.24,      1.08,      0.20,
edge_CHEMBL3402742_23_CHEMBL3402756_2.7,     11.92,      1.04,      2.23,      0.95,     12.02,      0.29,     10.21,      1.00,     13.94,      0.29,      8.00,      1.00,      9.58,      0.47,    228.00,      1.00,      7.84,      1.62,     22.58,      1.00,      9.54,      0.47,    897.24,      1.00,     -2.33,      1.14,    228.02,     -4.18,      1.64,     24.78,     -4.40,      0.55,    897.28,     -3.64,      0.85,
edge_CHEMBL3402748_5300_8_CHEMBL3402751_2100_11,     -0.79,      0.06,      0.06,      0.02,     -0.82,      0.06,      0.05,     -0.10,     -0.87,      0.06,      0.06,     -0.02,     -3.36,      0.47,      3.46,      0.99,     -2.66,      0.33,      2.07,      0.96,     -2.62,      0.39,      2.71,      0.97,     -2.57,      0.47,      3.46,     -1.85,      0.34,      2.08,     -1.75,      0.40,      2.71,     -2.06,      0.32,
edge_CHEMBL3402741_400_CHEMBL3402763_90,    -12.15,      0.13,      0.16,      0.18,    -12.28,      0.13,      0.16,      0.13,    -11.18,      0.11,      0.10,     -0.09,    -11.92,      0.19,      0.17,      0.01,    -10.95,      0.12,      0.12,     -0.02,    -11.91,      0.16,      0.22,      0.23,      0.22,      0.23,      0.23,      1.33,      0.18,      0.20,     -0.73,      0.20,      0.24,      0.28,      0.60,
edge_CHEMBL3402741_400_CHEMBL3402756_2.7,     12.71,      0.64,      1.72,      0.94,     11.92,      0.53,      0.91,      0.72,     10.24,      1.05,      1.63,      0.90,     17.69,      1.09,2192163.11,      1.00,     20.66,      2.33,    742.01,      1.00,     16.63,      0.91,1685835.16,      1.00,      4.98,      1.26,2192163.11,      8.74,      2.39,    742.01,      6.39,      1.39,1685835.16,      6.70,      1.35,
edge_CHEMBL3402741_400_CHEMBL3402764_90,      0.52,      0.20,      0.24,      0.24,     -0.26,      0.23,      0.22,     -0.14,     -0.48,      0.20,      0.23,      0.08,     -0.37,      0.45,      0.54,      0.14,      0.83,      0.22,      0.37,      0.45,      0.24,      0.19,      0.31,      0.36,     -0.89,      0.49,      0.60,      1.09,      0.32,      0.43,      0.72,      0.28,      0.39,      0.31,      0.62,
edge_CHEMBL3402763_90_CHEMBL3402764_90,     11.38,      0.10,      0.13,      0.09,     11.36,      0.14,      0.15,      0.10,     11.77,      0.23,      0.20,     -0.17,     12.41,      0.21,      0.15,     -0.32,     13.28,      0.17,      0.17,     -0.01,     12.88,      0.19,      0.22,      0.04,      1.03,      0.23,      0.20,      1.91,      0.22,      0.22,      1.11,      0.30,      0.29,      1.35,      0.30,
