leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_9373_0529,    -11.29,      0.07,      0.07,     -0.04,    -10.79,      0.08,      0.07,     -0.13,    -11.06,      0.07,      0.08,      0.14,    -10.66,      0.09,      0.10,      0.02,    -10.29,      0.12,      0.16,      0.32,    -10.21,      0.19,      0.16,     -0.19,      0.63,      0.11,      0.12,      0.50,      0.14,      0.17,      0.85,      0.20,      0.18,      0.66,      0.12,
edge_8794_6674,     -6.51,      0.09,      0.08,      0.02,     -6.48,      0.09,      0.09,      0.08,     -6.62,      0.09,      0.09,      0.07,     -6.41,      0.28,      0.27,     -0.07,     -5.72,      0.16,      0.19,      0.09,     -7.08,      0.20,      0.24,      0.20,      0.10,      0.29,      0.28,      0.76,      0.18,      0.21,     -0.46,      0.22,      0.26,      0.13,      0.37,
edge_3507_0798,      4.57,      0.06,      0.06,     -0.03,      4.47,      0.07,      0.06,     -0.06,      4.50,      0.07,      0.07,     -0.00,      2.25,      0.15,      0.22,      0.30,      0.91,      0.13,      0.11,     -0.16,      1.98,      0.14,      0.18,      0.22,     -2.32,      0.16,      0.23,     -3.56,      0.15,      0.13,     -2.52,      0.16,      0.19,     -2.80,      0.39,
edge_1537_0529,    -11.32,      0.07,      0.07,     -0.04,    -11.37,      0.07,      0.08,     -0.01,    -11.33,      0.06,      0.07,      0.06,    -13.80,      0.21,      0.18,     -0.07,    -13.69,      0.20,      0.26,      0.31,    -13.19,      0.15,      0.21,      0.29,     -2.48,      0.22,      0.19,     -2.32,      0.21,      0.27,     -1.86,      0.16,      0.22,     -2.22,      0.21,
edge_7447_4326,      0.62,      0.15,      0.17,      0.09,      0.74,      0.25,      0.20,     -0.12,      1.37,      0.16,      0.27,      0.48,      4.08,      0.61,     23.07,      1.00,      4.96,      0.46,     36.47,      1.00,      5.39,      0.28,      0.72,      0.80,      3.46,      0.63,     23.07,      4.22,      0.52,     36.47,      4.02,      0.32,      0.77,      3.90,      0.32,
edge_3040_3053,      4.54,      0.26,      0.29,      0.10,      3.48,      0.14,      0.15,      0.03,      3.59,      0.16,      0.20,      0.23,      5.20,      0.21,      0.40,      0.53,      3.20,      0.18,      0.63,      0.85,      4.64,      0.18,      1.13,      0.95,      0.66,      0.33,      0.49,     -0.28,      0.23,      0.65,      1.05,      0.24,      1.15,      0.48,      0.42,
edge_2606_3053,      2.63,      0.23,      0.21,      0.04,      2.19,      0.15,      0.17,     -0.12,      2.44,      0.16,      0.17,      0.01,      4.55,      0.37,      1.06,      0.84,      3.59,      0.20,      0.29,      0.30,      3.07,      0.23,      0.31,      0.36,      1.92,      0.44,      1.08,      1.40,      0.25,      0.34,      0.63,      0.28,      0.35,      1.32,      0.40,
edge_8550_0798,     -9.96,      0.08,      0.09,      0.02,    -10.07,      0.09,      0.09,      0.07,    -10.04,      0.10,      0.10,      0.03,    -10.39,      0.24,      0.28,      0.16,    -10.45,      0.18,      0.18,      0.08,     -9.82,      0.18,      0.18,      0.02,     -0.43,      0.25,      0.29,     -0.38,      0.20,      0.20,      0.22,      0.21,      0.21,     -0.20,      0.23,
edge_0681_1872,      6.75,      0.07,      0.07,     -0.38,      6.43,      0.08,      0.07,     -0.47,      6.60,      0.07,      0.07,     -0.43,      5.21,      0.12,      0.10,     -0.21,      4.88,      0.09,      0.09,     -0.09,      5.05,      0.14,      0.11,     -0.09,     -1.54,      0.14,      0.12,     -1.55,      0.12,      0.11,     -1.55,      0.16,      0.13,     -1.55,      0.07,
edge_7447_9373,      3.49,      0.09,      0.10,     -0.02,      3.31,      0.09,      0.09,     -0.04,      3.28,      0.08,      0.09,      0.04,      0.51,      0.14,      0.14,      0.07,      2.07,      0.13,      0.22,      0.45,      2.06,      0.27,      0.47,      0.45,     -2.98,      0.17,      0.17,     -1.24,      0.16,      0.24,     -1.22,      0.28,      0.48,     -1.81,      0.59,
edge_0681_5109,     36.03,      0.10,      0.12,      0.10,     35.98,      0.11,      0.11,     -0.07,     35.80,      0.11,      0.12,     -0.04,     35.73,      0.34,      0.35,      0.05,     35.77,      0.39,      0.79,      0.74,     34.43,      0.21,      0.23,      0.24,     -0.30,      0.35,      0.37,     -0.21,      0.41,      0.80,     -1.37,      0.24,      0.26,     -0.63,      0.40,
edge_1859_4326,      4.34,      0.09,      0.10,     -0.06,      4.13,      0.16,      0.12,     -0.12,      4.46,      0.12,      0.11,      0.00,     12.56,      0.29,      1.98,      0.98,     10.20,      0.36,      0.61,      0.48,      8.88,      0.45,      0.83,      0.81,      8.22,      0.30,      1.98,      6.07,      0.39,      0.62,      4.42,      0.47,      0.84,      6.24,      1.11,
edge_9022_9373,     13.94,      0.07,      0.07,     -0.00,     13.92,      0.06,      0.07,      0.12,     13.70,      0.07,      0.06,     -0.07,     11.27,      0.12,      0.18,      0.28,     11.23,      0.14,      0.29,      0.58,     12.58,      0.15,      0.23,      0.37,     -2.67,      0.14,      0.19,     -2.69,      0.15,      0.30,     -1.12,      0.17,      0.24,     -2.16,      0.52,
edge_9022_2879,     -7.57,      0.07,      0.07,      0.04,     -7.51,      0.08,      0.08,      0.06,     -7.63,      0.07,      0.07,      0.02,     -4.52,      0.22,      0.25,      0.10,     -6.52,      0.18,      0.23,      0.03,     -6.66,      0.18,      0.27,      0.31,      3.05,      0.23,      0.26,      0.99,      0.20,      0.24,      0.97,      0.19,      0.28,      1.67,      0.70,
edge_7447_2606,     26.62,      0.13,      0.14,     -0.05,     26.36,      0.14,      0.13,     -0.05,     26.68,      0.14,      0.14,     -0.02,     25.15,      0.25,      0.60,      0.69,     24.70,      0.36,      0.31,     -0.19,     24.53,      0.53,      0.53,     -0.11,     -1.47,      0.28,      0.62,     -1.66,      0.39,      0.34,     -2.15,      0.55,      0.55,     -1.76,      0.27,
edge_7447_4451,    -21.63,      0.10,      0.10,      0.02,    -21.76,      0.11,      0.10,     -0.09,    -21.86,      0.09,      0.10,      0.02,    -20.90,      0.18,      0.20,      0.12,    -20.92,      0.33,      0.30,     -0.02,    -20.57,      0.18,      0.16,     -0.08,      0.73,      0.21,      0.22,      0.84,      0.35,      0.32,      1.29,      0.20,      0.19,      0.95,      0.21,
edge_1859_2879,    -14.27,      0.11,      0.12,     -0.05,    -13.82,      0.09,      0.08,     -0.01,    -14.29,      0.11,      0.11,     -0.06,     -9.25,      0.40,      0.50,      0.11,    -10.73,      0.25,      0.24,     -0.09,     -9.32,      0.27,      0.33,      0.21,      5.02,      0.41,      0.51,      3.09,      0.27,      0.25,      4.97,      0.29,      0.35,      4.36,      0.65,
edge_2359_1495,    -31.21,      0.08,      0.07,     -0.06,    -31.29,      0.09,      0.09,     -0.02,    -31.29,      0.10,      0.09,     -0.03,    -26.41,      0.12,      0.10,     -0.24,    -27.24,      0.20,      0.29,      0.39,    -27.69,      0.11,      0.17,      0.34,      4.80,      0.14,      0.12,      4.05,      0.22,      0.30,      3.60,      0.15,      0.19,      4.15,      0.36,
edge_8654_0529,    -12.12,      0.11,      0.14,      0.10,    -11.80,      0.11,      0.13,      0.14,    -12.43,      0.12,      0.13,      0.01,    -15.71,      0.82,      1.09,      0.80,    -14.37,      0.61,      3.86,      0.98,    -12.46,      0.64,      0.50,     -0.18,     -3.59,      0.83,      1.10,     -2.57,      0.62,      3.86,     -0.03,      0.65,      0.52,     -2.06,      1.09,
edge_0681_1537,     20.35,      0.10,      0.11,      0.06,     20.40,      0.11,      0.10,     -0.02,     20.48,      0.13,      0.10,     -0.11,     20.37,      0.21,      0.32,      0.45,     20.15,      0.16,      0.16,     -0.06,     20.92,      0.18,      0.28,      0.43,      0.02,      0.23,      0.34,     -0.25,      0.19,      0.19,      0.44,      0.22,      0.30,      0.07,      0.22,
edge_8550_1495,      5.65,      0.11,      0.12,     -0.00,      5.85,      0.10,      0.10,      0.03,      5.59,      0.10,      0.10,      0.04,      8.52,      0.23,      0.33,      0.23,      8.51,      0.30,      0.28,     -0.11,      8.36,      0.29,      0.27,     -0.04,      2.87,      0.25,      0.35,      2.66,      0.32,      0.30,      2.77,      0.31,      0.29,      2.77,      0.16,
edge_2359_3040,    -11.87,      0.10,      0.10,      0.01,    -11.90,      0.07,      0.10,      0.09,    -11.97,      0.11,      0.11,      0.00,    -10.53,      0.15,      0.15,     -0.00,     -9.75,      0.13,      0.11,     -0.12,    -10.39,      0.20,      0.28,      0.25,      1.34,      0.18,      0.18,      2.15,      0.15,      0.15,      1.58,      0.23,      0.30,      1.69,      0.25,
edge_2359_3507,    -47.94,      0.10,      0.11,      0.06,    -48.19,      0.12,      0.15,      0.11,    -48.09,      0.13,      0.14,      0.06,    -42.68,      0.44,      0.37,     -0.19,    -43.13,      0.27,      0.24,     -0.13,    -43.43,      0.38,      0.41,      0.10,      5.26,      0.45,      0.39,      5.06,      0.30,      0.28,      4.66,      0.40,      0.43,      4.99,      0.25,
edge_2879_1872,      9.32,      0.06,      0.06,      0.02,      9.34,      0.05,      0.05,      0.03,      9.42,      0.06,      0.06,      0.00,      6.91,      0.11,      0.13,      0.21,      6.54,      0.10,      0.11,      0.02,      7.10,      0.10,      0.11,     -0.01,     -2.41,      0.13,      0.14,     -2.80,      0.11,      0.12,     -2.32,      0.12,      0.13,     -2.51,      0.16,
edge_6691_5109,     -2.07,      0.12,      0.13,      0.01,     -2.02,      0.11,      0.13,      0.04,     -2.15,      0.11,      0.13,      0.02,     -1.42,      0.16,      0.21,      0.09,     -1.58,      0.15,      0.16,      0.02,     -1.80,      0.15,      0.17,      0.19,      0.65,      0.20,      0.25,      0.44,      0.19,      0.21,      0.35,      0.19,      0.21,      0.48,      0.13,
edge_8550_7454,     -7.53,      0.08,      0.08,      0.01,     -7.51,      0.09,      0.09,     -0.03,     -7.67,      0.09,      0.09,      0.03,     -6.32,      0.20,      0.56,      0.76,     -6.87,      0.23,      0.37,      0.44,     -4.70,      0.32,      0.46,      0.38,      1.21,      0.22,      0.57,      0.64,      0.25,      0.38,      2.97,      0.33,      0.47,      1.61,      0.70,
edge_6691_9373,    -16.21,      0.10,      0.14,      0.25,    -16.16,      0.16,      0.13,     -0.10,    -16.53,      0.13,      0.13,      0.08,    -19.47,      0.27,      0.31,      0.21,    -18.73,      0.24,      0.22,     -0.13,    -17.74,      0.32,      0.43,      0.33,     -3.26,      0.29,      0.34,     -2.57,      0.29,      0.26,     -1.21,      0.35,      0.45,     -2.35,      0.61,
edge_8602_2606,      3.05,      0.14,      0.16,      0.09,      3.02,      0.12,      0.11,     -0.07,      3.10,      0.13,      0.11,     -0.20,      1.43,      0.18,      0.16,     -0.12,      2.11,      0.12,      0.13,      0.05,      1.49,      0.14,      0.15,     -0.07,     -1.62,      0.23,      0.23,     -0.91,      0.17,      0.17,     -1.61,      0.19,      0.19,     -1.38,      0.25,
edge_5602_3507,     -4.63,      0.07,      0.08,      0.07,     -4.62,      0.07,      0.07,     -0.02,     -4.45,      0.07,      0.07,      0.06,     -0.23,      0.13,      0.15,      0.03,     -1.21,      0.10,      0.10,     -0.04,     -0.95,      0.11,      0.14,     -0.03,      4.40,      0.15,      0.17,      3.41,      0.12,      0.12,      3.50,      0.13,      0.16,      3.77,      0.32,
edge_5602_3040,     29.47,      0.16,      0.15,     -0.02,     29.74,      0.14,      0.16,      0.04,     29.29,      0.16,      0.13,     -0.06,     30.98,      0.49,      0.45,     -0.17,     32.10,      0.63,      1.11,      0.84,     30.50,      0.59,      0.47,     -0.14,      1.51,      0.52,      0.47,      2.36,      0.65,      1.12,      1.21,      0.61,      0.49,      1.69,      0.43,
edge_8602_5109,     27.51,      0.16,      0.16,      0.06,     27.43,      0.11,      0.14,      0.19,     27.39,      0.13,      0.13,      0.02,     28.35,      0.15,      0.15,      0.00,     28.05,      0.14,      0.16,      0.22,     28.69,      0.11,      0.15,      0.18,      0.84,      0.22,      0.22,      0.62,      0.18,      0.21,      1.30,      0.17,      0.20,      0.92,      0.21,
edge_1872_6674,      0.78,      0.07,      0.07,     -0.03,      0.69,      0.08,      0.07,      0.03,      0.59,      0.06,      0.07,      0.07,      0.75,      0.12,      0.14,      0.05,      0.91,      0.13,      0.14,      0.14,      0.84,      0.12,      0.13,      0.06,     -0.03,      0.14,      0.16,      0.22,      0.15,      0.16,      0.25,      0.13,      0.15,      0.15,      0.11,
edge_9373_1495,     -5.54,      0.12,      0.12,      0.01,     -5.61,      0.15,      0.15,      0.00,     -5.23,      0.13,      0.14,     -0.02,     -2.65,      0.28,      0.22,     -0.29,     -1.50,      0.37,      0.39,     -0.11,     -3.94,      0.37,      0.30,     -0.20,      2.89,      0.30,      0.25,      4.11,      0.40,      0.42,      1.29,      0.39,      0.33,      2.76,      0.83,
edge_8794_7454,     -4.03,      0.10,      0.09,      0.11,     -4.03,      0.09,      0.10,      0.06,     -4.06,      0.09,      0.09,      0.04,     -1.00,      0.28,      0.58,      0.63,     -2.23,      0.44,      0.35,     -0.22,     -2.02,      0.29,      0.68,      0.75,      3.03,      0.30,      0.59,      1.80,      0.45,      0.36,      2.04,      0.30,      0.69,      2.29,      0.41,
