leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_12_25,      1.67,      0.04,      0.04,      0.08,      1.52,      0.04,      0.05,     -0.00,      1.68,      0.05,      0.05,     -0.05,      1.89,      0.11,      0.14,      0.22,      1.74,      0.12,      0.12,      0.02,      1.72,      0.12,      0.10,      0.00,      0.22,      0.12,      0.15,      0.22,      0.13,      0.13,      0.04,      0.13,      0.11,      0.16,      0.08,
edge_31_36,     11.92,      0.08,      0.07,     -0.02,     12.06,      0.07,      0.07,      0.01,     11.99,      0.07,      0.07,     -0.04,      8.83,      0.24,      0.27,      0.05,      9.01,      0.22,      0.25,      0.10,      8.41,      0.30,      0.29,     -0.06,     -3.09,      0.25,      0.28,     -3.05,      0.23,      0.26,     -3.58,      0.31,      0.30,     -3.24,      0.20,
edge_31_13,     20.04,      0.06,      0.05,      0.04,     19.91,      0.05,      0.06,      0.01,     19.99,      0.05,      0.05,      0.03,     18.59,      0.09,      0.10,      0.04,     18.58,      0.10,      0.10,      0.04,     18.10,      0.11,      0.10,     -0.05,     -1.45,      0.11,      0.11,     -1.33,      0.11,      0.12,     -1.89,      0.12,      0.11,     -1.56,      0.18,
edge_38_31,    -22.16,      0.05,      0.04,      0.04,    -22.21,      0.04,      0.05,      0.00,    -22.18,      0.05,      0.05,      0.02,    -21.29,      0.08,      0.08,      0.06,    -21.50,      0.07,      0.09,      0.24,    -21.47,      0.07,      0.08,      0.14,      0.87,      0.09,      0.09,      0.71,      0.08,      0.10,      0.71,      0.09,      0.09,      0.76,      0.07,
edge_24_1a,    -34.35,      0.13,      0.13,      0.01,    -34.58,      0.12,      0.13,      0.09,    -34.76,      0.13,      0.14,      0.04,    -29.39,      0.31,      0.26,     -0.16,    -29.99,      0.25,      0.32,      0.26,    -29.09,      0.32,      0.31,      0.01,      4.96,      0.34,      0.29,      4.59,      0.28,      0.35,      5.67,      0.35,      0.34,      5.07,      0.35,
edge_1a_32,     -5.80,      0.06,      0.07,     -0.03,     -5.97,      0.08,      0.08,      0.02,     -5.82,      0.07,      0.07,      0.01,     -8.57,      0.13,      0.17,      0.19,     -8.33,      0.14,      0.14,     -0.08,     -8.19,      0.13,      0.19,      0.28,     -2.77,      0.14,      0.18,     -2.36,      0.16,      0.16,     -2.37,      0.15,      0.20,     -2.50,      0.15,
edge_29_1a,    -14.73,      0.09,      0.08,     -0.08,    -14.58,      0.09,      0.09,      0.04,    -14.76,      0.11,      0.09,     -0.01,    -11.58,      0.29,      0.31,     -0.00,    -11.19,      0.14,      0.19,      0.12,    -10.60,      0.14,      0.25,      0.45,      3.15,      0.30,      0.32,      3.39,      0.17,      0.21,      4.16,      0.18,      0.27,      3.57,      0.32,
edge_1a_18,     -0.21,      0.12,      0.11,     -0.15,     -0.06,      0.13,      0.12,     -0.16,     -0.19,      0.12,      0.13,      0.10,     -4.28,      0.30,      0.32,     -0.03,     -5.81,      0.30,      0.26,     -0.11,     -4.68,      0.32,      0.26,     -0.13,     -4.07,      0.32,      0.34,     -5.75,      0.33,      0.29,     -4.49,      0.34,      0.29,     -4.77,      0.51,
edge_41_1a,      0.99,      0.13,      0.13,     -0.11,      0.00,      0.14,      0.18,      0.11,      0.89,      0.13,      0.14,      0.06,      1.39,      0.76,      0.86,      0.64,      6.03,      0.62,      0.63,      0.61,      2.37,      0.98,      1.84,      0.91,      0.40,      0.77,      0.87,      6.03,      0.64,      0.66,      1.48,      0.99,      1.85,      2.64,      1.76,
edge_38_27,     -9.52,      0.05,      0.04,      0.00,     -9.53,      0.04,      0.04,      0.05,     -9.51,      0.04,      0.04,      0.05,    -10.09,      0.08,      0.08,      0.00,    -10.11,      0.07,      0.07,      0.02,    -10.08,      0.06,      0.05,     -0.09,     -0.57,      0.09,      0.09,     -0.58,      0.08,      0.08,     -0.57,      0.07,      0.06,     -0.57,      0.04,
edge_27_14,     -0.55,      0.05,      0.05,     -0.06,     -0.59,      0.06,      0.05,     -0.10,     -0.52,      0.04,      0.04,      0.00,     -0.72,      0.12,      0.17,      0.42,      0.75,      0.09,      0.12,      0.19,      0.06,      0.11,      0.13,      0.20,     -0.17,      0.13,      0.18,      1.34,      0.11,      0.13,      0.58,      0.12,      0.14,      0.58,      0.44,
edge_24_14,    -20.39,      0.05,      0.05,      0.01,    -20.38,      0.05,      0.05,      0.02,    -20.31,      0.05,      0.05,      0.02,    -20.13,      0.11,      0.10,     -0.02,    -20.15,      0.09,      0.08,     -0.15,    -19.70,      0.12,      0.12,      0.09,      0.26,      0.12,      0.11,      0.23,      0.10,      0.09,      0.61,      0.13,      0.13,      0.37,      0.13,
edge_12_14,     -2.16,      0.04,      0.05,      0.08,     -2.28,      0.05,      0.04,     -0.03,     -2.08,      0.05,      0.05,      0.07,     -2.23,      0.07,      0.07,      0.05,     -1.96,      0.08,      0.07,     -0.12,     -1.75,      0.09,      0.10,      0.04,     -0.07,      0.08,      0.09,      0.32,      0.09,      0.08,      0.33,      0.10,      0.11,      0.19,      0.14,
edge_18_14,     12.50,      0.04,      0.04,      0.04,     12.46,      0.04,      0.04,     -0.01,     12.49,      0.04,      0.04,      0.00,     13.04,      0.06,      0.06,     -0.14,     13.05,      0.05,      0.05,     -0.08,,,,,      0.54,      0.07,      0.07,      0.59,      0.06,      0.06,,,,,,
edge_39_14,     76.69,      0.08,      0.07,      0.07,     76.57,      0.06,      0.06,     -0.05,     76.69,      0.06,      0.06,      0.01,     75.77,      0.15,      0.14,     -0.00,     75.30,      0.19,      0.17,     -0.05,     75.25,      0.18,      0.20,      0.07,     -0.92,      0.17,      0.16,     -1.27,      0.20,      0.18,     -1.44,      0.19,      0.21,     -1.21,      0.18,
edge_17_34,     -0.29,      0.05,      0.06,     -0.02,     -0.18,      0.05,      0.05,      0.01,     -0.22,      0.04,      0.05,     -0.01,      1.31,      0.11,      0.13,      0.11,      0.91,      0.08,      0.09,      0.10,      0.89,      0.08,      0.10,      0.14,      1.60,      0.12,      0.14,      1.09,      0.09,      0.10,      1.11,      0.09,      0.11,      1.27,      0.17,
edge_17_38,      9.14,      0.05,      0.05,      0.04,      9.26,      0.06,      0.05,     -0.01,      9.17,      0.05,      0.05,      0.04,     11.29,      0.09,      0.10,      0.11,     11.03,      0.10,      0.12,      0.13,     11.04,      0.08,      0.07,     -0.12,      2.15,      0.10,      0.11,      1.77,      0.12,      0.13,      1.87,      0.09,      0.09,      1.93,      0.12,
edge_39_36,     76.46,      0.08,      0.07,     -0.03,     76.53,      0.08,      0.08,     -0.01,     76.54,      0.08,      0.08,      0.03,     72.99,      0.33,      0.31,      0.05,     74.87,      0.27,      0.29,      0.06,     73.85,      0.40,      0.34,     -0.05,     -3.47,      0.34,      0.32,     -1.66,      0.28,      0.30,     -2.69,      0.41,      0.35,     -2.61,      0.55,
edge_23_36,     24.96,      0.06,      0.06,     -0.02,     24.96,      0.06,      0.06,     -0.02,     25.02,      0.06,      0.06,      0.00,     23.68,      0.09,      0.08,     -0.10,     23.53,      0.09,      0.08,     -0.08,     23.37,      0.09,      0.10,      0.05,     -1.28,      0.11,      0.10,     -1.43,      0.11,      0.10,     -1.65,      0.11,      0.12,     -1.45,      0.12,
edge_11_24,     17.46,      0.06,      0.06,      0.03,     17.48,      0.06,      0.06,     -0.02,     17.60,      0.07,      0.07,     -0.05,     15.01,      0.13,      0.14,      0.06,     15.79,      0.10,      0.12,     -0.03,     15.73,      0.13,      0.11,     -0.00,     -2.45,      0.14,      0.15,     -1.69,      0.12,      0.13,     -1.87,      0.15,      0.13,     -2.00,      0.24,
edge_11_35,    -27.70,      0.06,      0.07,      0.04,    -27.53,      0.07,      0.07,     -0.02,    -27.73,      0.06,      0.07,      0.04,    -28.99,      0.14,      0.18,      0.30,    -27.93,      0.21,      0.24,      0.17,    -29.53,      0.17,      0.16,      0.04,     -1.29,      0.15,      0.19,     -0.40,      0.22,      0.25,     -1.80,      0.18,      0.17,     -1.16,      0.41,
edge_11_19,      0.98,      0.06,      0.06,     -0.01,      1.08,      0.06,      0.06,      0.03,      1.06,      0.05,      0.06,      0.03,     -0.62,      0.23,      0.26,      0.12,      0.55,      0.21,      0.25,      0.27,      0.38,      0.16,      0.14,     -0.10,     -1.60,      0.24,      0.27,     -0.53,      0.22,      0.26,     -0.68,      0.17,      0.15,     -0.94,      0.34,
edge_11_21,      2.67,      0.05,      0.05,      0.00,      2.63,      0.05,      0.05,     -0.03,      2.59,      0.04,      0.05,      0.04,      1.39,      0.09,      0.09,     -0.01,      0.66,      0.11,      0.15,      0.26,      1.73,      0.07,      0.07,     -0.00,     -1.28,      0.10,      0.10,     -1.97,      0.12,      0.16,     -0.86,      0.08,      0.09,     -1.37,      0.33,
edge_38_34,     -9.51,      0.05,      0.05,      0.00,     -9.40,      0.05,      0.04,     -0.00,     -9.48,      0.04,      0.04,      0.02,    -10.13,      0.06,      0.07,      0.10,    -10.48,      0.05,      0.05,     -0.01,    -10.19,      0.06,      0.06,     -0.05,     -0.62,      0.08,      0.09,     -1.08,      0.07,      0.06,     -0.71,      0.07,      0.07,     -0.80,      0.15,
edge_20_34,      6.62,      0.04,      0.04,     -0.02,      6.68,      0.04,      0.04,     -0.03,      6.67,      0.04,      0.04,      0.01,      7.00,      0.07,      0.07,      0.08,      7.35,      0.06,      0.06,     -0.01,      7.43,      0.08,      0.07,     -0.13,      0.38,      0.08,      0.08,      0.67,      0.07,      0.07,      0.76,      0.09,      0.08,      0.60,      0.12,
edge_24_35,    -45.07,      0.04,      0.04,     -0.02,    -45.06,      0.04,      0.04,     -0.07,    -45.11,      0.04,      0.04,      0.03,    -45.33,      0.07,      0.07,      0.00,    -45.26,      0.07,      0.06,     -0.03,    -45.10,      0.07,      0.06,     -0.03,     -0.26,      0.08,      0.08,     -0.20,      0.08,      0.07,      0.01,      0.08,      0.07,     -0.15,      0.09,
edge_20_32,    -11.91,      0.05,      0.05,     -0.00,    -11.81,      0.05,      0.06,     -0.01,    -11.86,      0.05,      0.05,      0.00,     -9.87,      0.11,      0.10,     -0.02,     -9.78,      0.11,      0.14,      0.22,     -9.47,      0.09,      0.10,      0.04,      2.04,      0.12,      0.11,      2.03,      0.12,      0.15,      2.39,      0.10,      0.11,      2.15,      0.13,
edge_21_38,      4.08,      0.04,      0.05,      0.08,      4.18,      0.04,      0.05,      0.04,      4.22,      0.05,      0.05,      0.00,      4.88,      0.09,      0.08,     -0.01,      4.86,      0.09,      0.09,      0.08,      4.71,      0.09,      0.10,      0.17,      0.80,      0.10,      0.09,      0.68,      0.10,      0.10,      0.49,      0.10,      0.11,      0.66,      0.10,
edge_19_15,      5.29,      0.22,      0.18,     -0.12,      4.51,      0.10,      0.09,     -0.05,      6.40,      0.12,      0.28,      0.61,      6.98,      0.27,      0.30,      0.10,      4.45,      0.16,      0.17,      0.11,      5.39,      0.18,      0.18,     -0.01,      1.69,      0.35,      0.35,     -0.06,      0.19,      0.19,     -1.01,      0.22,      0.33,      0.21,      0.80,
edge_18_19,     18.22,      0.04,      0.04,      0.02,     18.17,      0.04,      0.04,      0.00,     18.23,      0.05,      0.05,     -0.00,     19.09,      0.07,      0.09,      0.23,     18.79,      0.09,      0.09,      0.04,     18.45,      0.06,      0.07,      0.09,      0.87,      0.08,      0.10,      0.62,      0.10,      0.10,      0.22,      0.08,      0.09,      0.57,      0.19,
edge_16_15,      9.12,      0.09,      0.09,      0.01,      9.06,      0.09,      0.09,     -0.02,      9.04,      0.06,      0.07,     -0.04,      8.17,      0.19,      0.24,      0.23,      7.23,      0.14,      0.14,     -0.10,      8.37,      0.22,      0.26,      0.21,     -0.95,      0.21,      0.26,     -1.83,      0.17,      0.17,     -0.67,      0.23,      0.27,     -1.15,      0.36,
edge_41_29,     10.23,      0.07,      0.10,      0.19,     10.08,      0.07,      0.09,      0.14,     10.11,      0.09,      0.09,      0.04,      5.90,      0.22,      0.50,      0.62,      8.67,      0.32,      0.29,     -0.10,      8.81,      0.20,      3.51,      0.99,     -4.33,      0.23,      0.51,     -1.41,      0.33,      0.30,     -1.30,      0.22,      3.51,     -2.35,      1.00,
edge_18_39,    -64.21,      0.07,      0.06,     -0.09,    -64.12,      0.07,      0.06,     -0.01,    -64.24,      0.07,      0.06,      0.04,    -61.20,      0.13,      0.15,     -0.01,    -62.09,      0.11,      0.20,      0.50,    -61.75,      0.15,      0.14,     -0.03,      3.01,      0.15,      0.16,      2.03,      0.13,      0.21,      2.49,      0.17,      0.15,      2.51,      0.29,
