leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_5e_5i,      8.57,      0.07,      0.08,      0.03,      8.55,      0.08,      0.07,     -0.01,      8.47,      0.07,      0.08,      0.05,      6.77,      0.17,      0.12,     -0.27,      6.44,      0.16,      0.23,      0.26,      6.71,      0.19,      0.37,      0.57,     -1.80,      0.18,      0.15,     -2.11,      0.18,      0.24,     -1.76,      0.20,      0.38,     -1.89,      0.14,
edge_5e_5h,     33.00,      0.10,      0.09,     -0.06,     32.72,      0.11,      0.10,     -0.10,     33.32,      0.09,      0.13,      0.24,     33.91,      0.16,      0.21,      0.20,     33.46,      0.20,      0.21,      0.14,     32.21,      0.36,      0.46,      0.20,      0.91,      0.18,      0.22,      0.74,      0.22,      0.23,     -1.11,      0.38,      0.48,      0.18,      0.66,
edge_5e_5k,     21.65,      0.07,      0.06,     -0.04,     21.65,      0.07,      0.07,      0.01,     21.68,      0.06,      0.07,     -0.02,     21.35,      0.11,      0.11,      0.16,     21.06,      0.11,      0.10,     -0.05,     20.98,      0.09,      0.11,      0.19,     -0.30,      0.13,      0.13,     -0.59,      0.13,      0.12,     -0.70,      0.10,      0.13,     -0.53,      0.13,
edge_5e_5p,     33.12,      0.15,      0.14,     -0.01,     33.00,      0.13,      0.13,      0.08,     33.03,      0.11,      0.13,      0.17,     32.00,      0.24,      0.27,      0.14,     32.42,      0.17,      0.25,      0.20,     33.79,      0.34,      0.27,     -0.21,     -1.12,      0.28,      0.30,     -0.58,      0.22,      0.28,      0.76,      0.36,      0.31,     -0.31,      0.57,
edge_5e_5n,     30.10,      0.11,      0.12,      0.14,     29.98,      0.13,      0.14,     -0.08,     29.67,      0.11,      0.13,      0.05,     29.15,      0.21,      0.22,     -0.00,     29.22,      0.19,      0.16,     -0.08,     29.40,      0.20,      0.24,      0.22,     -0.95,      0.24,      0.25,     -0.76,      0.23,      0.22,     -0.27,      0.22,      0.28,     -0.66,      0.23,
edge_5i_5a,     -8.52,      0.07,      0.07,      0.04,     -8.64,      0.07,      0.07,     -0.09,     -8.58,      0.08,      0.08,      0.06,     -7.52,      0.10,      0.12,      0.19,     -7.89,      0.10,      0.11,      0.08,     -7.71,      0.10,      0.13,      0.18,      1.00,      0.12,      0.14,      0.75,      0.12,      0.13,      0.86,      0.13,      0.15,      0.87,      0.09,
edge_5i_5o,     27.43,      0.13,      0.13,     -0.03,     27.27,      0.14,      0.14,      0.13,     27.35,      0.11,      0.12,      0.02,     27.54,      0.18,      0.19,      0.17,     26.95,      0.15,      0.17,      0.00,     27.51,      0.24,      0.19,     -0.12,      0.11,      0.22,      0.23,     -0.33,      0.21,      0.22,      0.16,      0.27,      0.22,     -0.02,      0.19,
edge_5i_5m,      1.82,      0.07,      0.07,      0.01,      1.82,      0.07,      0.07,     -0.05,      1.85,      0.08,      0.08,     -0.03,      2.20,      0.13,      0.15,      0.10,      2.38,      0.11,      0.11,      0.05,      2.38,      0.11,      0.13,      0.04,      0.38,      0.15,      0.16,      0.56,      0.13,      0.13,      0.53,      0.14,      0.15,      0.49,      0.09,
edge_8d_1a,    -32.20,      0.11,      0.12,      0.05,    -32.11,      0.11,      0.11,      0.07,    -33.59,      0.19,      0.25,      0.34,    -29.71,      0.26,      0.21,     -0.18,    -33.14,      0.40,      1.02,      0.84,    -29.78,      0.25,      0.29,      0.15,      2.50,      0.28,      0.24,     -1.03,      0.42,      1.03,      3.81,      0.31,      0.38,      1.76,      1.45,
edge_8d_8f,     22.49,      0.05,      0.06,      0.03,     22.32,      0.06,      0.06,      0.01,     22.38,      0.05,      0.06,     -0.02,     22.32,      0.07,      0.07,     -0.06,     22.25,      0.06,      0.06,     -0.11,     22.40,      0.07,      0.07,      0.02,     -0.17,      0.09,      0.09,     -0.07,      0.09,      0.08,      0.03,      0.09,      0.09,     -0.07,      0.07,
edge_8d_8c,      9.26,      0.06,      0.06,      0.00,      9.10,      0.06,      0.06,      0.01,      9.18,      0.06,      0.06,     -0.08,     10.49,      0.07,      0.07,      0.02,     10.39,      0.07,      0.08,      0.13,     10.50,      0.08,      0.07,     -0.06,      1.23,      0.09,      0.09,      1.29,      0.09,      0.10,      1.32,      0.10,      0.09,      1.28,      0.05,
edge_5b_5o,     59.60,      0.14,      0.14,     -0.01,     59.58,      0.14,      0.14,     -0.08,     59.42,      0.13,      0.14,      0.01,     59.38,      0.27,      0.24,     -0.12,     59.56,      0.29,      0.32,      0.10,     60.02,      0.20,      0.21,     -0.06,     -0.22,      0.30,      0.27,     -0.02,      0.32,      0.35,      0.60,      0.24,      0.25,      0.12,      0.28,
edge_5b_5n,     53.58,      0.10,      0.12,      0.15,     53.46,      0.14,      0.15,      0.10,     53.40,      0.12,      0.13,     -0.04,     53.58,      0.16,      0.26,      0.36,     53.98,      0.18,      0.22,      0.26,     55.13,      0.22,      0.21,     -0.06,      0.00,      0.19,      0.29,      0.52,      0.23,      0.27,      1.73,      0.25,      0.25,      0.75,      0.52,
edge_5b_5c,     17.80,      0.06,      0.07,      0.03,     17.84,      0.07,      0.07,      0.05,     17.67,      0.08,      0.07,     -0.04,     18.80,      0.09,      0.08,      0.00,     18.48,      0.07,      0.09,      0.18,     18.46,      0.09,      0.09,     -0.05,      1.00,      0.11,      0.11,      0.64,      0.10,      0.11,      0.78,      0.12,      0.12,      0.81,      0.12,
edge_5b_5j,     14.14,      0.07,      0.07,      0.00,     14.22,      0.08,      0.07,      0.02,     14.19,      0.07,      0.07,      0.03,     14.29,      0.12,      0.13,      0.00,     14.15,      0.08,      0.09,      0.09,     14.18,      0.11,      0.12,      0.06,      0.16,      0.14,      0.14,     -0.07,      0.11,      0.12,     -0.01,      0.13,      0.14,      0.02,      0.09,
edge_5h_5m,    -22.36,      0.10,      0.08,     -0.11,    -22.38,      0.10,      0.08,     -0.14,    -22.41,      0.10,      0.08,     -0.07,    -24.48,      0.13,      0.15,      0.21,    -24.21,      0.14,      0.14,      0.06,    -24.39,      0.13,      0.16,      0.13,     -2.12,      0.16,      0.17,     -1.82,      0.17,      0.16,     -1.98,      0.16,      0.18,     -1.98,      0.12,
edge_8c_5k,    -35.80,      0.12,      0.12,     -0.03,    -35.79,      0.13,      0.13,     -0.01,    -35.82,      0.14,      0.12,     -0.02,    -38.23,      0.18,      0.48,      0.76,    -37.25,      0.22,      0.24,     -0.01,    -36.60,      0.17,      0.21,      0.16,     -2.43,      0.21,      0.50,     -1.46,      0.26,      0.27,     -0.78,      0.22,      0.24,     -1.56,      0.49,
edge_5a_5k,     21.19,      0.23,      0.23,      0.01,     21.36,      0.24,      0.24,      0.04,     21.65,      0.16,      0.23,      0.25,     21.24,      0.25,      0.39,      0.42,     21.05,      0.30,      0.28,     -0.05,     20.82,      0.32,      0.26,     -0.13,      0.05,      0.34,      0.45,     -0.31,      0.39,      0.37,     -0.82,      0.36,      0.35,     -0.36,      0.30,
edge_5a_5j,     -9.92,      0.25,      0.23,     -0.26,     -9.25,      0.28,      0.26,     -0.02,     -9.56,      0.20,      0.23,      0.02,    -10.68,      0.16,      0.26,      0.36,    -11.02,      0.26,      0.22,     -0.05,    -10.76,      0.27,      0.30,      0.08,     -0.76,      0.30,      0.35,     -1.77,      0.39,      0.34,     -1.21,      0.34,      0.38,     -1.24,      0.33,
edge_5a_5d,      3.75,      0.07,      0.07,     -0.00,      3.86,      0.08,      0.07,     -0.06,      4.01,      0.07,      0.07,     -0.01,      4.42,      0.10,      0.11,      0.13,      3.62,      0.09,      0.09,      0.01,      4.50,      0.08,      0.08,     -0.12,      0.67,      0.12,      0.13,     -0.25,      0.12,      0.12,      0.49,      0.11,      0.11,      0.31,      0.28,
edge_5a_5n,     29.70,      0.13,      0.13,     -0.07,     29.73,      0.14,      0.13,     -0.03,     29.75,      0.11,      0.13,      0.09,     29.32,      0.15,      0.22,      0.25,     29.95,      0.14,      0.18,      0.15,     29.54,      0.16,      0.18,      0.12,     -0.38,      0.20,      0.25,      0.22,      0.20,      0.23,     -0.21,      0.20,      0.22,     -0.12,      0.20,
edge_5a_5c,     -6.06,      0.07,      0.07,     -0.01,     -5.93,      0.07,      0.07,      0.01,     -6.03,      0.07,      0.07,     -0.04,     -6.14,      0.10,      0.10,      0.09,     -5.90,      0.09,      0.10,      0.05,     -6.03,      0.10,      0.10,     -0.18,     -0.08,      0.12,      0.12,      0.03,      0.12,      0.12,      0.00,      0.13,      0.12,     -0.02,      0.07,
edge_5k_5d,    -17.33,      0.07,      0.07,     -0.03,    -17.22,      0.08,      0.07,     -0.03,    -17.28,      0.06,      0.06,      0.00,    -16.98,      0.09,      0.09,     -0.06,    -16.99,      0.10,      0.09,     -0.13,    -17.55,      0.11,      0.09,     -0.11,      0.35,      0.11,      0.11,      0.23,      0.12,      0.12,     -0.27,      0.12,      0.11,      0.10,      0.19,
edge_7_3b,     -5.78,      0.08,      0.08,     -0.06,     -6.74,      0.18,      0.14,     -0.18,     -5.96,      0.11,      0.11,      0.05,     -8.91,      0.13,      0.11,     -0.04,     -8.75,      0.14,      0.11,     -0.23,     -9.20,      0.15,      0.13,     -0.10,     -3.12,      0.15,      0.14,     -2.02,      0.22,      0.18,     -3.24,      0.18,      0.17,     -2.79,      0.40,
edge_7_5d,    -25.39,      0.08,      0.08,      0.01,    -25.68,      0.10,      0.09,      0.02,    -25.44,      0.10,      0.09,     -0.03,    -27.23,      0.10,      0.09,     -0.02,    -27.51,      0.10,      0.10,      0.01,    -27.21,      0.08,      0.08,     -0.01,     -1.85,      0.13,      0.12,     -1.82,      0.14,      0.14,     -1.76,      0.13,      0.12,     -1.81,      0.07,
edge_7_5j,    -39.52,      0.11,      0.12,      0.06,    -39.50,      0.12,      0.13,      0.06,    -39.22,      0.11,      0.10,     -0.04,    -42.51,      0.10,      0.09,     -0.03,    -42.16,      0.11,      0.09,     -0.16,    -41.63,      0.10,      0.12,      0.17,     -2.99,      0.15,      0.15,     -2.66,      0.16,      0.16,     -2.41,      0.15,      0.15,     -2.68,      0.18,
edge_7_8a,     60.23,      0.15,      0.18,      0.13,     60.54,      0.16,      0.17,      0.04,     59.78,      0.16,      0.16,      0.00,     59.31,      0.60,      0.56,      0.18,     59.23,      0.24,      0.53,      0.72,     61.27,      0.27,      0.35,      0.23,     -0.92,      0.62,      0.59,     -1.32,      0.29,      0.56,      1.49,      0.32,      0.38,     -0.25,      0.90,
edge_5p_5n,     -3.08,      0.08,      0.08,     -0.01,     -3.10,      0.07,      0.08,      0.04,     -3.07,      0.09,      0.08,     -0.02,     -2.75,      0.09,      0.10,      0.09,     -2.85,      0.12,      0.13,      0.08,     -3.21,      0.10,      0.10,     -0.02,      0.33,      0.12,      0.13,      0.24,      0.14,      0.15,     -0.13,      0.14,      0.13,      0.15,      0.15,
edge_1a_5d,    -11.18,      0.08,      0.08,     -0.06,    -11.04,      0.08,      0.09,     -0.03,    -11.16,      0.08,      0.09,     -0.00,    -13.50,      0.22,      0.19,     -0.09,    -14.24,      0.20,      0.19,     -0.07,    -14.06,      0.16,      0.15,     -0.10,     -2.32,      0.23,      0.20,     -3.20,      0.22,      0.21,     -2.90,      0.18,      0.17,     -2.81,      0.28,
edge_8f_5m,    -59.28,      0.14,      0.13,     -0.03,    -59.32,      0.10,      0.11,      0.14,    -59.28,      0.10,      0.11,      0.08,    -60.21,      0.22,      0.33,      0.35,    -60.87,      0.19,      0.18,     -0.04,    -60.22,      0.19,      0.36,      0.54,     -0.93,      0.26,      0.36,     -1.56,      0.21,      0.22,     -0.93,      0.22,      0.37,     -1.14,      0.24,
edge_8f_8a,     25.89,      0.07,      0.07,     -0.01,     25.93,      0.06,      0.06,      0.04,     25.94,      0.06,      0.06,      0.05,     27.10,      0.10,      0.10,      0.08,     26.99,      0.11,      0.11,      0.05,     27.07,      0.10,      0.13,      0.25,      1.21,      0.12,      0.12,      1.07,      0.12,      0.13,      1.13,      0.11,      0.14,      1.13,      0.07,
edge_8a_5d,    -85.83,      0.14,      0.14,     -0.05,    -85.87,      0.15,      0.14,      0.09,    -86.24,      0.16,      0.14,     -0.23,    -87.18,      0.27,      0.71,      0.84,    -87.94,      0.30,      0.37,      0.13,    -87.63,      0.31,      0.28,     -0.17,     -1.35,      0.30,      0.73,     -2.07,      0.33,      0.40,     -1.39,      0.35,      0.31,     -1.60,      0.27,
edge_5o_5m,    -25.35,      0.10,      0.11,      0.09,    -25.39,      0.14,      0.13,     -0.06,    -25.43,      0.12,      0.13,      0.03,    -26.21,      0.25,      0.24,     -0.12,    -24.79,      0.18,      0.18,     -0.10,    -25.00,      0.22,      0.25,      0.23,     -0.86,      0.27,      0.26,      0.60,      0.23,      0.22,      0.42,      0.25,      0.28,      0.05,      0.47,
edge_5d_5m,      6.59,      0.08,      0.08,     -0.04,      6.33,      0.07,      0.07,      0.03,      6.48,      0.08,      0.07,     -0.05,      5.49,      0.09,      0.09,      0.01,      5.99,      0.13,      0.10,     -0.24,      5.48,      0.12,      0.12,      0.03,     -1.10,      0.12,      0.12,     -0.34,      0.14,      0.12,     -1.00,      0.14,      0.14,     -0.82,      0.24,
