leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL1082248_CHEMBL1096002,      7.43,      0.10,      0.11,      0.03,      7.37,      0.13,      0.12,     -0.06,      7.26,      0.12,      0.13,      0.03,      7.19,      0.19,      0.18,     -0.08,      7.25,      0.17,      0.19,      0.11,      7.16,      0.22,      0.25,      0.05,     -0.24,      0.22,      0.21,     -0.12,      0.21,      0.22,     -0.10,      0.25,      0.28,     -0.15,      0.12,
edge_CHEMBL1082248_CHEMBL1083836,     23.06,      0.08,      0.08,      0.04,     23.00,      0.09,      0.08,     -0.02,     22.93,      0.08,      0.08,      0.04,     23.88,      0.13,      0.12,     -0.17,     24.51,      0.22,      0.31,      0.26,     24.51,      0.21,      0.25,      0.15,      0.82,      0.16,      0.14,      1.51,      0.23,      0.32,      1.58,      0.22,      0.27,      1.30,      0.26,
edge_CHEMBL1084678_CHEMBL1084935,    132.69,      0.82,      5.17,      0.99,    133.43,      0.58,      1.11,      0.83,    128.58,      0.86,      0.84,      0.49,    133.77,      0.58,    143.13,      1.00,    132.80,      0.65,     29.27,      1.00,    131.72,      1.03,    380.42,      1.00,      1.08,      1.01,    143.22,     -0.64,      0.87,     29.29,      3.14,      1.34,    380.42,      1.19,      1.19,
edge_CHEMBL1084678_CHEMBL1084431,    103.61,      0.45,      0.44,      0.06,    103.82,      0.38,      0.79,      0.71,    103.80,      0.59,      0.44,     -0.34,    103.76,      1.34,    253.78,      1.00,    102.51,      1.03,      1.44,      0.83,    105.41,      1.19,      6.31,      0.99,      0.15,      1.41,    253.78,     -1.32,      1.10,      1.64,      1.61,      1.32,      6.33,      0.15,      1.06,
edge_CHEMBL1084678_CHEMBL1077204,     67.56,      0.14,      0.29,      0.54,     67.46,      0.24,      0.26,      0.17,     66.79,      0.29,      0.26,     -0.19,     69.94,      0.51,      0.79,      0.50,     65.35,      0.64,      0.60,      0.02,     65.85,      0.27,      0.79,      0.83,      2.39,      0.53,      0.84,     -2.11,      0.68,      0.66,     -0.94,      0.40,      0.83,     -0.22,      1.37,
edge_CHEMBL1084678_CHEMBL1084143,     25.33,      0.19,      0.27,      0.22,     25.80,      0.20,      0.18,     -0.14,     25.74,      0.17,      0.20,      0.06,     26.41,      0.59,      0.48,     -0.25,     24.58,      0.36,      0.52,      0.39,     25.37,      0.46,     28.28,      1.00,      1.07,      0.61,      0.55,     -1.22,      0.41,      0.55,     -0.37,      0.49,     28.28,     -0.17,      0.70,
edge_CHEMBL1084678_CHEMBL1084676,     91.04,      0.33,      0.31,     -0.05,     90.62,      0.24,      0.21,     -0.11,     91.72,      0.23,      0.26,      0.16,     88.45,      0.73,      0.65,      0.22,     93.01,      0.28,      5.81,      1.00,     88.33,      0.40,      0.92,      0.85,     -2.59,      0.80,      0.72,      2.39,      0.37,      5.82,     -3.39,      0.46,      0.95,     -1.20,      1.85,
edge_CHEMBL1084678_CHEMBL1084677,    -50.27,      0.20,      0.17,     -0.05,    -49.02,      0.16,      0.26,      0.35,    -50.80,      0.40,      0.58,      0.38,    -48.18,      0.41,      0.32,     -0.34,    -51.31,      0.27,      0.34,      0.19,    -51.09,      0.47,      0.37,     -0.05,      2.10,      0.45,      0.36,     -2.29,      0.31,      0.43,     -0.29,      0.62,      0.69,     -0.16,      1.29,
edge_CHEMBL1084115_CHEMBL1078998,      0.05,      0.05,      0.12,      0.57,      0.15,      0.06,      0.13,      0.58,      0.21,      0.05,      0.11,      0.56,     -0.00,      0.04,      0.08,      0.43,      0.32,      0.07,      0.13,      0.59,      0.41,      0.05,      0.13,      0.64,     -0.05,      0.07,      0.14,      0.17,      0.09,      0.19,      0.20,      0.07,      0.17,      0.11,      0.09,
edge_CHEMBL1084115_CHEMBL1088740,      3.07,      0.06,      0.06,      0.01,      3.02,      0.07,      0.07,     -0.00,      2.99,      0.06,      0.06,     -0.04,      6.25,      0.14,      0.14,     -0.05,      3.91,      0.09,      0.13,      0.30,      4.77,      0.18,      0.25,      0.32,      3.18,      0.15,      0.15,      0.89,      0.11,      0.15,      1.77,      0.19,      0.26,      1.95,      0.67,
edge_CHEMBL1084115_CHEMBL1089056,      8.86,      0.07,      0.06,     -0.05,      8.86,      0.06,      0.06,     -0.02,      8.92,      0.05,      0.05,      0.04,      8.52,      0.06,      0.07,      0.10,      9.01,      0.06,      0.08,      0.16,      8.25,      0.05,      0.05,     -0.12,     -0.34,      0.09,      0.09,      0.15,      0.09,      0.10,     -0.66,      0.07,      0.07,     -0.29,      0.24,
edge_CHEMBL1084431_CHEMBL1083517,    -33.79,      0.26,      0.88,      0.89,    -34.01,      0.32,      0.67,      0.67,    -33.09,      0.56,      0.60,      0.10,    -34.40,      0.97,      3.39,      0.97,    -33.53,      1.44,     26.62,      1.00,    -35.92,      0.42,    211.37,      1.00,     -0.60,      1.01,      3.51,      0.47,      1.47,     26.63,     -2.83,      0.70,    211.37,     -0.99,      1.08,
edge_CHEMBL1084431_CHEMBL1096002,     22.22,      0.26,      0.49,      0.69,     22.32,      0.59,      0.61,      0.10,     22.62,      0.33,      0.54,      0.46,     22.99,      0.49,   2254.01,      1.00,     19.65,      0.76,     45.61,      1.00,     15.86,      0.59,      2.59,      0.97,      0.77,      0.55,   2254.01,     -2.67,      0.97,     45.62,     -6.76,      0.68,      2.64,     -2.89,      2.20,
edge_CHEMBL1084431_CHEMBL1085666,    -33.19,      0.63,      0.50,     -0.28,    -33.61,      0.35,      0.42,      0.27,    -32.69,      0.31,      0.60,      0.71,    -33.50,      0.49,     69.09,      1.00,    -33.33,      0.87,     16.63,      1.00,    -32.61,      0.73,     49.47,      1.00,     -0.31,      0.80,     69.10,      0.28,      0.94,     16.64,      0.07,      0.79,     49.48,      0.01,      0.45,
edge_CHEMBL1085895_CHEMBL1078998,     59.66,      0.16,      0.18,      0.13,     59.56,      0.18,      0.19,      0.09,     59.43,      0.15,      0.18,      0.14,     61.44,      0.81,      0.94,      0.71,     59.34,      0.44,      0.42,     -0.05,     60.04,      0.30,      0.57,      0.68,      1.78,      0.82,      0.96,     -0.22,      0.48,      0.46,      0.60,      0.33,      0.59,      0.72,      0.62,
edge_CHEMBL1085895_CHEMBL1088740,     63.11,      0.20,      0.21,      0.03,     63.09,      0.16,      0.20,      0.16,     63.34,      0.18,      0.20,     -0.12,     64.70,      0.30,      0.29,      0.00,     65.47,      0.48,      0.64,      0.27,     65.73,      0.37,      0.60,      0.50,      1.58,      0.36,      0.36,      2.39,      0.50,      0.67,      2.39,      0.41,      0.63,      2.12,      0.34,
edge_CHEMBL1084677_CHEMBL1083836,    197.81,      0.24,      0.49,      0.71,    197.55,      0.35,      0.26,     -0.27,    198.18,      0.31,      0.34,      0.05,    196.56,      0.59,      1.35,      0.86,    200.27,      0.49,     21.19,      1.00,    202.16,      2.01,      0.74,      0.23,     -1.24,      0.63,      1.44,      2.72,      0.60,     21.19,      3.98,      2.04,      0.82,      1.82,      1.68,
edge_CHEMBL1084677_CHEMBL1085692,    162.51,      0.21,      0.22,     -0.02,    162.94,      0.25,      0.20,     -0.10,    162.25,      0.28,      0.26,     -0.02,    162.60,      0.35,      0.90,      0.79,    162.26,      0.48,      0.41,     -0.16,    162.48,      0.68,      0.64,     -0.12,      0.09,      0.41,      0.93,     -0.68,      0.54,      0.46,      0.23,      0.74,      0.69,     -0.12,      0.39,
edge_CHEMBL1084677_CHEMBL1084676,    141.96,      0.29,      0.31,     -0.01,    141.77,      0.19,      0.27,      0.29,    141.52,      0.31,      0.29,      0.06,    142.56,      0.53,      0.44,     -0.18,    141.21,      0.52,      0.41,     -0.20,    140.53,      0.27,      0.38,      0.31,      0.60,      0.60,      0.54,     -0.56,      0.56,      0.49,     -0.99,      0.41,      0.48,     -0.31,      0.53,
edge_CHEMBL1084677_CHEMBL1096003,     64.25,      0.16,      0.18,      0.03,     63.09,      0.14,      0.16,      0.06,     63.15,      0.14,      0.13,     -0.03,     63.79,      0.23,      0.28,      0.20,     63.25,      0.23,      0.19,     -0.08,     64.13,      0.17,      0.20,      0.08,     -0.46,      0.29,      0.33,      0.16,      0.27,      0.25,      0.98,      0.22,      0.24,      0.22,      0.43,
edge_CHEMBL1077227_CHEMBL1085666,    -31.88,      0.09,      0.09,      0.01,    -31.93,      0.10,      0.10,     -0.09,    -32.23,      0.10,      0.09,     -0.04,    -33.74,      0.23,      0.42,      0.45,    -31.54,      0.31,      0.33,      0.11,    -31.85,      0.18,      0.15,     -0.18,     -1.86,      0.25,      0.43,      0.40,      0.33,      0.35,      0.38,      0.20,      0.18,     -0.36,      0.77,
edge_CHEMBL1077227_CHEMBL1086410,      8.90,      0.08,      0.08,      0.07,      9.00,      0.07,      0.08,      0.01,      9.05,      0.07,      0.08,      0.04,      7.69,      0.10,      0.08,     -0.13,      7.92,      0.09,      0.10,     -0.01,      7.92,      0.09,      0.11,      0.18,     -1.21,      0.12,      0.12,     -1.08,      0.12,      0.13,     -1.13,      0.12,      0.13,     -1.14,      0.07,
edge_CHEMBL1077227_CHEMBL1084935,     26.49,      0.16,      0.20,      0.17,     26.41,      0.15,      0.19,      0.22,     26.17,      0.22,      0.21,     -0.08,     26.97,      0.28,      0.44,      0.34,     27.34,      0.33,      0.63,      0.50,     27.31,      0.46,      0.32,     -0.29,      0.48,      0.33,      0.48,      0.93,      0.37,      0.66,      1.14,      0.51,      0.38,      0.85,      0.27,
edge_CHEMBL1086410_CHEMBL1096002,     15.41,      0.15,      0.14,     -0.05,     15.67,      0.12,      0.13,      0.09,     15.61,      0.13,      0.14,     -0.00,     15.47,      0.48,      0.40,     -0.14,     16.27,      0.26,      0.21,     -0.31,     16.14,      0.39,      0.34,     -0.10,      0.06,      0.50,      0.43,      0.61,      0.28,      0.25,      0.53,      0.42,      0.37,      0.40,      0.26,
edge_CHEMBL1086410_CHEMBL1084935,     18.05,      0.17,      0.20,      0.11,     17.23,      0.18,      0.20,      0.12,     17.03,      0.16,      0.19,      0.13,     20.02,      0.46,      0.69,      0.51,     19.62,      0.36,      0.36,     -0.13,     18.58,      0.20,      0.62,      0.83,      1.97,      0.49,      0.71,      2.39,      0.40,      0.41,      1.55,      0.25,      0.65,      1.97,      0.31,
edge_CHEMBL1083517_CHEMBL1085666,     -3.34,      0.08,      0.08,     -0.01,     -3.39,      0.08,      0.08,      0.06,     -3.29,      0.07,      0.09,      0.08,     -2.82,      0.24,      0.47,      0.61,     -1.98,      0.17,      0.17,      0.07,     -2.47,      0.19,      0.18,     -0.08,      0.52,      0.25,      0.48,      1.41,      0.19,      0.19,      0.82,      0.20,      0.20,      0.92,      0.28,
edge_CHEMBL1096003_CHEMBL1084143,     10.70,      0.17,      0.18,      0.05,     11.43,      0.16,      0.19,      0.01,     11.68,      0.24,      0.23,     -0.01,     10.61,      0.29,      0.42,      0.40,      9.69,      0.24,      0.33,      0.33,     12.59,      0.54,      0.66,      0.38,     -0.09,      0.33,      0.46,     -1.75,      0.29,      0.38,      0.91,      0.59,      0.70,     -0.31,      0.79,
edge_CHEMBL1077204_CHEMBL1083836,     80.38,      0.23,      0.24,      0.01,     79.64,      0.22,      0.21,     -0.06,     80.21,      0.21,      0.25,      0.04,     81.58,      0.48,      0.66,      0.33,     81.58,      0.72,      1.71,      0.91,     80.65,      0.21,      0.51,      0.70,      1.20,      0.54,      0.70,      1.94,      0.75,      1.72,      0.44,      0.29,      0.57,      1.20,      0.49,
edge_CHEMBL1077204_CHEMBL1084143,    -41.72,      0.65,      0.62,     -0.21,    -39.62,      0.41,      0.48,     -0.04,    -39.98,      0.48,      0.46,     -0.11,    -40.56,      0.32,     56.82,      1.00,    -43.42,      0.37,      1.58,      0.93,    -45.06,      0.99,      0.78,     -0.34,      1.16,      0.73,     56.82,     -3.80,      0.55,      1.65,     -5.08,      1.10,      0.91,     -2.57,      1.93,
edge_CHEMBL1077204_CHEMBL1084676,     25.44,      0.11,      0.09,     -0.04,     25.53,      0.10,      0.10,      0.01,     25.48,      0.10,      0.10,     -0.03,     26.25,      0.13,      0.14,      0.00,     26.72,      0.12,      0.16,      0.07,     25.52,      0.12,      0.14,      0.18,      0.81,      0.17,      0.17,      1.19,      0.15,      0.18,      0.05,      0.16,      0.17,      0.68,      0.34,
edge_CHEMBL1083836_CHEMBL1085666,    -71.21,      0.10,      0.10,     -0.02,    -71.15,      0.07,      0.08,      0.11,    -71.22,      0.10,      0.09,     -0.06,    -71.12,      0.30,      0.35,      0.05,    -71.35,      0.16,      0.16,     -0.17,    -69.91,      0.27,      0.35,      0.23,      0.10,      0.32,      0.36,     -0.20,      0.18,      0.18,      1.31,      0.29,      0.36,      0.40,      0.48,
edge_CHEMBL1083836_CHEMBL1096002,    -15.66,      0.11,      0.13,      0.09,    -15.51,      0.12,      0.12,     -0.01,    -15.64,      0.12,      0.12,      0.02,    -15.24,      0.16,      0.16,      0.07,    -17.42,      0.16,      1.43,      0.98,    -17.67,      0.41,      0.38,     -0.08,      0.42,      0.20,      0.21,     -1.91,      0.20,      1.44,     -2.03,      0.43,      0.40,     -1.17,      0.81,
edge_CHEMBL1085692_CHEMBL1096002,      9.35,      0.22,      0.26,      0.15,      9.92,      0.29,      0.30,      0.02,      9.08,      0.32,      0.28,     -0.10,      6.86,      0.72,     11.32,      1.00,      4.99,      0.92,     21.13,      1.00,     10.67,      0.58,      0.44,     -0.30,     -2.49,      0.75,     11.32,     -4.93,      0.97,     21.13,      1.60,      0.66,      0.52,     -1.94,      1.94,
edge_CHEMBL1085692_CHEMBL1084676,    -20.83,      0.19,      0.19,      0.02,    -20.83,      0.17,      0.20,      0.18,    -21.29,      0.17,      0.19,      0.08,    -19.26,      0.36,      0.49,      0.25,    -20.51,      0.37,      0.43,      0.24,    -25.93,      0.25,      3.70,      0.99,      1.57,      0.41,      0.52,      0.33,      0.41,      0.48,     -4.64,      0.30,      3.71,     -0.92,      1.91,
edge_CHEMBL1096002_CHEMBL1084935,      1.74,      0.19,      0.22,      0.07,      2.42,      0.16,      0.16,     -0.17,      1.62,      0.15,      0.22,      0.33,      4.51,      0.45,      1.06,      0.79,      6.69,      0.58,      5.78,      0.99,      6.31,      0.68,      2.56,      0.97,      2.77,      0.48,      1.08,      4.27,      0.60,      5.78,      4.69,      0.70,      2.57,      3.91,      0.63,
edge_CHEMBL1089056_CHEMBL1088740,     -5.87,      0.05,      0.06,      0.05,     -5.76,      0.07,      0.07,      0.02,     -5.68,      0.07,      0.06,     -0.04,     -4.00,      0.10,      0.10,      0.09,     -4.12,      0.14,      0.16,      0.28,     -4.34,      0.13,      0.12,     -0.07,      1.86,      0.11,      0.12,      1.64,      0.15,      0.18,      1.35,      0.15,      0.13,      1.61,      0.16,
edge_CHEMBL1089056_CHEMBL1078998,    -10.01,      0.05,      0.05,      0.03,    -10.02,      0.06,      0.06,      0.02,     -9.99,      0.06,      0.06,     -0.02,    -10.09,      0.07,      0.05,     -0.11,    -10.37,      0.06,      0.05,     -0.14,    -10.21,      0.08,      0.08,      0.07,     -0.08,      0.09,      0.08,     -0.34,      0.09,      0.08,     -0.23,      0.10,      0.10,     -0.22,      0.09,
edge_CHEMBL1093088_CHEMBL1088740,     -4.32,      0.11,      0.13,      0.04,     -4.23,      0.15,      0.13,     -0.01,     -4.52,      0.15,      0.12,     -0.15,     -2.65,      0.19,      0.23,      0.11,     -2.94,      0.16,      0.18,     -0.05,     -2.90,      0.16,      0.17,      0.07,      1.67,      0.22,      0.27,      1.28,      0.22,      0.22,      1.62,      0.22,      0.21,      1.53,      0.16,
edge_CHEMBL1077227_CHEMBL1078998,    -29.12,      0.12,      0.11,     -0.06,    -29.09,      0.11,      0.12,      0.06,    -29.30,      0.13,      0.12,     -0.00,    -29.06,      0.27,      0.24,     -0.16,    -30.21,      0.18,      0.16,     -0.15,    -29.03,      0.26,      0.43,      0.51,      0.06,      0.29,      0.27,     -1.12,      0.21,      0.20,      0.27,      0.29,      0.45,     -0.26,      0.45,
edge_CHEMBL1086410_CHEMBL1089056,    -30.59,      0.16,      0.14,     -0.08,    -30.69,      0.11,      0.12,      0.05,    -30.70,      0.13,      0.14,     -0.04,    -29.45,      0.23,      0.25,      0.13,    -29.35,      0.25,      0.29,      0.21,    -29.81,      0.16,      0.20,      0.21,      1.15,      0.28,      0.28,      1.34,      0.27,      0.31,      0.89,      0.20,      0.24,      1.13,      0.18,
