leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL3265013_CHEMBL3259820,      3.85,      0.06,      0.06,      0.04,      3.80,      0.07,      0.07,      0.01,      3.73,      0.06,      0.07,      0.08,      2.86,      0.14,      0.18,      0.19,      2.69,      0.11,      0.11,     -0.09,      2.66,      0.16,      0.13,     -0.15,     -0.99,      0.15,      0.19,     -1.12,      0.13,      0.12,     -1.07,      0.17,      0.15,     -1.06,      0.09,
edge_CHEMBL3265036_CHEMBL3265016,     -2.50,      0.16,      0.15,     -0.04,     -1.65,      0.22,      0.29,      0.24,     -2.14,      0.17,      0.21,      0.26,     -1.29,      0.25,      0.22,     -0.04,     -1.31,      0.39,      0.39,     -0.04,     -2.34,      0.31,      0.24,     -0.26,      1.21,      0.30,      0.27,      0.34,      0.44,      0.49,     -0.20,      0.35,      0.32,      0.45,      0.44,
edge_CHEMBL3265036_CHEMBL3265029,     -4.80,      0.11,      0.11,      0.09,     -4.80,      0.09,      0.11,      0.13,     -4.88,      0.14,      0.12,     -0.02,     -4.49,      0.15,      0.16,      0.03,     -4.26,      0.19,      0.18,     -0.06,     -4.15,      0.21,      0.18,     -0.10,      0.31,      0.19,      0.20,      0.54,      0.21,      0.22,      0.73,      0.25,      0.22,      0.53,      0.16,
edge_CHEMBL3265034_CHEMBL3265026,     16.11,      0.12,      0.20,      0.43,     16.09,      0.16,      0.18,      0.12,     15.79,      0.13,      0.16,      0.23,     15.53,      0.24,      0.28,      0.16,     14.55,      0.32,      0.65,      0.69,     15.94,      0.31,      0.32,      0.02,     -0.58,      0.27,      0.34,     -1.54,      0.36,      0.68,      0.15,      0.33,      0.35,     -0.66,      0.50,
edge_CHEMBL3265034_CHEMBL3265027,     -2.29,      0.12,      0.11,      0.01,     -2.05,      0.10,      0.10,     -0.04,     -3.98,      0.16,      0.27,      0.54,     -1.16,      0.13,      0.14,      0.08,     -1.21,      0.14,      0.14,     -0.02,     -1.23,      0.14,      0.14,     -0.04,      1.14,      0.18,      0.18,      0.84,      0.18,      0.17,      2.74,      0.21,      0.30,      1.57,      0.59,
edge_CHEMBL3265034_CHEMBL3265037,     36.84,      0.11,      0.16,      0.38,     36.47,      0.11,      0.13,      0.18,     36.22,      0.09,      0.08,     -0.11,     36.68,      0.16,      0.23,      0.36,     35.50,      0.12,      0.12,     -0.02,     35.02,      0.16,      0.16,      0.15,     -0.16,      0.19,      0.28,     -0.97,      0.16,      0.18,     -1.19,      0.18,      0.18,     -0.78,      0.33,
edge_CHEMBL3265034_CHEMBL3265033,   -140.42,      0.08,      0.06,     -0.37,   -140.57,      0.07,      0.06,     -0.35,   -140.08,      0.08,      0.07,     -0.51,   -141.58,      0.11,      0.09,     -0.22,   -141.39,      0.12,      0.10,     -0.24,   -141.33,      0.12,      0.09,     -0.25,     -1.16,      0.13,      0.11,     -0.82,      0.14,      0.12,     -1.25,      0.14,      0.12,     -1.08,      0.14,
edge_CHEMBL3265014_CHEMBL3265028,     20.38,      0.12,      0.16,      0.20,     20.87,      0.13,      0.12,     -0.08,     19.02,      0.15,      0.28,      0.54,     19.42,      0.38,      0.50,      0.11,     18.68,      0.32,      0.48,      0.37,     18.46,      0.33,      0.44,      0.27,     -0.96,      0.40,      0.53,     -2.19,      0.34,      0.49,     -0.56,      0.36,      0.52,     -1.24,      0.51,
edge_CHEMBL3265014_CHEMBL3265022,     42.00,      0.09,      0.11,      0.08,     41.84,      0.13,      0.14,      0.04,     41.85,      0.08,      0.11,      0.22,     39.06,      0.16,      0.89,      0.93,     38.39,      0.27,      0.58,      0.63,     40.76,      0.18,      0.17,      0.04,     -2.94,      0.19,      0.90,     -3.45,      0.30,      0.59,     -1.10,      0.19,      0.20,     -2.50,      0.72,
edge_CHEMBL3265014_CHEMBL3265025,     24.62,      0.11,      0.16,      0.23,     24.45,      0.11,      0.17,      0.26,     24.55,      0.14,      0.17,      0.22,     23.22,      0.19,      0.31,      0.53,     23.78,      0.26,      0.48,      0.48,     23.42,      0.29,      0.44,      0.24,     -1.41,      0.22,      0.35,     -0.67,      0.28,      0.51,     -1.13,      0.33,      0.47,     -1.07,      0.25,
edge_CHEMBL3265014_CHEMBL3265006,     29.09,      0.14,      0.18,      0.29,     29.28,      0.11,      0.16,      0.21,     29.37,      0.11,      0.13,      0.21,     29.45,      0.18,      0.16,     -0.01,     29.11,      0.26,      0.30,      0.09,     28.08,      0.16,      0.16,      0.07,      0.36,      0.23,      0.24,     -0.17,      0.28,      0.33,     -1.29,      0.19,      0.21,     -0.36,      0.50,
edge_CHEMBL3265009_CHEMBL3265008,    -17.22,      0.07,      0.06,     -0.16,    -17.35,      0.08,      0.07,     -0.01,    -17.28,      0.06,      0.07,      0.03,    -17.03,      0.12,      0.13,      0.12,    -17.07,      0.10,      0.11,      0.06,    -17.19,      0.11,      0.11,     -0.07,      0.19,      0.14,      0.14,      0.27,      0.13,      0.13,      0.10,      0.13,      0.13,      0.19,      0.08,
edge_CHEMBL3265009_CHEMBL3265020,     27.81,      0.08,      0.09,      0.04,     27.90,      0.08,      0.09,      0.07,     27.69,      0.08,      0.08,     -0.06,     28.21,      0.15,      0.16,      0.03,     28.54,      0.16,      0.23,      0.37,     27.95,      0.14,      0.19,      0.30,      0.40,      0.17,      0.18,      0.64,      0.18,      0.25,      0.26,      0.16,      0.21,      0.43,      0.13,
edge_CHEMBL3265009_CHEMBL3265005,      0.01,      0.06,      0.07,     -0.05,     -0.09,      0.07,      0.07,      0.02,     -0.00,      0.07,      0.07,     -0.09,     -0.54,      0.09,      0.11,      0.01,     -0.68,      0.11,      0.13,      0.22,      0.51,      0.14,      0.17,      0.25,     -0.55,      0.11,      0.12,     -0.59,      0.13,      0.14,      0.52,      0.16,      0.18,     -0.21,      0.36,
edge_CHEMBL3265009_CHEMBL3265006,     26.87,      0.07,      0.08,     -0.02,     26.89,      0.08,      0.08,     -0.04,     26.74,      0.07,      0.08,      0.06,     26.95,      0.15,      0.12,     -0.11,     26.86,      0.13,      0.16,      0.09,     26.81,      0.17,      0.14,     -0.20,      0.08,      0.17,      0.14,     -0.03,      0.16,      0.18,      0.07,      0.19,      0.16,      0.04,      0.09,
edge_CHEMBL3265009_CHEMBL3265003,     25.00,      0.17,      0.19,      0.08,     24.74,      0.19,      0.19,     -0.07,     24.44,      0.23,      0.21,     -0.01,     24.14,      0.35,      0.34,      0.03,     20.56,      0.39,      1.83,      0.95,     21.57,      0.34,      3.09,      0.99,     -0.86,      0.39,      0.39,     -4.18,      0.43,      1.84,     -2.87,      0.41,      3.10,     -2.64,      0.98,
edge_CHEMBL3265017_CHEMBL3265026,      6.08,      0.09,      0.08,      0.06,      6.29,      0.08,      0.09,      0.05,      6.16,      0.09,      0.09,      0.04,      6.89,      0.18,      0.19,      0.13,      6.01,      0.13,      0.12,     -0.02,      5.81,      0.14,      0.15,      0.04,      0.81,      0.20,      0.20,     -0.28,      0.15,      0.15,     -0.35,      0.17,      0.17,      0.06,      0.38,
edge_CHEMBL3265017_CHEMBL3265024,    -20.95,      0.08,      0.08,     -0.02,    -21.14,      0.09,      0.08,     -0.08,    -20.99,      0.09,      0.08,     -0.01,    -21.44,      0.13,      0.11,     -0.10,    -21.00,      0.16,      0.16,      0.05,    -21.52,      0.14,      0.17,      0.07,     -0.49,      0.15,      0.13,      0.15,      0.18,      0.18,     -0.53,      0.16,      0.19,     -0.29,      0.23,
edge_CHEMBL3265017_CHEMBL3265016,     -5.22,      0.06,      0.06,      0.02,     -5.35,      0.05,      0.05,      0.02,     -5.44,      0.05,      0.05,     -0.00,     -3.59,      0.07,      0.09,      0.26,     -4.49,      0.08,      0.10,      0.14,     -3.96,      0.08,      0.09,      0.12,      1.63,      0.09,      0.11,      0.86,      0.10,      0.11,      1.48,      0.10,      0.10,      1.32,      0.24,
edge_CHEMBL3265017_CHEMBL3265027,    -12.41,      0.09,      0.13,      0.26,    -12.57,      0.11,      0.12,      0.11,    -12.19,      0.11,      0.12,      0.21,    -12.04,      0.17,      0.18,      0.09,    -10.80,      0.11,      0.17,      0.29,    -13.14,      0.21,      0.44,      0.67,      0.36,      0.19,      0.22,      1.77,      0.16,      0.21,     -0.95,      0.23,      0.45,      0.40,      0.79,
edge_CHEMBL3265017_CHEMBL3265020,    -12.23,      0.06,      0.05,     -0.18,    -12.71,      0.06,      0.06,     -0.01,    -12.71,      0.06,      0.06,      0.02,    -11.74,      0.08,      0.13,      0.37,    -11.83,      0.09,      0.09,      0.01,    -10.74,      0.09,      0.10,      0.11,      0.50,      0.10,      0.14,      0.88,      0.10,      0.11,      1.97,      0.11,      0.12,      1.11,      0.44,
edge_CHEMBL3265017_CHEMBL3265032,     12.43,      0.17,      0.16,      0.11,     13.10,      0.11,      0.11,     -0.08,     12.46,      0.11,      0.17,      0.32,     12.58,      0.20,      0.23,      0.15,     12.41,      0.18,      0.22,      0.26,     11.90,      0.19,      0.29,      0.42,      0.16,      0.26,      0.28,     -0.68,      0.21,      0.24,     -0.56,      0.22,      0.33,     -0.36,      0.27,
edge_CHEMBL3265017_CHEMBL3265002,    -27.22,      0.19,      0.25,      0.26,    -26.81,      0.24,      0.29,      0.07,    -26.48,      0.22,      0.31,      0.37,    -31.19,      0.46,     12.24,      1.00,    -30.54,      0.71,      3.16,      0.97,    -30.57,      0.44,      7.97,      1.00,     -3.97,      0.50,     12.24,     -3.74,      0.75,      3.18,     -4.09,      0.49,      7.97,     -3.93,      0.31,
edge_CHEMBL3265017_CHEMBL3265029,     -7.39,      0.09,      0.08,     -0.08,     -7.37,      0.09,      0.08,     -0.03,     -7.30,      0.09,      0.07,     -0.03,     -7.91,      0.12,      0.17,      0.33,     -7.36,      0.12,      0.21,      0.44,     -7.54,      0.16,      0.17,      0.00,     -0.52,      0.15,      0.19,      0.00,      0.15,      0.22,     -0.24,      0.19,      0.18,     -0.25,      0.17,
edge_CHEMBL3265000_CHEMBL3264995,    168.65,      0.18,      0.18,     -0.01,    168.31,      0.19,      0.19,      0.07,    169.62,      0.17,      0.20,      0.13,    169.79,      0.42,      0.77,      0.62,    167.76,      0.33,      0.33,     -0.02,    169.04,      0.48,      0.50,      0.13,      1.14,      0.46,      0.79,     -0.55,      0.38,      0.38,     -0.58,      0.51,      0.54,      0.00,      0.59,
edge_CHEMBL3265000_CHEMBL3264997,    156.35,      0.18,      0.19,      0.17,    156.44,      0.18,      0.18,     -0.00,    156.45,      0.20,      0.22,      0.05,    157.92,      0.35,      0.36,      0.09,    156.88,      0.35,      1.09,      0.83,    157.05,      0.25,      0.49,      0.58,      1.56,      0.39,      0.41,      0.44,      0.39,      1.10,      0.60,      0.32,      0.54,      0.87,      0.38,
edge_CHEMBL3265000_CHEMBL3264994,    153.46,      0.25,      0.24,     -0.02,    153.94,      0.27,      0.24,      0.04,    153.49,      0.31,      0.27,     -0.12,    160.16,      0.67,      6.39,      0.99,    159.68,      0.58,     12.64,      1.00,    158.80,      0.39,     12.88,      1.00,      6.70,      0.71,      6.39,      5.74,      0.64,     12.64,      5.31,      0.50,     12.88,      5.92,      0.50,
edge_CHEMBL3265023_CHEMBL3265028,    -11.03,      0.10,      0.09,     -0.05,    -10.89,      0.08,      0.08,      0.04,    -10.88,      0.08,      0.09,      0.07,    -10.12,      0.12,      0.13,      0.02,     -9.96,      0.14,      0.11,     -0.22,    -11.57,      0.14,      0.19,      0.17,      0.91,      0.16,      0.16,      0.93,      0.16,      0.14,     -0.69,      0.16,      0.21,      0.38,      0.54,
edge_CHEMBL3265023_CHEMBL3265022,      8.86,      0.05,      0.05,     -0.05,      8.90,      0.06,      0.06,     -0.00,      8.88,      0.05,      0.05,     -0.04,      9.59,      0.08,      0.09,     -0.02,      9.46,      0.10,      0.10,      0.02,      9.30,      0.11,      0.11,      0.13,      0.73,      0.09,      0.10,      0.57,      0.12,      0.12,      0.42,      0.12,      0.13,      0.57,      0.11,
edge_CHEMBL3265023_CHEMBL3265020,      4.21,      0.08,      0.06,     -0.07,      4.33,      0.07,      0.07,     -0.01,      4.61,      0.06,      0.07,      0.14,      5.17,      0.10,      0.10,      0.07,      6.14,      0.08,      0.07,     -0.12,      5.55,      0.09,      0.10,      0.06,      0.96,      0.13,      0.12,      1.81,      0.11,      0.10,      0.94,      0.11,      0.12,      1.24,      0.29,
edge_CHEMBL3265004_CHEMBL3264999,    -52.96,      0.08,      0.10,      0.07,    -53.39,      0.10,      0.09,     -0.09,    -53.23,      0.10,      0.09,     -0.06,    -52.15,      0.11,      0.11,     -0.08,    -51.95,      0.15,      0.17,      0.06,    -52.54,      0.11,      0.13,      0.02,      0.81,      0.14,      0.15,      1.45,      0.18,      0.19,      0.69,      0.15,      0.16,      0.98,      0.25,
edge_CHEMBL3265004_CHEMBL3265002,    -14.43,      0.09,      0.09,      0.12,    -14.59,      0.10,      0.10,     -0.09,    -14.32,      0.09,      0.12,      0.17,    -14.06,      0.15,      0.15,      0.05,    -13.73,      0.11,      0.10,     -0.16,    -14.06,      0.13,      0.13,     -0.04,      0.37,      0.17,      0.17,      0.86,      0.15,      0.14,      0.27,      0.16,      0.18,      0.50,      0.20,
edge_CHEMBL3265004_CHEMBL3265003,    -10.00,      0.08,      0.08,      0.06,    -10.00,      0.07,      0.08,      0.07,     -9.73,      0.10,      0.09,     -0.08,    -10.21,      0.09,      0.11,      0.17,    -10.05,      0.11,      0.12,      0.19,    -10.59,      0.11,      0.13,      0.28,     -0.20,      0.12,      0.14,     -0.05,      0.13,      0.14,     -0.86,      0.15,      0.16,     -0.37,      0.25,
edge_CHEMBL3265029_CHEMBL3265016,      3.36,      0.09,      0.18,      0.57,      2.41,      0.12,      0.11,     -0.02,      3.03,      0.10,      0.15,      0.42,      3.74,      0.13,      0.20,      0.33,      3.12,      0.17,      0.23,      0.27,      2.44,      0.14,      0.12,     -0.04,      0.38,      0.16,      0.27,      0.71,      0.21,      0.26,     -0.60,      0.17,      0.19,      0.16,      0.40,
edge_CHEMBL3265029_CHEMBL3265027,     -4.05,      0.07,      0.06,     -0.02,     -3.99,      0.06,      0.06,     -0.06,     -3.96,      0.05,      0.05,     -0.15,     -3.80,      0.09,      0.08,      0.04,     -3.73,      0.07,      0.07,     -0.01,     -3.56,      0.07,      0.07,      0.05,      0.25,      0.11,      0.10,      0.26,      0.09,      0.10,      0.39,      0.09,      0.09,      0.30,      0.07,
edge_CHEMBL3265025_CHEMBL3265008,    -38.73,      0.08,      0.07,     -0.16,    -38.94,      0.08,      0.08,      0.01,    -39.08,      0.10,      0.08,     -0.16,    -38.50,      0.11,      0.16,      0.19,    -38.10,      0.13,      0.16,      0.15,    -38.05,      0.14,      0.16,      0.04,      0.23,      0.14,      0.18,      0.84,      0.15,      0.18,      1.03,      0.17,      0.17,      0.70,      0.25,
edge_CHEMBL3265025_CHEMBL3265020,      6.34,      0.07,      0.07,     -0.06,      6.01,      0.07,      0.07,     -0.00,      6.15,      0.08,      0.08,     -0.09,      7.82,      0.16,      0.14,     -0.05,      7.19,      0.10,      0.12,      0.07,      7.27,      0.11,      0.10,     -0.04,      1.48,      0.17,      0.16,      1.18,      0.12,      0.14,      1.12,      0.13,      0.13,      1.26,      0.13,
edge_CHEMBL3265012_CHEMBL3265010,    -11.13,      0.19,      0.32,      0.50,    -11.82,      0.14,      0.25,      0.44,    -12.08,      0.18,      0.20,      0.13,    -12.05,      0.23,      0.21,     -0.04,    -10.12,      0.36,      0.41,      0.24,    -11.88,      0.25,      0.23,     -0.06,     -0.92,      0.30,      0.38,      1.70,      0.38,      0.48,      0.20,      0.31,      0.31,      0.33,      0.76,
edge_CHEMBL3265012_CHEMBL3259820,     18.42,      0.07,      0.07,     -0.05,     18.16,      0.05,      0.07,      0.15,     18.41,      0.07,      0.06,     -0.08,     17.66,      0.12,      0.14,      0.23,     18.19,      0.11,      0.10,     -0.10,     18.46,      0.11,      0.10,     -0.01,     -0.76,      0.14,      0.15,      0.03,      0.12,      0.12,      0.05,      0.13,      0.12,     -0.23,      0.27,
edge_CHEMBL3265012_CHEMBL3265002,     27.38,      0.24,      0.25,      0.14,     27.63,      0.38,      0.29,     -0.15,     27.37,      0.20,      0.25,      0.14,     23.90,      0.42,      2.15,      0.97,     22.88,      0.51,      1.57,      0.94,     22.55,      1.19,      3.14,      0.97,     -3.48,      0.49,      2.16,     -4.75,      0.64,      1.60,     -4.82,      1.21,      3.15,     -4.35,      0.59,
