leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_E2_E4,      4.29,      0.17,      0.17,      0.00,      4.70,      0.18,      0.17,      0.02,      4.64,      0.16,      0.18,      0.08,      4.50,      0.37,      0.36,      0.02,      3.74,      0.28,      0.25,     -0.05,      5.67,      0.26,      0.22,     -0.12,      0.21,      0.40,      0.40,     -0.96,      0.33,      0.31,      1.03,      0.30,      0.28,      0.09,      0.59,
edge_E14_7,   -254.14,      0.21,      0.29,      0.37,   -255.30,      0.15,      0.14,     -0.17,   -255.63,      0.15,      0.15,     -0.01,   -253.13,      0.52,      0.52,      0.15,   -253.38,      0.43,      2.33,      0.97,   -250.92,      0.55,      0.68,      0.33,      1.01,      0.56,      0.60,      1.92,      0.46,      2.33,      4.71,      0.57,      0.70,      2.55,      1.13,
edge_E14_6,   -317.24,      0.22,      0.22,      0.08,   -317.34,      0.22,      0.22,      0.08,   -317.37,      0.20,      0.26,      0.23,   -314.30,      0.31,      1.00,      0.84,   -314.96,      0.29,      0.31,      0.12,   -311.93,      0.72,      0.71,      0.07,      2.94,      0.38,      1.03,      2.38,      0.37,      0.38,      5.43,      0.75,      0.75,      3.58,      0.95,
edge_E26_SHP836-2,   -195.92,      0.47,      0.48,      0.22,   -195.28,      0.23,      0.25,      0.00,   -196.23,      0.43,      0.40,     -0.23,   -200.34,      0.46,      4.29,      0.99,   -197.74,      0.57,     95.89,      1.00,   -196.65,      0.62,      7.30,      1.00,     -4.42,      0.66,      4.32,     -2.46,      0.62,     95.89,     -0.42,      0.75,      7.31,     -2.43,      1.20,
edge_E26_E6,   -313.51,      0.28,      0.25,     -0.04,   -314.26,      0.22,      0.30,      0.20,   -314.41,      0.23,      0.23,     -0.03,   -317.32,      0.78,      1.19,      0.81,   -317.73,      0.65,    687.10,      1.00,   -314.15,      1.46,     19.62,      1.00,     -3.81,      0.83,      1.21,     -3.47,      0.68,    687.10,      0.26,      1.48,     19.62,     -2.34,      1.37,
edge_E26_E25,     68.91,      0.17,      0.17,     -0.10,     68.80,      0.19,      0.18,     -0.02,     68.59,      0.21,      0.17,     -0.14,     67.76,      0.20,      0.19,      0.08,     67.62,      0.31,      0.30,     -0.12,     67.51,      0.20,      0.32,      0.46,     -1.14,      0.26,      0.25,     -1.18,      0.36,      0.35,     -1.07,      0.29,      0.36,     -1.13,      0.16,
edge_SHP836-2_E5,   -101.61,      0.16,      0.11,     -0.38,   -101.56,      0.15,      0.11,     -0.28,   -101.67,      0.20,      0.13,     -0.37,   -101.78,      0.75,     32.94,      1.00,   -104.68,      0.49,      8.52,      1.00,   -104.30,      0.95,      3.70,      0.98,     -0.17,      0.77,     32.94,     -3.12,      0.52,      8.52,     -2.64,      0.97,      3.70,     -1.98,      0.98,
edge_SHP836-2_E27,    312.41,      0.13,      0.16,      0.15,    311.79,      0.21,      0.17,     -0.08,    312.24,      0.18,      0.16,     -0.15,    311.99,      0.23,      0.23,     -0.14,    312.37,      0.15,      0.23,      0.18,    312.30,      0.29,      0.29,     -0.02,     -0.43,      0.26,      0.28,      0.58,      0.26,      0.29,      0.06,      0.34,      0.34,      0.07,      0.32,
edge_E6_E8,    387.51,      0.12,      0.11,     -0.12,    387.31,      0.11,      0.13,      0.08,    388.01,      0.15,      0.18,      0.08,    385.77,      0.58,      1.37,      0.86,    389.35,      0.35,     66.33,      1.00,    387.14,      0.58,      1.46,      0.88,     -1.74,      0.59,      1.38,      2.03,      0.37,     66.33,     -0.87,      0.60,      1.47,     -0.19,      1.17,
edge_E6_E25,    343.16,      0.18,      0.25,      0.39,    342.09,      0.17,      0.14,     -0.22,    341.38,      0.14,      0.16,      0.11,    341.14,      0.33,     24.76,      1.00,    347.32,      0.72,      2.11,      0.95,    347.12,      0.50,      4.64,      0.99,     -2.02,      0.38,     24.76,      5.23,      0.74,      2.12,      5.74,      0.52,      4.65,      2.98,      2.53,
edge_E6_6,     51.95,      0.15,      0.16,      0.10,     51.95,      0.15,      0.18,      0.16,     51.59,      0.12,      0.12,     -0.04,     53.62,      0.40,      0.94,      0.87,     53.49,      0.75,      0.53,     -0.34,     53.88,      0.94,      1.41,      0.89,      1.68,      0.42,      0.95,      1.55,      0.76,      0.56,      2.28,      0.95,      1.42,      1.84,      0.43,
edge_E1_E24,    311.46,      0.11,      0.10,     -0.09,    311.42,      0.10,      0.09,     -0.09,    310.73,      0.11,      0.10,     -0.03,    313.84,      0.49,      1.31,      0.91,    315.59,      0.18,      0.33,      0.49,    314.59,      0.55,      0.56,     -0.05,      2.37,      0.50,      1.32,      4.17,      0.20,      0.34,      3.86,      0.56,      0.57,      3.47,      0.59,
edge_E1_6,     23.60,      0.10,      0.11,     -0.04,     23.50,      0.10,      0.12,      0.06,     23.60,      0.12,      0.12,      0.03,     25.51,      0.78,      0.80,      0.56,     26.32,      0.49,      0.92,      0.71,     24.86,      0.47,      0.85,      0.75,      1.91,      0.78,      0.81,      2.82,      0.50,      0.92,      1.27,      0.48,      0.86,      2.00,      0.54,
edge_E1_7,     85.70,      0.12,      0.13,     -0.03,     85.84,      0.13,      0.13,      0.06,     85.67,      0.09,      0.12,      0.22,     84.99,      0.59,      0.55,     -0.02,     87.62,      0.36,      2.52,      0.97,     87.49,      0.52,      2.79,      0.97,     -0.71,      0.60,      0.57,      1.78,      0.38,      2.52,      1.82,      0.53,      2.79,      0.96,      0.85,
edge_E1_E4,      4.20,      0.12,      0.14,      0.09,      4.20,      0.21,      0.17,     -0.08,      4.39,      0.16,      0.19,      0.09,      5.22,      0.31,      0.35,      0.14,      5.49,      0.33,      0.49,      0.33,      5.31,      0.21,      0.27,      0.08,      1.03,      0.33,      0.38,      1.29,      0.39,      0.51,      0.92,      0.26,      0.33,      1.08,      0.20,
edge_E1_E3,      5.18,      0.16,      0.18,      0.17,      5.55,      0.18,      0.16,     -0.08,      5.42,      0.16,      0.16,      0.01,      6.92,      0.14,      0.27,      0.56,      7.38,      0.19,      0.26,      0.32,      7.67,      0.19,      0.32,      0.44,      1.74,      0.21,      0.33,      1.83,      0.26,      0.31,      2.25,      0.25,      0.36,      1.94,      0.20,
edge_3_E9,    272.09,      0.18,      0.64,      0.87,    273.37,      0.32,      0.46,      0.43,    272.31,      0.23,      0.59,      0.82,    268.23,      0.55,    211.39,      1.00,    269.20,      0.25,    555.47,      1.00,    263.64,      0.99,     35.64,      1.00,     -3.86,      0.58,    211.39,     -4.17,      0.41,    555.47,     -8.66,      1.02,     35.64,     -5.56,      1.56,
edge_3_E3,    -74.25,      0.12,      0.14,     -0.03,    -74.17,      0.15,      0.15,      0.03,    -74.31,      0.17,      0.16,     -0.04,    -76.82,      0.41,      3.36,      0.98,    -78.30,      0.99,      7.19,      0.99,    -75.57,      0.40,      9.45,      1.00,     -2.57,      0.43,      3.36,     -4.13,      1.00,      7.20,     -1.26,      0.43,      9.45,     -2.65,      0.85,
edge_E9_E30,   -149.32,      0.21,      0.22,      0.03,   -146.67,      0.09,      0.10,      0.07,   -147.85,      0.15,      0.21,      0.29,   -147.49,      1.20,      0.79,     -0.46,   -150.90,      0.18,      5.93,      1.00,   -150.15,      0.39,      5.46,      0.99,      1.83,      1.22,      0.82,     -4.24,      0.21,      5.94,     -2.30,      0.41,      5.47,     -1.57,      1.81,
edge_E8_E30,   -155.89,      0.12,      0.13,      0.13,   -156.46,      0.14,      0.14,     -0.02,   -156.24,      0.14,      0.15,     -0.03,   -156.24,      0.22,      0.47,      0.63,   -157.99,      0.23,      0.44,      0.66,   -157.90,      0.21,      4.39,      1.00,     -0.35,      0.25,      0.49,     -1.53,      0.27,      0.46,     -1.66,      0.26,      4.39,     -1.18,      0.43,
edge_E8_E4,   -354.79,      0.15,      0.14,     -0.08,   -355.16,      0.14,      0.15,      0.04,   -355.10,      0.14,      0.14,     -0.01,   -351.43,      0.94,      0.79,      0.29,   -350.69,      0.36,      0.51,      0.33,   -350.47,      0.34,      1.20,      0.89,      3.36,      0.96,      0.80,      4.47,      0.39,      0.53,      4.62,      0.37,      1.21,      4.15,      0.47,
edge_7_10,    265.79,      0.21,      0.19,     -0.09,    265.70,      0.20,      0.23,      0.14,    266.70,      0.14,      0.17,      0.07,    271.37,      0.23,      0.31,      0.23,    271.38,      0.85,      0.82,     -0.51,    269.47,      0.71,      1.47,      0.89,      5.58,      0.31,      0.36,      5.68,      0.87,      0.85,      2.77,      0.72,      1.48,      4.68,      0.99,
edge_E24_E28,    -12.74,      0.18,      0.20,     -0.00,    -13.37,      0.16,      0.17,      0.02,    -12.73,      0.18,      0.18,      0.02,    -15.18,      0.26,     14.50,      1.00,    -16.61,      0.39,     27.95,      1.00,    -16.63,      0.72,     48.15,      1.00,     -2.44,      0.32,     14.50,     -3.24,      0.42,     27.95,     -3.90,      0.74,     48.15,     -3.19,      0.48,
edge_E24_E30,   -107.53,      0.14,      0.13,     -0.08,   -107.84,      0.20,      0.17,     -0.10,   -107.35,      0.17,      0.17,     -0.01,   -116.39,      0.24,      0.50,      0.57,   -111.77,      0.39,      0.62,      0.36,   -115.43,      0.86,      0.73,     -0.25,     -8.86,      0.28,      0.52,     -3.94,      0.44,      0.64,     -8.07,      0.88,      0.75,     -6.96,      1.55,
edge_E24_E23,     12.33,      0.14,      0.14,     -0.03,     12.40,      0.12,      0.11,     -0.04,     11.74,      0.12,      0.15,      0.21,      8.90,      0.20,      0.20,     -0.06,      9.68,      0.13,      0.17,      0.18,     10.03,      0.17,      0.16,     -0.02,     -3.43,      0.24,      0.24,     -2.72,      0.18,      0.21,     -1.71,      0.21,      0.22,     -2.62,      0.50,
edge_E28_6,   -274.63,      0.14,      0.13,     -0.08,   -274.19,      0.17,      0.19,      0.03,   -274.51,      0.15,      0.16,      0.03,   -276.98,      0.52,     14.67,      1.00,   -276.82,      0.37,     77.81,      1.00,   -274.00,      0.25,      2.07,      0.98,     -2.34,      0.53,     14.67,     -2.63,      0.41,     77.81,      0.51,      0.29,      2.08,     -1.49,      1.02,
edge_10_E30,   -147.95,      0.11,      0.11,      0.06,   -147.76,      0.12,      0.11,     -0.05,   -147.79,      0.11,      0.11,     -0.02,   -152.26,      0.12,      0.20,      0.43,   -151.36,      0.15,      0.32,      0.67,   -151.40,      0.20,      0.32,      0.46,     -4.30,      0.16,      0.23,     -3.61,      0.19,      0.34,     -3.61,      0.23,      0.33,     -3.84,      0.25,
edge_E25_E3,   -308.15,      0.21,      0.22,      0.09,   -309.77,      0.20,      0.14,     -0.41,   -309.85,      0.17,      0.12,     -0.41,   -316.09,      1.21,    196.78,      1.00,   -316.02,      0.57,     86.70,      1.00,   -315.08,      0.56,   5416.71,      1.00,     -7.94,      1.23,    196.78,     -6.25,      0.60,     86.70,     -5.22,      0.59,   5416.71,     -6.47,      0.87,
edge_E27_E4,   -398.56,      0.15,      0.15,     -0.07,   -398.80,      0.16,      0.16,     -0.07,   -398.49,      0.14,      0.17,      0.11,   -398.45,      0.30,      1.36,      0.92,   -397.06,      0.55,      0.43,     -0.11,   -401.24,      0.60,      0.72,      0.53,      0.11,      0.34,      1.37,      1.74,      0.57,      0.46,     -2.75,      0.61,      0.74,     -0.30,      1.33,
edge_E4_E3,      0.29,      0.15,      0.13,     -0.04,      0.43,      0.12,      0.14,      0.06,      0.27,      0.17,      0.15,     -0.11,      0.72,      0.12,      0.14,      0.04,      0.63,      0.18,      0.19,      0.09,      1.19,      0.20,      0.20,      0.11,      0.43,      0.20,      0.19,      0.20,      0.21,      0.24,      0.92,      0.26,      0.25,      0.52,      0.23,
