leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_41_39,     15.26,      0.05,      0.05,      0.07,     15.09,      0.04,      0.04,      0.03,     15.34,      0.05,      0.05,      0.03,     15.88,      0.07,      0.07,      0.04,     15.95,      0.10,      0.12,      0.15,     15.54,      0.07,      0.09,      0.23,      0.62,      0.08,      0.09,      0.86,      0.11,      0.12,      0.19,      0.09,      0.11,      0.56,      0.20,
edge_41_40,     22.82,      0.05,      0.05,     -0.06,     22.83,      0.05,      0.06,      0.05,     22.80,      0.06,      0.05,     -0.02,     23.53,      0.06,      0.06,     -0.23,     23.51,      0.08,      0.07,     -0.16,     23.50,      0.05,      0.08,      0.19,      0.71,      0.08,      0.08,      0.68,      0.10,      0.09,      0.70,      0.08,      0.09,      0.70,      0.04,
edge_29_33,    111.29,      0.12,      0.11,      0.00,    111.28,      0.09,      0.10,      0.05,    111.35,      0.10,      0.10,      0.03,    113.92,      0.25,      0.25,     -0.06,    111.22,      0.19,      0.22,      0.10,    111.31,      0.23,      0.26,      0.06,      2.63,      0.28,      0.27,     -0.06,      0.21,      0.24,     -0.04,      0.25,      0.27,      0.84,      0.90,
edge_20_35,     42.63,      0.13,      0.15,      0.08,     42.61,      0.12,      0.14,      0.08,     42.82,      0.13,      0.13,      0.06,     40.44,      0.29,      1.08,      0.89,     40.93,      0.25,      0.40,      0.54,     40.43,      0.40,      2.53,      0.97,     -2.19,      0.32,      1.09,     -1.68,      0.28,      0.42,     -2.39,      0.42,      2.53,     -2.08,      0.27,
edge_42_13,    -34.43,      0.08,      0.10,      0.10,    -34.81,      0.07,      0.08,      0.07,    -34.57,      0.10,      0.10,     -0.10,    -33.80,      0.16,      0.15,     -0.06,    -33.33,      0.42,      0.43,     -0.02,    -33.21,      0.20,      0.19,     -0.02,      0.63,      0.17,      0.18,      1.49,      0.43,      0.44,      1.36,      0.23,      0.21,      1.16,      0.30,
edge_35_18,    -32.38,      0.12,      0.12,      0.02,    -32.29,      0.16,      0.14,     -0.10,    -32.34,      0.14,      0.14,     -0.10,    -27.89,      0.17,      1.71,      0.98,    -30.71,      0.27,      0.22,     -0.22,    -27.35,      0.19,      2.22,      0.99,      4.49,      0.21,      1.71,      1.58,      0.31,      0.26,      4.99,      0.24,      2.23,      3.69,      1.07,
edge_35_27,    -60.49,      0.14,      0.15,      0.13,    -60.39,      0.14,      0.16,      0.04,    -60.26,      0.16,      0.15,     -0.05,    -55.54,      0.20,      2.02,      0.98,    -55.45,      0.45,      0.40,      0.00,    -57.77,      0.37,     32.93,      1.00,      4.95,      0.25,      2.03,      4.94,      0.47,      0.43,      2.49,      0.40,     32.93,      4.13,      0.84,
edge_35_37,    -17.68,      0.13,      0.13,     -0.04,    -17.77,      0.13,      0.13,     -0.03,    -17.91,      0.15,      0.13,     -0.04,    -16.34,      0.17,      0.18,      0.12,    -16.40,      0.17,      1.41,      0.97,    -17.87,      0.12,      0.16,      0.23,      1.34,      0.22,      0.22,      1.37,      0.21,      1.42,      0.04,      0.20,      0.21,      0.91,      0.45,
edge_35_36,      5.92,      0.07,      0.08,      0.12,      6.10,      0.07,      0.07,      0.02,      5.93,      0.07,      0.07,      0.03,      5.77,      0.18,      0.13,     -0.28,      7.50,      0.14,      0.14,     -0.09,      5.21,      0.14,      0.13,     -0.02,     -0.16,      0.19,      0.15,      1.40,      0.16,      0.16,     -0.72,      0.15,      0.15,      0.17,      0.64,
edge_44_32,    -70.87,      0.14,      0.13,     -0.03,    -70.84,      0.11,      0.13,      0.08,    -70.82,      0.14,      0.14,      0.01,    -69.95,      0.39,      0.34,     -0.16,    -70.94,      0.38,      0.45,      0.21,    -66.88,      0.33,      2.67,      0.98,      0.92,      0.41,      0.37,     -0.10,      0.39,      0.47,      3.95,      0.36,      2.68,      1.59,      1.22,
edge_44_36,     -1.80,      0.11,      0.10,     -0.00,     -2.09,      0.09,      0.10,     -0.03,     -1.83,      0.10,      0.11,      0.01,     -2.95,      0.15,      0.25,      0.41,     -2.56,      0.42,      0.43,     -0.05,     -2.72,      0.27,      0.34,      0.20,     -1.14,      0.19,      0.27,     -0.47,      0.43,      0.45,     -0.90,      0.29,      0.36,     -0.84,      0.23,
edge_18_13,    -17.40,      0.13,      0.15,      0.09,    -17.54,      0.16,      0.17,      0.05,    -17.60,      0.16,      0.14,     -0.14,    -18.38,      0.50,      0.63,      0.41,    -14.33,      0.52,      2.09,      0.95,    -17.11,      0.87,      0.77,     -0.37,     -0.98,      0.52,      0.65,      3.21,      0.55,      2.09,      0.49,      0.89,      0.79,      0.90,      1.27,
edge_18_15,     15.64,      0.11,      0.22,      0.58,     15.73,      0.19,      0.25,      0.16,     13.98,      0.06,      0.07,      0.06,     16.75,      0.16,      0.16,     -0.10,     15.54,      0.16,      0.20,      0.23,     16.96,      0.14,      0.13,     -0.13,      1.12,      0.20,      0.27,     -0.19,      0.25,      0.32,      2.99,      0.15,      0.14,      1.30,      0.93,
edge_18_45,     43.10,      0.11,      0.11,      0.05,     42.95,      0.09,      0.10,      0.05,     43.03,      0.10,      0.11,      0.12,     41.79,      0.21,      1.25,      0.96,     42.94,      0.56,      0.58,      0.19,     41.73,      0.48,      0.65,      0.71,     -1.31,      0.24,      1.26,     -0.00,      0.57,      0.59,     -1.30,      0.49,      0.66,     -0.87,      0.47,
edge_40_19,    -47.93,      0.13,      0.14,      0.08,    -48.40,      0.13,      0.14,     -0.03,    -48.17,      0.11,      0.12,     -0.02,    -47.20,      0.37,      0.41,      0.07,    -46.55,      0.15,      0.41,      0.76,    -47.96,      0.38,      0.44,      0.14,      0.73,      0.39,      0.43,      1.85,      0.20,      0.44,      0.20,      0.39,      0.46,      0.93,      0.51,
edge_40_33,    -50.62,      0.15,      0.15,     -0.05,    -50.72,      0.15,      0.14,     -0.05,    -50.67,      0.17,      0.16,     -0.01,    -49.73,      0.32,      0.34,      0.07,    -48.71,      0.18,      1.46,      0.97,    -48.17,      0.28,      0.31,      0.09,      0.89,      0.35,      0.37,      2.01,      0.23,      1.47,      2.50,      0.33,      0.35,      1.80,      0.49,
edge_19_32,    -25.82,      0.05,      0.06,      0.04,    -25.77,      0.07,      0.07,     -0.07,    -25.77,      0.05,      0.06,      0.02,    -25.47,      0.16,      0.18,      0.16,    -24.75,      0.11,      0.13,      0.12,    -24.64,      0.12,      0.11,     -0.20,      0.34,      0.17,      0.19,      1.02,      0.13,      0.15,      1.13,      0.13,      0.13,      0.83,      0.25,
edge_19_25,   -125.54,      0.16,      0.21,      0.26,   -125.94,      0.09,      0.18,      0.60,   -125.62,      0.13,      0.20,      0.37,   -122.04,      0.26,      1.29,      0.94,   -123.80,      0.32,      0.94,      0.84,   -120.93,      0.80,      1.60,      0.91,      3.50,      0.31,      1.31,      2.14,      0.33,      0.96,      4.69,      0.81,      1.61,      3.44,      0.76,
edge_33_32,    -23.30,      0.09,      0.09,      0.01,    -23.35,      0.09,      0.08,     -0.07,    -23.42,      0.08,      0.09,      0.07,    -22.52,      0.19,      0.15,     -0.24,    -20.86,      0.21,      0.39,      0.60,    -21.94,      0.29,      0.40,      0.31,      0.78,      0.21,      0.17,      2.50,      0.23,      0.40,      1.48,      0.31,      0.41,      1.59,      0.51,
edge_33_34,     47.15,      0.08,      0.08,     -0.07,     47.22,      0.08,      0.08,     -0.04,     47.22,      0.08,      0.08,      0.05,     45.51,      0.14,      0.15,      0.11,     46.27,      0.18,      0.27,      0.41,     48.03,      0.19,      0.23,      0.12,     -1.64,      0.16,      0.17,     -0.96,      0.20,      0.28,      0.80,      0.20,      0.24,     -0.60,      0.74,
edge_27_36,     65.98,      0.18,      0.17,     -0.04,     66.48,      0.18,      0.17,      0.01,     66.11,      0.14,      0.15,     -0.08,     60.31,      0.49,      2.71,      0.97,     63.23,      0.30,      1.52,      0.94,     61.67,      0.23,      0.37,      0.44,     -5.67,      0.52,      2.72,     -3.25,      0.35,      1.53,     -4.44,      0.27,      0.40,     -4.45,      0.72,
edge_13_14,     18.30,      0.16,      0.18,      0.13,     18.14,      0.15,      0.16,     -0.00,     18.42,      0.16,      0.17,      0.04,     21.57,      0.30,     10.38,      1.00,     25.16,      0.27,      5.54,      1.00,     22.29,      0.61,      1.47,      0.91,      3.26,      0.34,     10.38,      7.01,      0.31,      5.54,      3.87,      0.63,      1.48,      4.72,      1.19,
edge_39_32,    -65.92,      0.12,      0.12,     -0.00,    -66.05,      0.11,      0.12,      0.15,    -65.91,      0.11,      0.12,      0.00,    -63.23,      0.39,      0.41,      0.10,    -65.13,      0.22,      0.32,      0.44,    -62.49,      0.34,      0.55,      0.48,      2.68,      0.41,      0.43,      0.92,      0.24,      0.34,      3.42,      0.36,      0.57,      2.34,      0.76,
edge_32_23,    -40.56,      0.16,      0.15,     -0.06,    -40.48,      0.13,      0.15,      0.07,    -40.43,      0.15,      0.15,     -0.01,    -38.83,      0.45,      1.70,      0.94,    -39.98,      0.49,      2.94,      0.98,    -39.44,      0.30,      2.93,      0.99,      1.73,      0.48,      1.70,      0.50,      0.51,      2.94,      0.99,      0.33,      2.93,      1.07,      0.40,
edge_23_14,     72.52,      0.28,      0.25,     -0.08,     71.96,      0.14,      0.22,      0.28,     71.77,      0.18,      0.25,      0.31,     71.91,      0.85,      6.23,      0.99,     76.21,      0.64,    164.15,      1.00,     76.75,      0.63,    453.29,      1.00,     -0.61,      0.89,      6.23,      4.25,      0.65,    164.15,      4.98,      0.66,    453.29,      2.88,      1.78,
edge_23_34,    109.55,      0.18,      0.19,     -0.01,    109.58,      0.16,      0.17,      0.18,    109.57,      0.19,      0.18,     -0.11,    106.03,      0.28,      0.64,      0.71,    106.88,      0.29,      0.28,     -0.02,    107.88,      0.30,      1.99,      0.97,     -3.52,      0.34,      0.67,     -2.70,      0.33,      0.33,     -1.69,      0.36,      1.99,     -2.64,      0.55,
edge_34_36,     -1.51,      0.05,      0.06,      0.04,     -1.50,      0.06,      0.06,     -0.00,     -1.47,      0.06,      0.06,     -0.02,     -1.89,      0.10,      0.11,      0.07,     -2.63,      0.12,      0.13,      0.14,     -1.53,      0.11,      0.12,     -0.01,     -0.38,      0.12,      0.12,     -1.13,      0.14,      0.15,     -0.06,      0.13,      0.14,     -0.52,      0.32,
