leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL3402745_200_5_CHEMBL3402742_23,     28.06,      0.14,      0.14,     -0.15,     27.92,      0.12,      0.14,      0.14,     28.14,      0.13,      0.13,     -0.03,     25.53,      0.18,      0.18,     -0.09,     25.82,      0.22,      0.20,     -0.08,     25.28,      0.17,      0.17,     -0.11,     -2.53,      0.23,      0.23,     -2.10,      0.25,      0.24,     -2.86,      0.21,      0.21,     -2.49,      0.24,
edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8,   -172.39,      0.18,      5.75,      1.00,   -175.35,      0.30,     74.80,      1.00,   -174.82,      0.54,     54.47,      1.00,   -144.94,      1.00,378158652.11,      1.00,   -149.23,      0.89,1155128986633.63,      1.00,   -138.37,      0.73,80911044.61,      1.00,     27.46,      1.01,378158652.11,     26.12,      0.94,1155128986633.63,     36.45,      0.91,80911044.61,     30.01,      3.27,
edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12,     46.36,      0.08,      0.08,     -0.02,     46.39,      0.09,      0.08,     -0.09,     46.36,      0.08,      0.08,      0.05,     49.28,      0.18,      0.16,     -0.11,     49.23,      0.16,      0.16,      0.03,     49.21,      0.23,      0.22,     -0.06,      2.92,      0.20,      0.18,      2.84,      0.18,      0.18,      2.86,      0.24,      0.23,      2.87,      0.11,
edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7,     62.25,      0.26,      0.22,     -0.13,     61.77,      0.18,      0.23,      0.14,     62.42,      0.22,      0.25,      0.03,     59.67,      0.29,      0.83,      0.82,     58.93,      0.35,      1.32,      0.91,     58.69,      0.48,      0.39,     -0.02,     -2.57,      0.39,      0.86,     -2.84,      0.39,      1.34,     -3.74,      0.53,      0.46,     -3.05,      0.40,
edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,     -9.47,      0.18,      0.20,      0.11,     -9.67,      0.19,      0.18,     -0.09,     -9.44,      0.19,      0.25,      0.26,     -3.71,      0.27,      0.63,      0.70,     -3.65,      0.37,      0.40,      0.04,     -4.63,      0.22,      0.56,      0.74,      5.77,      0.32,      0.66,      6.03,      0.42,      0.44,      4.81,      0.29,      0.62,      5.53,      0.41,
edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14,   -102.95,      0.20,      0.21,      0.05,   -102.54,      0.19,      0.22,     -0.01,   -102.78,      0.21,      0.19,     -0.14,   -100.09,      0.37,      0.36,      0.04,    -99.86,      0.44,      0.52,     -0.02,    -98.91,      0.26,      0.31,      0.13,      2.85,      0.42,      0.41,      2.68,      0.48,      0.56,      3.88,      0.33,      0.36,      3.14,      0.42,
edge_CHEMBL3402761_1_21_CHEMBL3402760_1,    -22.25,      0.14,      0.13,     -0.05,    -22.46,      0.20,      0.17,      0.04,    -22.42,      0.13,      0.14,      0.02,    -22.31,      0.26,      0.25,      0.04,    -22.25,      0.13,      0.19,      0.32,    -22.49,      0.17,      0.19,      0.16,     -0.06,      0.29,      0.28,      0.22,      0.24,      0.26,     -0.06,      0.21,      0.24,      0.03,      0.16,
edge_CHEMBL3402761_1_21_CHEMBL3402762_1,    -14.41,      0.11,      0.12,      0.02,    -14.89,      0.10,      0.11,     -0.00,    -14.38,      0.11,      0.13,      0.12,    -16.12,      0.24,      0.24,     -0.05,    -14.82,      0.24,      0.33,      0.37,    -15.49,      0.20,      0.19,      0.02,     -1.71,      0.26,      0.27,      0.07,      0.26,      0.34,     -1.12,      0.23,      0.23,     -0.92,      0.53,
edge_CHEMBL3402750_400_10_CHEMBL3402749_500_9,     -1.67,      0.05,      0.05,     -0.08,     -1.66,      0.05,      0.05,      0.03,     -1.79,      0.04,      0.05,      0.05,     -0.44,      0.04,      0.04,     -0.07,     -0.63,      0.04,      0.05,      0.05,     -0.43,      0.04,      0.05,      0.06,      1.22,      0.07,      0.06,      1.03,      0.06,      0.06,      1.36,      0.06,      0.07,      1.21,      0.10,
edge_CHEMBL3402750_400_10_CHEMBL3402748_5300_8,   -228.67,      0.31,      0.33,      0.11,   -228.10,      0.31,      0.25,     -0.13,   -226.96,      0.22,      0.23,      0.00,   -202.58,      1.40, 743319.17,      1.00,   -195.46,      1.08, 167628.54,      1.00,   -209.78,      0.33,25500835452.51,      1.00,     26.09,      1.43, 743319.17,     32.64,      1.12, 167628.54,     17.18,      0.39,25500835452.51,     25.30,      4.48,
edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11,    -14.99,      0.05,      0.05,      0.02,    -14.89,      0.05,      0.05,      0.06,    -14.94,      0.05,      0.05,      0.02,    -12.14,      0.05,      0.34,      0.93,    -12.67,      0.10,      0.32,      0.83,    -12.42,      0.25,      0.39,      0.45,      2.85,      0.07,      0.35,      2.21,      0.11,      0.33,      2.52,      0.25,      0.39,      2.53,      0.20,
edge_CHEMBL3402743_42_CHEMBL3402758_10,    -19.04,      0.65,      2.09,      0.96,    -16.98,      0.36,      3.29,      0.99,    -17.70,      0.61,      2.50,      0.96,    -18.69,      0.45,     12.29,      1.00,    -19.13,      0.42,     50.98,      1.00,    -19.46,      0.95,     61.52,      1.00,      0.35,      0.79,     12.47,     -2.15,      0.55,     51.09,     -1.76,      1.13,     61.57,     -1.19,      0.87,
edge_CHEMBL3402743_42_CHEMBL3402762_1,     28.27,      0.46,      1.67,      0.93,     29.22,      0.74,      1.08,      0.69,     28.37,      0.34,      4.08,      0.99,     26.52,      0.57,    139.97,      1.00,     23.96,      0.51,    104.62,      1.00,     23.27,      0.78,     17.24,      1.00,     -1.74,      0.73,    139.98,     -5.26,      0.90,    104.63,     -5.10,      0.85,     17.72,     -4.04,      1.22,
edge_CHEMBL3402743_42_CHEMBL3402760_1,     20.98,      0.20,      2.49,      0.99,     20.71,      0.41,      2.61,      0.97,     21.99,      0.42,      2.38,      0.97,     17.09,      0.53,     48.94,      1.00,     18.61,      0.43,    111.39,      1.00,     19.20,      0.49,     26.00,      1.00,     -3.89,      0.57,     49.00,     -2.10,      0.59,    111.42,     -2.79,      0.65,     26.11,     -2.93,      0.60,
edge_CHEMBL3402743_42_CHEMBL3402742_23,    -21.04,      0.14,      0.14,      0.01,    -20.97,      0.15,      0.18,      0.14,    -20.94,      0.15,      0.15,     -0.13,    -20.96,      0.14,      0.16,      0.09,    -21.07,      0.15,      0.16,      0.07,    -21.35,      0.13,      0.13,      0.04,      0.08,      0.20,      0.21,     -0.10,      0.21,      0.24,     -0.42,      0.20,      0.19,     -0.14,      0.17,
edge_CHEMBL3402743_42_CHEMBL3402764_90,     -4.91,      0.07,      0.08,      0.06,     -5.05,      0.07,      0.07,      0.01,     -4.85,      0.08,      0.07,     -0.05,     -1.60,      0.10,      0.09,      0.00,     -2.64,      0.14,      0.19,      0.29,     -2.39,      0.11,      0.14,      0.25,      3.32,      0.12,      0.12,      2.41,      0.16,      0.20,      2.47,      0.13,      0.16,      2.73,      0.30,
edge_CHEMBL3402743_42_CHEMBL3402763_90,    -23.39,      0.11,      0.09,     -0.15,    -24.14,      0.13,      0.11,     -0.02,    -23.42,      0.12,      0.11,     -0.19,    -24.89,      0.23,      0.31,      0.29,    -24.41,      0.15,      0.15,     -0.02,    -24.44,      0.11,      0.18,      0.33,     -1.50,      0.26,      0.32,     -0.27,      0.20,      0.19,     -1.03,      0.16,      0.21,     -0.93,      0.37,
edge_CHEMBL3402743_42_CHEMBL3402756_2.7,     10.09,      0.41,      1.75,      0.95,     11.28,      0.59,      2.17,      0.96,     10.14,      0.39,      1.55,      0.93,      7.85,      0.51,     19.40,      1.00,      8.10,      1.02,      6.20,      0.99,      9.19,      0.51,     70.97,      1.00,     -2.23,      0.66,     19.48,     -3.18,      1.17,      6.57,     -0.95,      0.64,     70.98,     -2.12,      0.73,
edge_CHEMBL3402752_30000_12_CHEMBL3402754_40_14,    -55.48,      0.07,      0.07,     -0.06,    -55.41,      0.07,      0.07,     -0.00,    -55.65,      0.08,      0.06,     -0.03,    -59.70,      0.07,      0.06,     -0.14,    -60.43,      0.06,      0.06,     -0.13,    -60.16,      0.08,      0.07,     -0.17,     -4.22,      0.10,      0.09,     -5.02,      0.09,      0.09,     -4.51,      0.11,      0.09,     -4.58,      0.24,
edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11,      7.12,      0.04,      0.04,      0.04,      7.03,      0.05,      0.05,     -0.01,      7.09,      0.05,      0.05,     -0.08,      6.73,      0.04,      0.05,      0.17,      6.36,      0.05,      0.04,     -0.18,      6.32,      0.05,      0.05,      0.04,     -0.39,      0.05,      0.06,     -0.66,      0.06,      0.06,     -0.77,      0.07,      0.07,     -0.61,      0.12,
edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14,    -93.52,      0.05,      0.05,      0.11,    -93.19,      0.05,      0.05,     -0.00,    -93.21,      0.05,      0.05,     -0.07,    -95.35,      0.08,      0.09,      0.19,    -95.24,      0.05,      0.04,      0.05,    -94.76,      0.10,      0.07,     -0.42,     -1.83,      0.09,      0.10,     -2.05,      0.07,      0.07,     -1.55,      0.11,      0.08,     -1.81,      0.15,
edge_CHEMBL3402758_10_CHEMBL3402742_23,     -2.30,      0.33,      4.43,      0.99,     -3.55,      0.55,      2.12,      0.95,     -3.79,      0.37,      3.53,      0.99,     -1.82,      0.34,    112.01,      1.00,     -1.56,      0.74,     17.91,      1.00,      0.70,      0.26,     65.14,      1.00,      0.48,      0.47,    112.10,      1.99,      0.92,     18.03,      4.49,      0.45,     65.24,      2.32,      1.22,
edge_CHEMBL3402758_10_CHEMBL3402760_1,     38.06,      0.09,      0.09,      0.07,     38.11,      0.07,      0.08,     -0.04,     38.19,      0.07,      0.09,      0.13,     36.89,      0.15,      0.23,      0.40,     36.32,      0.16,      0.24,      0.36,     36.92,      0.12,      0.33,      0.73,     -1.17,      0.17,      0.25,     -1.79,      0.17,      0.25,     -1.27,      0.14,      0.34,     -1.41,      0.21,
edge_CHEMBL3402758_10_CHEMBL3402756_2.7,     28.02,      0.07,      0.08,      0.06,     27.88,      0.07,      0.08,      0.05,     27.90,      0.09,      0.08,      0.04,     27.87,      0.08,      0.08,      0.03,     28.62,      0.12,      0.15,      0.18,     28.05,      0.10,      0.09,      0.00,     -0.15,      0.11,      0.11,      0.74,      0.14,      0.16,      0.15,      0.13,      0.12,      0.25,      0.27,
edge_CHEMBL3402749_500_9_CHEMBL3402748_5300_8,   -224.92,      0.19,      4.57,      1.00,   -227.54,      0.86,     15.30,      1.00,   -224.43,      0.94,      7.36,      1.00,   -203.02,      1.13,38883874.47,      1.00,   -197.05,      0.86,46808109.62,      1.00,   -196.52,      0.86,42397016.82,      1.00,     21.90,      1.14,38883874.47,     30.49,      1.21,46808109.62,     27.92,      1.28,42397016.82,     26.77,      2.58,
edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7,     -7.34,      0.13,      0.14,      0.10,     -6.96,      0.16,      0.15,     -0.02,     -6.98,      0.16,      0.14,     -0.10,     -8.17,      0.13,      0.15,      0.03,     -7.57,      0.13,      0.16,      0.19,     -7.94,      0.18,      0.17,      0.06,     -0.83,      0.18,      0.20,     -0.61,      0.20,      0.22,     -0.96,      0.24,      0.22,     -0.80,      0.14,
edge_CHEMBL3402762_1_CHEMBL3402760_1,     -9.23,      0.15,      0.30,      0.58,     -9.05,      0.15,      0.20,      0.24,     -8.77,      0.20,      0.26,      0.17,     -8.18,      0.26,      0.32,      0.19,     -8.06,      0.26,      0.26,      0.03,     -7.55,      0.17,      0.27,      0.32,      1.05,      0.30,      0.44,      0.99,      0.30,      0.32,      1.22,      0.27,      0.37,      1.09,      0.16,
edge_CHEMBL3402742_23_CHEMBL3402763_90,     -2.04,      0.11,      0.12,      0.12,     -1.99,      0.11,      0.12,      0.12,     -1.90,      0.11,      0.14,      0.11,     -2.01,      0.24,      0.25,      0.02,     -1.51,      0.30,      0.22,     -0.13,     -2.29,      0.29,      0.24,     -0.09,      0.03,      0.26,      0.28,      0.48,      0.31,      0.26,     -0.39,      0.31,      0.28,      0.04,      0.28,
edge_CHEMBL3402742_23_CHEMBL3402756_2.7,     32.45,      0.50,      2.20,      0.96,     31.83,      0.34,      4.62,      0.99,     30.30,      0.58,      3.21,      0.98,     25.18,      0.62,   2647.63,      1.00,     28.91,      0.82,     29.09,      1.00,     29.33,      0.36,    117.30,      1.00,     -7.27,      0.80,   2647.63,     -2.92,      0.88,     29.46,     -0.97,      0.69,    117.34,     -3.72,      1.89,
edge_CHEMBL3402748_5300_8_CHEMBL3402751_2100_11,    209.40,      0.53,      1.80,      0.92,    212.08,      0.68,      2.22,      0.95,    210.79,      0.25,     10.28,      1.00,    184.69,      0.49,3891134207.24,      1.00,    185.60,      1.02,4750090602.50,      1.00,    176.25,      2.96, 715830.60,      1.00,    -24.71,      0.72,3891134207.24,    -26.47,      1.23,4750090602.50,    -34.55,      2.97, 715830.60,    -28.58,      3.05,
edge_CHEMBL3402741_400_CHEMBL3402763_90,    -23.91,      0.13,      0.11,     -0.07,    -23.71,      0.10,      0.10,     -0.05,    -23.83,      0.09,      0.10,      0.05,    -22.35,      0.19,      0.21,      0.05,    -24.55,      0.30,      0.36,      0.19,    -22.22,      0.15,      0.16,     -0.06,      1.56,      0.23,      0.23,     -0.84,      0.31,      0.38,      1.61,      0.18,      0.18,      0.78,      0.82,
edge_CHEMBL3402741_400_CHEMBL3402756_2.7,     12.47,      0.56,      2.32,      0.96,     11.54,      0.43,      5.10,      0.99,     12.59,      0.47,      2.75,      0.97,     24.02,      0.28, 121508.42,      1.00,     24.52,      1.06,  48786.63,      1.00,     19.16,      0.86,   4734.41,      1.00,     11.55,      0.63, 121508.42,     12.99,      1.14,  48786.64,      6.57,      0.97,   4734.41,     10.37,      2.00,
edge_CHEMBL3402741_400_CHEMBL3402764_90,     -5.51,      0.20,      0.22,      0.00,     -6.14,      0.33,      0.37,      0.14,     -5.63,      0.23,      0.27,      0.25,     -0.79,      0.22,      0.40,      0.63,     -1.55,      0.26,      0.42,      0.45,     -0.67,      0.33,      0.35,      0.01,      4.72,      0.30,      0.46,      4.59,      0.42,      0.56,      4.96,      0.40,      0.44,      4.76,      0.22,
edge_CHEMBL3402763_90_CHEMBL3402764_90,     18.95,      0.13,      0.15,      0.18,     18.74,      0.14,      0.16,      0.20,     18.84,      0.11,      0.17,      0.40,     21.98,      0.13,      0.16,      0.18,     22.09,      0.24,      0.25,      0.13,     21.30,      0.21,      0.27,      0.25,      3.03,      0.19,      0.22,      3.35,      0.28,      0.29,      2.47,      0.24,      0.32,      2.95,      0.27,
