leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_41_39,     14.93,      0.06,      0.05,     -0.12,     14.84,      0.05,      0.05,      0.01,     14.78,      0.06,      0.05,      0.01,     15.82,      0.06,      0.06,      0.01,     14.82,      0.07,      0.06,     -0.11,     15.67,      0.06,      0.07,      0.16,      0.89,      0.09,      0.08,     -0.03,      0.09,      0.08,      0.90,      0.08,      0.09,      0.59,      0.31,
edge_41_40,     22.60,      0.06,      0.06,     -0.01,     22.45,      0.06,      0.06,      0.11,     22.60,      0.07,      0.06,     -0.08,     21.98,      0.09,      0.08,     -0.01,     23.01,      0.10,      0.18,      0.46,     22.14,      0.14,      0.11,     -0.08,     -0.62,      0.10,      0.10,      0.56,      0.12,      0.19,     -0.46,      0.16,      0.13,     -0.17,      0.38,
edge_29_33,     99.61,      0.14,      0.16,      0.14,     99.46,      0.13,      0.17,      0.15,     99.18,      0.11,      0.14,      0.11,     98.90,      0.32,      0.25,     -0.20,     99.83,      0.34,      0.33,      0.10,     97.79,      0.34,      0.29,     -0.12,     -0.71,      0.34,      0.29,      0.37,      0.36,      0.37,     -1.39,      0.36,      0.33,     -0.58,      0.52,
edge_20_35,     27.76,      0.12,      0.14,      0.15,     27.57,      0.11,      0.13,      0.12,     27.28,      0.14,      0.14,      0.01,     25.30,      0.40,      0.30,     -0.28,     26.87,      0.27,      0.22,     -0.23,     26.11,      0.27,      0.47,      0.50,     -2.45,      0.41,      0.33,     -0.70,      0.29,      0.26,     -1.17,      0.30,      0.49,     -1.44,      0.54,
edge_42_13,    -34.30,      0.13,      0.11,     -0.07,    -34.33,      0.11,      0.10,     -0.03,    -34.23,      0.11,      0.12,      0.01,    -33.58,      0.45,      0.44,      0.02,    -33.20,      0.11,      0.17,      0.41,    -33.46,      0.25,      0.24,     -0.04,      0.72,      0.47,      0.46,      1.13,      0.16,      0.20,      0.77,      0.27,      0.26,      0.87,      0.21,
edge_35_18,    -18.99,      0.14,      0.13,     -0.00,    -19.07,      0.13,      0.14,      0.05,    -18.87,      0.12,      0.12,     -0.13,    -15.05,      0.28,      0.33,      0.09,    -15.41,      0.17,      0.50,      0.78,    -18.05,      0.22,      0.30,      0.15,      3.94,      0.31,      0.35,      3.65,      0.22,      0.52,      0.82,      0.25,      0.32,      2.81,      1.00,
edge_35_27,    -50.22,      0.12,      0.16,      0.15,    -50.05,      0.21,      0.21,     -0.03,    -50.21,      0.17,      0.18,     -0.05,    -45.60,      0.33,      0.49,      0.49,    -45.69,      0.59,      1.28,      0.83,    -45.41,      0.28,      0.83,      0.85,      4.62,      0.35,      0.52,      4.36,      0.62,      1.30,      4.80,      0.32,      0.85,      4.59,      0.25,
edge_35_37,     -2.37,      0.08,      0.08,      0.05,     -2.43,      0.09,      0.08,     -0.01,     -2.50,      0.07,      0.09,      0.14,     -4.18,      0.11,      0.11,     -0.06,     -3.10,      0.12,      0.18,      0.34,     -3.31,      0.17,      0.21,      0.18,     -1.81,      0.13,      0.13,     -0.67,      0.15,      0.20,     -0.80,      0.18,      0.23,     -1.10,      0.37,
edge_35_36,      6.37,      0.09,      0.08,     -0.06,      6.22,      0.09,      0.08,     -0.06,      6.30,      0.08,      0.08,      0.04,      6.12,      0.10,      0.14,      0.22,      6.39,      0.19,      0.14,     -0.23,      6.80,      0.16,      0.16,      0.07,     -0.25,      0.13,      0.16,      0.17,      0.21,      0.16,      0.50,      0.18,      0.18,      0.14,      0.23,
edge_44_32,    -56.89,      0.12,      0.13,      0.12,    -57.06,      0.13,      0.12,     -0.02,    -57.09,      0.14,      0.13,     -0.05,    -56.74,      0.33,      0.52,      0.34,    -55.95,      0.38,      0.53,      0.22,    -55.77,      0.44,      0.48,      0.00,      0.15,      0.36,      0.54,      1.11,      0.40,      0.55,      1.32,      0.46,      0.50,      0.86,      0.41,
edge_44_36,     -0.77,      0.12,      0.10,     -0.07,     -0.87,      0.11,      0.11,     -0.07,     -0.75,      0.11,      0.11,     -0.04,     -1.12,      0.24,      0.25,     -0.03,     -1.32,      0.19,      0.26,      0.38,     -0.47,      0.19,      0.19,     -0.07,     -0.34,      0.27,      0.27,     -0.45,      0.22,      0.28,      0.28,      0.22,      0.22,     -0.17,      0.25,
edge_18_13,    -16.90,      0.14,      0.14,      0.03,    -16.81,      0.18,      0.17,     -0.05,    -16.73,      0.14,      0.16,      0.13,    -20.08,      0.49,      0.48,     -0.04,    -19.29,      0.32,      0.48,      0.43,    -17.38,      0.20,      1.30,      0.96,     -3.18,      0.51,      0.50,     -2.48,      0.37,      0.51,     -0.65,      0.24,      1.31,     -2.10,      0.77,
edge_18_15,     17.16,      0.08,      0.08,     -0.03,     18.43,      0.17,      0.20,      0.13,     18.81,      0.12,      0.24,      0.52,     18.97,      0.25,      0.26,      0.15,     21.11,      0.27,      0.68,      0.79,     18.97,      0.20,      0.29,      0.24,      1.81,      0.27,      0.27,      2.68,      0.32,      0.71,      0.16,      0.23,      0.38,      1.55,      0.75,
edge_18_45,     29.49,      0.12,      0.12,      0.02,     29.46,      0.11,      0.11,     -0.03,     29.59,      0.12,      0.11,      0.03,     28.10,      0.27,      0.26,     -0.10,     28.46,      0.30,      0.31,     -0.04,     28.61,      0.24,      0.30,      0.00,     -1.39,      0.30,      0.29,     -1.00,      0.32,      0.33,     -0.98,      0.26,      0.32,     -1.12,      0.19,
edge_40_19,    -49.36,      0.13,      0.12,      0.02,    -49.00,      0.15,      0.12,     -0.19,    -48.84,      0.12,      0.12,     -0.04,    -46.99,      0.24,      0.33,      0.24,    -45.58,      0.22,      0.17,     -0.21,    -45.39,      0.19,      0.19,     -0.09,      2.38,      0.28,      0.35,      3.42,      0.26,      0.21,      3.45,      0.23,      0.22,      3.08,      0.37,
edge_40_33,    -49.94,      0.13,      0.15,      0.09,    -50.52,      0.13,      0.13,      0.03,    -50.36,      0.15,      0.13,     -0.05,    -47.84,      0.21,      0.22,      0.06,    -48.02,      0.22,      0.22,     -0.03,    -47.65,      0.16,      0.16,     -0.07,      2.10,      0.24,      0.27,      2.50,      0.25,      0.25,      2.71,      0.22,      0.20,      2.43,      0.21,
edge_19_32,    -26.74,      0.05,      0.05,      0.02,    -26.85,      0.06,      0.06,     -0.06,    -26.86,      0.06,      0.06,     -0.10,    -25.74,      0.10,      0.10,      0.05,    -25.94,      0.13,      0.14,      0.09,    -25.73,      0.14,      0.13,     -0.12,      1.00,      0.11,      0.11,      0.91,      0.15,      0.15,      1.13,      0.15,      0.15,      1.01,      0.09,
edge_19_25,   -115.88,      0.09,      0.19,      0.60,   -115.98,      0.10,      0.18,      0.47,   -115.82,      0.09,      0.16,      0.48,   -112.24,      0.71,      5.77,      0.99,   -111.63,      0.29,     19.41,      1.00,   -112.10,      0.20,      0.66,      0.85,      3.64,      0.71,      5.78,      4.35,      0.31,     19.41,      3.73,      0.21,      0.68,      3.91,      0.32,
edge_33_32,    -25.71,      0.08,      0.09,      0.06,    -25.80,      0.10,      0.09,     -0.04,    -25.65,      0.09,      0.09,     -0.02,    -25.47,      0.25,      0.19,     -0.17,    -24.48,      0.21,      0.39,      0.48,    -25.98,      0.53,      0.54,     -0.16,      0.23,      0.26,      0.21,      1.32,      0.23,      0.41,     -0.33,      0.53,      0.55,      0.41,      0.51,
edge_33_34,     33.09,      0.10,      0.09,     -0.11,     32.98,      0.09,      0.10,      0.03,     33.05,      0.09,      0.10,      0.09,     31.61,      0.12,      0.14,      0.13,     32.75,      0.22,      0.17,     -0.07,     31.83,      0.15,      0.13,     -0.19,     -1.47,      0.16,      0.17,     -0.23,      0.24,      0.20,     -1.23,      0.17,      0.16,     -0.98,      0.39,
edge_27_36,     56.43,      0.19,      0.20,      0.01,     56.28,      0.23,      0.20,     -0.11,     56.02,      0.21,      0.19,     -0.10,     50.96,      0.23,      0.73,      0.82,     51.68,      0.19,      0.81,      0.90,     53.45,      0.75,      0.67,     -0.19,     -5.46,      0.30,      0.75,     -4.59,      0.30,      0.84,     -2.57,      0.78,      0.69,     -4.21,      0.87,
edge_13_14,     17.04,      0.23,      0.18,     -0.13,     17.46,      0.17,      0.17,      0.03,     17.40,      0.15,      0.18,      0.11,     21.89,      0.67,      7.40,      0.99,     19.95,      0.53,      0.47,     -0.09,     19.27,      0.32,      3.25,      0.99,      4.86,      0.71,      7.40,      2.49,      0.56,      0.50,      1.86,      0.36,      3.26,      3.07,      0.93,
edge_39_32,    -67.94,      0.11,      0.12,      0.01,    -67.83,      0.11,      0.11,      0.13,    -68.02,      0.11,      0.11,      0.02,    -65.50,      0.21,      0.16,     -0.23,    -62.44,      0.49,      0.43,      0.09,    -63.75,      0.24,      0.29,      0.25,      2.44,      0.24,      0.20,      5.39,      0.50,      0.45,      4.26,      0.26,      0.31,      4.03,      0.87,
edge_32_23,    -36.85,      0.16,      0.13,     -0.13,    -36.68,      0.13,      0.15,      0.06,    -36.86,      0.14,      0.12,      0.01,    -38.11,      0.17,      1.20,      0.95,    -36.43,      0.34,      0.38,      0.26,    -34.35,      0.46,      0.54,      0.26,     -1.26,      0.23,      1.20,      0.25,      0.37,      0.41,      2.50,      0.48,      0.55,      0.50,      1.11,
edge_23_14,     67.87,      0.19,      0.21,      0.09,     67.64,      0.22,      0.23,      0.00,     68.28,      0.22,      0.22,     -0.07,     68.80,      0.69,     23.50,      1.00,     61.63,      1.99,   1507.96,      1.00,     65.45,      1.04,      5.56,      0.99,      0.94,      0.72,     23.50,     -6.01,      2.00,   1507.96,     -2.83,      1.06,      5.57,     -2.64,      2.06,
edge_23_34,     95.34,      0.12,      0.14,     -0.01,     95.49,      0.17,      0.16,     -0.11,     95.68,      0.16,      0.16,     -0.04,     92.94,      0.41,      0.34,      0.01,     92.47,      0.18,      0.41,      0.62,     91.45,      0.23,      0.55,      0.75,     -2.39,      0.42,      0.37,     -3.01,      0.25,      0.44,     -4.23,      0.28,      0.58,     -3.21,      0.55,
edge_34_36,     -2.50,      0.06,      0.07,      0.02,     -2.35,      0.06,      0.07,      0.06,     -2.31,      0.08,      0.07,     -0.04,     -2.85,      0.09,      0.08,     -0.04,     -3.99,      0.13,      0.18,      0.33,     -2.80,      0.09,      0.16,      0.44,     -0.34,      0.11,      0.11,     -1.63,      0.14,      0.19,     -0.49,      0.12,      0.18,     -0.82,      0.41,
