leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_8414_1056,     15.31,      0.20,      0.33,      0.53,     16.06,      0.37,      0.31,     -0.16,     15.16,      0.32,      0.32,      0.01,     11.46,      0.82,     43.87,      1.00,     12.31,      0.43,      7.91,      1.00,     14.72,      0.59,      0.79,      0.51,     -3.85,      0.84,     43.87,     -3.75,      0.57,      7.92,     -0.44,      0.67,      0.85,     -2.68,      1.16,
edge_8414_2333,     46.13,      0.36,      0.43,      0.23,     47.05,      0.31,      0.38,      0.31,     46.68,      0.29,      0.42,      0.38,     42.26,      1.25,      5.22,      0.99,     44.74,      0.39,      7.99,      1.00,     44.09,      1.21,      1.26,      0.86,     -3.87,      1.30,      5.24,     -2.31,      0.50,      8.00,     -2.59,      1.24,      1.33,     -2.92,      0.69,
edge_8414_5644,     22.32,      0.14,      0.16,      0.15,     21.72,      0.33,      0.24,     -0.24,     22.53,      0.18,      0.18,      0.09,     18.20,      0.29,      0.50,      0.50,     17.57,      0.37,      2.16,      0.97,     18.28,      0.32,      0.58,      0.62,     -4.12,      0.32,      0.52,     -4.15,      0.50,      2.17,     -4.25,      0.37,      0.61,     -4.17,      0.21,
edge_5644_9211,    -13.81,      0.05,      0.05,     -0.01,    -13.88,      0.05,      0.05,      0.02,    -13.87,      0.05,      0.05,     -0.04,    -12.54,      0.07,      0.11,      0.28,    -12.08,      0.06,      0.06,     -0.01,    -12.83,      0.08,      0.11,      0.20,      1.27,      0.09,      0.12,      1.80,      0.08,      0.08,      1.04,      0.09,      0.12,      1.37,      0.23,
edge_5644_0309,     14.47,      0.04,      0.05,      0.08,     14.32,      0.05,      0.05,      0.01,     14.37,      0.05,      0.05,      0.02,     17.95,      0.11,      0.12,      0.10,     17.39,      0.12,      0.12,      0.05,     16.65,      0.10,      0.31,      0.76,      3.48,      0.12,      0.13,      3.07,      0.13,      0.13,      2.28,      0.11,      0.31,      2.94,      0.36,
edge_5670_9211,      0.74,      0.10,      0.10,      0.09,      0.40,      0.07,      0.09,      0.19,      0.88,      0.13,      0.09,     -0.28,      1.60,      0.08,      0.12,      0.28,      2.63,      0.09,      0.08,     -0.09,     -0.38,      0.11,      0.10,     -0.03,      0.86,      0.13,      0.16,      2.23,      0.11,      0.12,     -1.26,      0.17,      0.13,      0.61,      1.01,
edge_5687_1801,     26.36,      0.02,      0.02,     -0.07,     26.37,      0.02,      0.02,     -0.09,     26.18,      0.02,      0.02,      0.03,     26.84,      0.03,      0.03,     -0.06,     27.10,      0.02,      0.03,      0.12,     27.18,      0.03,      0.03,     -0.07,      0.48,      0.04,      0.04,      0.73,      0.03,      0.04,      1.00,      0.04,      0.04,      0.74,      0.15,
edge_5687_4147,   -159.56,      0.26,      0.37,      0.20,   -159.69,      0.29,      0.41,      0.24,   -158.73,      0.30,      0.30,     -0.02,   -161.69,      0.38, 219948.69,      1.00,   -161.47,      1.51,   1670.43,      1.00,   -150.62,      1.00,     52.54,      1.00,     -2.13,      0.46, 219948.69,     -1.78,      1.54,   1670.43,      8.11,      1.04,     52.54,      1.40,      3.41,
edge_3032_4096,   -125.82,      0.09,      0.09,     -0.03,   -125.82,      0.08,      0.10,      0.11,   -125.77,      0.09,      0.10,      0.02,   -124.89,      0.22,      0.69,      0.87,   -125.26,      0.13,      0.12,     -0.14,   -124.59,      0.15,      0.13,     -0.24,      0.93,      0.24,      0.70,      0.56,      0.15,      0.16,      1.18,      0.17,      0.16,      0.89,      0.20,
edge_8041_4147,    -48.99,      0.14,      0.16,      0.07,    -49.03,      0.16,      0.15,     -0.10,    -49.27,      0.14,      0.12,     -0.06,    -47.80,      0.29,      0.30,      0.05,    -47.70,      0.28,      0.28,      0.14,    -47.40,      0.22,      0.50,      0.67,      1.19,      0.32,      0.34,      1.33,      0.32,      0.32,      1.87,      0.26,      0.51,      1.46,      0.25,
edge_5687_1056,      4.60,      0.22,      0.21,      0.06,      4.35,      0.22,      0.24,      0.06,      4.44,      0.18,      0.22,      0.17,      2.51,      0.20,      0.39,      0.50,      3.02,      0.43,      0.94,      0.76,      3.65,      0.33,      0.52,      0.52,     -2.09,      0.30,      0.44,     -1.33,      0.48,      0.97,     -0.79,      0.38,      0.56,     -1.40,      0.42,
edge_0340_4754,    -13.62,      0.21,      0.15,     -0.44,    -14.06,      0.14,      0.14,     -0.00,    -14.17,      0.17,      0.14,     -0.18,    -15.34,      0.20,      0.20,     -0.17,    -16.15,      0.24,      0.23,     -0.16,    -17.06,      0.27,      0.32,      0.17,     -1.72,      0.29,      0.25,     -2.09,      0.28,      0.27,     -2.89,      0.32,      0.35,     -2.23,      0.37,
edge_7395_1939,      8.82,      0.23,      0.27,      0.18,     10.40,      0.13,      0.12,      0.02,     10.55,      0.16,      0.13,     -0.22,     11.09,      0.40,      0.42,      0.01,     12.94,      0.93,      0.79,      0.15,     10.36,      0.23,      0.87,      0.88,      2.27,      0.46,      0.50,      2.54,      0.94,      0.80,     -0.19,      0.28,      0.88,      1.54,      0.92,
edge_5687_8161,    -47.14,      0.14,      0.17,      0.13,    -46.95,      0.16,      0.17,     -0.01,    -47.53,      0.17,      0.14,     -0.14,    -46.26,      0.21,      0.32,      0.43,    -46.70,      0.33,      0.32,     -0.01,    -46.83,      0.30,      0.64,      0.67,      0.88,      0.25,      0.36,      0.25,      0.37,      0.36,      0.70,      0.34,      0.66,      0.61,      0.24,
edge_5544_4147,    -48.00,      0.07,      0.07,     -0.03,    -48.00,      0.06,      0.07,      0.05,    -48.05,      0.07,      0.07,      0.00,    -46.28,      0.10,      0.10,     -0.11,    -46.72,      0.19,      0.22,      0.11,    -47.05,      0.17,      0.24,      0.26,      1.72,      0.12,      0.12,      1.28,      0.20,      0.23,      1.00,      0.18,      0.25,      1.33,      0.22,
edge_8041_0738,    -32.59,      0.12,      0.12,     -0.04,    -32.11,      0.12,      0.14,      0.11,    -31.87,      0.13,      0.16,      0.24,    -31.49,      0.36,      0.77,      0.74,    -33.06,      0.19,      0.14,     -0.26,    -33.37,      0.16,      0.15,      0.07,      1.10,      0.38,      0.78,     -0.95,      0.22,      0.20,     -1.50,      0.21,      0.22,     -0.45,      0.80,
edge_5973_4096,    -32.43,      0.08,      0.10,      0.00,    -32.32,      0.09,      0.10,     -0.08,    -32.42,      0.10,      0.10,     -0.02,    -32.90,      0.11,      0.14,      0.14,    -34.58,      0.14,      0.16,      0.15,    -35.62,      0.28,      0.47,      0.39,     -0.47,      0.14,      0.17,     -2.26,      0.17,      0.19,     -3.20,      0.30,      0.48,     -1.98,      0.80,
edge_4147_0395,    240.81,      0.89,      0.68,     -0.35,    241.09,      0.53,      0.57,      0.04,    241.96,      0.23,      0.55,      0.76,    237.53,      0.43,     23.06,      1.00,    236.37,      0.71,     14.74,      1.00,    240.19,      0.60,   1315.73,      1.00,     -3.28,      0.99,     23.07,     -4.72,      0.89,     14.75,     -1.77,      0.64,   1315.73,     -3.26,      0.92,
edge_3484_2750,    -77.16,      0.21,      0.27,      0.25,    -76.85,      0.18,      0.21,      0.09,    -77.18,      0.19,      0.22,      0.12,    -74.90,      0.27,      1.19,      0.92,    -74.26,      0.42,      0.31,     -0.21,    -75.73,      0.66,      0.59,     -0.20,      2.26,      0.34,      1.22,      2.59,      0.46,      0.37,      1.45,      0.69,      0.63,      2.10,      0.40,
edge_1939_7846,   -134.18,      0.15,      0.27,      0.51,   -134.76,      0.17,      0.23,      0.30,   -134.69,      0.16,      0.22,      0.29,   -133.25,      0.32,      0.32,      0.00,   -132.51,      0.23,      0.43,      0.49,   -132.82,      0.36,      0.78,      0.72,      0.93,      0.35,      0.42,      2.25,      0.29,      0.49,      1.87,      0.39,      0.81,      1.68,      0.43,
edge_2750_6221,     -0.83,      0.08,      0.07,      0.01,     -0.29,      0.05,      0.05,      0.09,     -0.52,      0.05,      0.06,      0.11,     -0.28,      0.08,      0.08,      0.05,     -0.18,      0.08,      0.09,      0.13,     -0.63,      0.08,      0.12,      0.39,      0.55,      0.11,      0.11,      0.11,      0.09,      0.10,     -0.11,      0.09,      0.13,      0.18,      0.20,
edge_5973_4754,     -8.79,      0.11,      0.12,     -0.02,     -9.03,      0.09,      0.09,     -0.12,     -9.13,      0.08,      0.08,     -0.01,    -10.55,      0.25,      0.22,     -0.18,    -10.27,      0.26,      0.20,     -0.29,    -10.37,      0.25,      0.24,      0.08,     -1.76,      0.27,      0.25,     -1.24,      0.28,      0.22,     -1.24,      0.26,      0.25,     -1.41,      0.21,
edge_3484_4189,    -65.37,      0.14,      0.13,     -0.12,    -64.91,      0.11,      0.11,     -0.02,    -66.36,      0.19,      0.22,      0.16,    -67.42,      0.65,      0.62,      0.10,    -64.90,      0.46,      0.84,      0.68,    -63.62,      0.26,      0.47,      0.49,     -2.05,      0.66,      0.63,      0.01,      0.47,      0.85,      2.74,      0.32,      0.52,      0.23,      1.40,
edge_1038_5687,    -31.19,      0.18,      0.21,      0.08,    -31.02,      0.23,      0.21,      0.00,    -30.83,      0.19,      0.22,      0.03,    -33.51,      0.46,      0.32,     -0.31,    -33.30,      0.28,      0.34,      0.18,    -33.21,      0.33,      0.32,     -0.05,     -2.32,      0.49,      0.38,     -2.28,      0.36,      0.40,     -2.38,      0.38,      0.39,     -2.33,      0.22,
edge_4415_3032,     72.83,      0.05,      0.06,      0.02,     72.87,      0.06,      0.06,      0.06,     72.78,      0.06,      0.06,     -0.01,     72.89,      0.09,      0.09,     -0.01,     73.23,      0.07,      0.07,      0.02,     72.96,      0.09,      0.09,      0.09,      0.06,      0.10,      0.11,      0.36,      0.09,      0.09,      0.18,      0.11,      0.11,      0.20,      0.10,
edge_3806_4147,   -120.24,      0.15,      0.14,     -0.11,   -120.61,      0.11,      0.11,     -0.03,   -120.35,      0.13,      0.11,     -0.03,   -120.60,      0.28,      0.30,      0.21,   -120.18,      0.21,      0.28,      0.20,   -119.98,      0.22,      0.30,      0.23,     -0.36,      0.32,      0.33,      0.43,      0.24,      0.30,      0.37,      0.26,      0.32,      0.15,      0.27,
edge_1423_4754,    -42.22,      0.17,      0.16,     -0.07,    -42.64,      0.14,      0.13,     -0.05,    -42.84,      0.12,      0.11,     -0.16,    -42.52,      0.45,      0.33,     -0.22,    -42.17,      0.20,      0.20,      0.02,    -41.30,      0.17,      0.18,     -0.07,     -0.30,      0.48,      0.37,      0.47,      0.24,      0.24,      1.54,      0.21,      0.21,      0.57,      0.56,
edge_4147_5973,     46.11,      0.08,      0.09,      0.09,     46.12,      0.09,      0.09,      0.07,     46.19,      0.08,      0.09,      0.01,     46.71,      0.22,      0.25,      0.23,     47.45,      0.18,      0.18,     -0.07,     45.86,      0.13,      0.13,     -0.03,      0.60,      0.23,      0.27,      1.33,      0.20,      0.20,     -0.33,      0.15,      0.16,      0.53,      0.49,
edge_1801_4147,   -165.06,      0.41,      0.37,     -0.10,   -165.93,      0.37,      0.35,     -0.15,   -165.40,      0.30,      0.36,      0.11,   -163.83,      1.25,     82.30,      1.00,   -162.72,      0.57,    326.18,      1.00,   -164.21,      0.61,    218.70,      1.00,      1.23,      1.32,     82.30,      3.21,      0.68,    326.18,      1.19,      0.68,    218.70,      1.88,      0.80,
edge_2750_5973,     30.73,      0.08,      0.10,      0.17,     30.47,      0.07,      0.08,      0.08,     30.81,      0.07,      0.09,      0.22,     32.33,      0.13,      0.17,      0.16,     30.96,      0.13,      0.17,      0.21,     32.67,      0.20,      0.25,      0.23,      1.60,      0.15,      0.20,      0.49,      0.15,      0.19,      1.86,      0.21,      0.27,      1.32,      0.43,
edge_8041_1939,    110.15,      0.11,      0.12,     -0.01,    109.96,      0.11,      0.11,      0.12,    109.97,      0.11,      0.12,      0.02,    110.88,      0.16,      0.20,      0.27,    110.69,      0.24,      0.23,      0.04,    111.28,      0.16,      0.17,      0.10,      0.73,      0.19,      0.23,      0.73,      0.26,      0.25,      1.31,      0.19,      0.21,      0.92,      0.21,
edge_0340_0738,    -30.72,      0.15,      0.25,      0.40,    -30.99,      0.28,      0.51,      0.48,    -30.35,      0.46,      0.43,     -0.01,    -34.74,      0.69,      1.82,      0.94,    -35.42,      0.59,      0.78,      0.59,    -32.84,      0.63,      1.42,      0.88,     -4.02,      0.71,      1.84,     -4.43,      0.65,      0.93,     -2.49,      0.78,      1.48,     -3.65,      0.67,
edge_3032_8041,    -91.63,      0.08,      0.09,      0.03,    -91.46,      0.08,      0.08,      0.03,    -91.82,      0.09,      0.10,     -0.00,    -92.86,      0.13,      0.13,      0.06,    -90.97,      0.13,      0.13,      0.05,    -92.18,      0.16,      0.21,      0.25,     -1.23,      0.15,      0.16,      0.49,      0.15,      0.15,     -0.36,      0.18,      0.23,     -0.37,      0.50,
