leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_9373_0529,    -10.84,      0.08,      0.08,     -0.03,    -10.92,      0.08,      0.09,      0.06,    -10.43,      0.08,      0.12,      0.34,    -10.40,      0.21,      0.25,      0.26,     -9.86,      0.15,      0.16,      0.04,     -9.20,      0.18,      0.17,     -0.09,      0.44,      0.22,      0.26,      1.06,      0.17,      0.18,      1.23,      0.20,      0.21,      0.91,      0.25,
edge_8794_6674,     -5.86,      0.06,      0.07,      0.05,     -5.66,      0.07,      0.07,     -0.04,     -5.97,      0.07,      0.07,     -0.02,     -4.60,      0.34,      0.26,     -0.23,     -5.97,      0.21,      0.27,      0.32,     -8.30,      0.17,      0.14,     -0.23,      1.26,      0.35,      0.27,     -0.31,      0.22,      0.28,     -2.33,      0.18,      0.16,     -0.46,      1.04,
edge_3507_0798,      5.17,      0.06,      0.06,     -0.02,      5.17,      0.05,      0.05,      0.00,      5.10,      0.06,      0.06,     -0.00,      1.88,      0.12,      0.13,      0.01,      2.08,      0.11,      0.10,     -0.20,      2.61,      0.11,      0.12,      0.04,     -3.29,      0.13,      0.14,     -3.09,      0.12,      0.11,     -2.49,      0.13,      0.13,     -2.96,      0.25,
edge_1537_0529,    -11.25,      0.07,      0.08,      0.08,    -11.26,      0.08,      0.07,     -0.09,    -11.33,      0.07,      0.07,     -0.06,    -13.54,      0.17,      0.19,      0.22,    -12.79,      0.15,      0.14,     -0.15,    -13.86,      0.21,      0.19,     -0.13,     -2.29,      0.18,      0.21,     -1.53,      0.17,      0.16,     -2.53,      0.22,      0.20,     -2.12,      0.31,
edge_7447_4326,      6.52,      0.20,      0.20,      0.06,      5.60,      0.20,      0.17,     -0.09,      5.84,      0.24,      0.18,     -0.20,      8.76,      0.66,      1.78,      0.91,     10.97,      0.28,     28.71,      1.00,     11.23,      0.75,     26.39,      1.00,      2.24,      0.69,      1.79,      5.37,      0.34,     28.71,      5.39,      0.79,     26.39,      4.33,      1.08,
edge_3040_3053,      4.16,      0.11,      0.11,      0.04,      4.20,      0.13,      0.13,      0.09,      4.08,      0.10,      0.12,      0.18,      5.68,      0.22,      0.56,      0.61,      6.75,      0.40,      0.49,      0.13,      6.32,      0.31,      0.48,      0.52,      1.52,      0.25,      0.57,      2.55,      0.42,      0.51,      2.24,      0.33,      0.49,      2.10,      0.34,
edge_2606_3053,      2.46,      0.11,      0.13,      0.11,      2.48,      0.09,      0.10,      0.08,      2.34,      0.10,      0.11,     -0.02,      3.30,      0.27,      0.85,      0.82,      3.34,      0.30,      0.39,      0.17,      3.98,      0.33,      0.64,      0.72,      0.84,      0.29,      0.86,      0.86,      0.31,      0.40,      1.64,      0.34,      0.65,      1.11,      0.29,
edge_8550_0798,     -9.75,      0.05,      0.06,      0.06,     -9.74,      0.07,      0.07,      0.03,     -9.76,      0.07,      0.06,      0.01,     -9.95,      0.12,      0.12,      0.02,    -10.30,      0.14,      0.14,      0.08,     -9.65,      0.13,      0.12,     -0.09,     -0.20,      0.13,      0.13,     -0.56,      0.16,      0.16,      0.11,      0.15,      0.13,     -0.22,      0.20,
edge_0681_1872,      4.02,      0.15,      0.12,     -0.11,      4.28,      0.12,      0.13,      0.02,      4.26,      0.14,      0.14,     -0.05,      4.20,      0.17,      0.16,     -0.03,      4.51,      0.16,      0.16,      0.03,      4.49,      0.13,      0.13,     -0.02,      0.18,      0.23,      0.20,      0.23,      0.20,      0.21,      0.23,      0.19,      0.19,      0.21,      0.11,
edge_7447_9373,     -3.25,      0.09,      0.10,      0.03,     -3.08,      0.09,      0.09,     -0.02,     -3.13,      0.09,      0.09,     -0.03,     -4.79,      0.17,      0.21,      0.33,     -4.59,      0.15,      0.16,      0.07,     -5.07,      0.20,      0.30,      0.32,     -1.54,      0.19,      0.23,     -1.51,      0.17,      0.18,     -1.94,      0.22,      0.31,     -1.66,      0.16,
edge_0681_5109,     35.47,      0.12,      0.12,     -0.04,     35.33,      0.11,      0.12,      0.08,     35.78,      0.11,      0.12,      0.03,     35.99,      0.36,      0.26,     -0.15,     36.08,      0.18,      0.74,      0.89,     35.40,      0.27,      0.37,      0.32,      0.52,      0.38,      0.29,      0.75,      0.21,      0.75,     -0.38,      0.29,      0.39,      0.30,      0.37,
edge_1859_4326,      6.96,      0.12,      0.13,     -0.09,      7.33,      0.14,      0.14,      0.04,      7.32,      0.18,      0.15,     -0.13,     13.59,      0.56,      0.63,      0.12,     13.32,      0.34,      2.11,      0.97,     13.16,      0.43,      0.57,      0.34,      6.63,      0.57,      0.64,      5.99,      0.37,      2.11,      5.84,      0.47,      0.59,      6.15,      0.32,
edge_9022_9373,     13.94,      0.07,      0.08,     -0.01,     13.77,      0.07,      0.07,      0.00,     13.91,      0.07,      0.08,      0.01,     11.47,      0.12,      0.13,      0.09,     11.37,      0.13,      0.12,     -0.06,     12.30,      0.13,      0.11,     -0.10,     -2.47,      0.14,      0.15,     -2.40,      0.15,      0.14,     -1.61,      0.15,      0.14,     -2.16,      0.29,
edge_9022_2879,     -9.41,      0.06,      0.06,      0.09,     -9.47,      0.06,      0.06,      0.00,     -9.55,      0.07,      0.07,     -0.02,     -8.79,      0.23,      0.24,      0.11,     -8.46,      0.12,      0.18,      0.23,     -8.15,      0.14,      0.28,      0.56,      0.62,      0.24,      0.25,      1.01,      0.13,      0.19,      1.40,      0.16,      0.29,      1.01,      0.23,
edge_7447_2606,     26.17,      0.12,      0.12,     -0.01,     25.73,      0.13,      0.13,     -0.08,     25.85,      0.12,      0.12,     -0.04,     23.87,      0.41,      0.41,      0.07,     23.52,      0.36,      0.33,     -0.09,     24.90,      0.31,      0.46,      0.43,     -2.30,      0.43,      0.43,     -2.21,      0.38,      0.35,     -0.95,      0.33,      0.48,     -1.82,      0.47,
edge_7447_4451,    -27.69,      0.08,      0.08,     -0.10,    -27.52,      0.09,      0.09,     -0.01,    -27.93,      0.08,      0.07,     -0.09,    -27.59,      0.21,      0.18,     -0.17,    -27.16,      0.21,      0.22,      0.03,    -27.25,      0.18,      0.19,      0.05,      0.10,      0.22,      0.20,      0.36,      0.23,      0.24,      0.68,      0.20,      0.20,      0.38,      0.19,
edge_1859_2879,    -14.70,      0.09,      0.10,     -0.01,    -14.91,      0.09,      0.10,      0.07,    -14.93,      0.08,      0.09,      0.04,     -9.02,      0.27,      0.26,      0.06,    -10.06,      0.28,      0.23,     -0.10,    -10.56,      0.29,      0.32,      0.15,      5.68,      0.28,      0.28,      4.85,      0.29,      0.25,      4.37,      0.30,      0.33,      4.97,      0.40,
edge_2359_1495,    -32.04,      0.10,      0.10,      0.05,    -32.17,      0.10,      0.10,     -0.02,    -32.22,      0.09,      0.10,      0.04,    -28.69,      0.17,      0.21,      0.21,    -28.41,      0.15,      0.14,     -0.07,    -28.57,      0.20,      0.17,     -0.03,      3.35,      0.20,      0.23,      3.76,      0.18,      0.17,      3.65,      0.22,      0.20,      3.59,      0.15,
edge_8654_0529,    -13.07,      0.12,      0.13,      0.12,    -12.64,      0.13,      0.11,     -0.03,    -13.89,      0.14,      0.19,      0.29,    -13.83,      0.20,      0.52,      0.72,    -14.96,      0.28,      0.44,      0.44,    -13.64,      0.27,      0.29,     -0.17,     -0.76,      0.23,      0.54,     -2.32,      0.31,      0.45,      0.25,      0.30,      0.35,     -0.94,      0.75,
edge_0681_1537,     21.52,      0.07,      0.07,     -0.06,     21.57,      0.08,      0.08,     -0.06,     21.57,      0.08,      0.08,     -0.03,     20.41,      0.14,      0.15,      0.05,     20.75,      0.15,      0.17,     -0.02,     21.05,      0.18,      0.15,     -0.05,     -1.11,      0.16,      0.17,     -0.82,      0.17,      0.19,     -0.52,      0.20,      0.17,     -0.82,      0.18,
edge_8550_1495,     -0.77,      0.09,      0.09,     -0.01,     -0.63,      0.10,      0.10,     -0.09,     -0.79,      0.10,      0.10,      0.06,      1.36,      0.34,      0.31,     -0.05,      1.43,      0.36,      0.48,      0.19,      2.72,      0.31,      0.40,      0.11,      2.13,      0.35,      0.32,      2.06,      0.37,      0.49,      3.51,      0.33,      0.41,      2.57,      0.50,
edge_2359_3040,    -12.63,      0.10,      0.10,     -0.06,    -12.61,      0.10,      0.12,      0.12,    -12.66,      0.11,      0.10,     -0.01,    -11.18,      0.13,      0.13,      0.03,    -10.79,      0.13,      0.15,      0.20,    -11.32,      0.26,      0.22,     -0.07,      1.45,      0.16,      0.16,      1.82,      0.16,      0.19,      1.34,      0.28,      0.24,      1.54,      0.18,
edge_2359_3507,    -48.89,      0.10,      0.11,      0.08,    -48.89,      0.10,      0.12,     -0.04,    -48.85,      0.14,      0.13,     -0.07,    -45.16,      0.34,      0.53,      0.54,    -43.98,      0.23,      0.32,      0.33,    -45.08,      0.19,      0.21,     -0.01,      3.73,      0.35,      0.54,      4.91,      0.25,      0.34,      3.77,      0.24,      0.25,      4.14,      0.41,
edge_2879_1872,     10.29,      0.08,      0.09,      0.04,     10.51,      0.10,      0.09,     -0.02,     10.45,      0.11,      0.11,     -0.00,      8.13,      0.15,      0.14,     -0.05,      7.45,      0.16,      0.21,      0.34,      8.07,      0.14,      0.14,      0.06,     -2.16,      0.17,      0.17,     -3.06,      0.19,      0.23,     -2.38,      0.18,      0.18,     -2.53,      0.28,
edge_6691_5109,     -8.36,      0.12,      0.12,     -0.04,     -8.46,      0.13,      0.14,     -0.03,     -8.45,      0.13,      0.13,      0.06,     -7.76,      0.21,      0.20,     -0.10,     -7.40,      0.24,      0.20,     -0.07,     -6.99,      0.18,      0.17,      0.04,      0.60,      0.24,      0.23,      1.06,      0.27,      0.24,      1.46,      0.22,      0.21,      1.04,      0.27,
edge_8550_7454,     -8.85,      0.12,      0.10,     -0.01,     -8.87,      0.10,      0.10,      0.05,     -9.09,      0.11,      0.09,     -0.09,     -5.64,      0.48,      0.59,      0.38,     -8.44,      0.28,      0.61,      0.64,     -8.96,      0.35,      1.59,      0.94,      3.21,      0.49,      0.60,      0.43,      0.30,      0.62,      0.13,      0.37,      1.59,      1.26,      0.99,
edge_6691_9373,    -16.01,      0.10,      0.11,      0.13,    -16.08,      0.10,      0.13,      0.03,    -15.92,      0.14,      0.14,      0.01,    -17.93,      0.23,      0.30,      0.21,    -19.30,      0.31,      0.30,     -0.00,    -18.57,      0.25,      0.34,      0.24,     -1.92,      0.25,      0.32,     -3.22,      0.33,      0.33,     -2.65,      0.29,      0.37,     -2.60,      0.40,
edge_8602_2606,      3.78,      0.10,      0.09,      0.09,      3.49,      0.08,      0.08,      0.01,      3.40,      0.07,      0.08,     -0.03,      2.56,      0.13,      0.16,      0.24,      1.86,      0.14,      0.19,      0.32,      3.63,      0.16,      0.16,      0.01,     -1.22,      0.16,      0.18,     -1.63,      0.16,      0.21,      0.23,      0.17,      0.18,     -0.87,      0.57,
edge_5602_3507,     -5.16,      0.08,      0.08,      0.03,     -5.37,      0.06,      0.07,      0.01,     -5.24,      0.07,      0.07,     -0.07,     -0.85,      0.14,      0.15,      0.07,     -1.09,      0.18,      0.18,      0.01,     -1.36,      0.13,      0.14,     -0.07,      4.31,      0.16,      0.17,      4.28,      0.19,      0.19,      3.88,      0.15,      0.16,      4.16,      0.16,
edge_5602_3040,     30.83,      0.14,      0.15,      0.03,     30.96,      0.12,      0.14,      0.13,     31.07,      0.14,      0.15,      0.04,     34.53,      0.27,      1.67,      0.96,     34.62,      0.62,      0.54,      0.00,     34.51,      0.41,      1.33,      0.92,      3.70,      0.30,      1.68,      3.66,      0.63,      0.56,      3.44,      0.43,      1.34,      3.60,      0.24,
edge_8602_5109,     37.35,      0.09,      0.07,     -0.20,     37.81,      0.10,      0.08,     -0.11,     37.66,      0.08,      0.07,     -0.14,     38.94,      0.11,      0.11,     -0.09,     38.15,      0.18,      0.17,     -0.06,     37.95,      0.12,      0.14,      0.08,      1.59,      0.14,      0.13,      0.34,      0.21,      0.19,      0.29,      0.14,      0.16,      0.74,      0.43,
edge_1872_6674,      6.17,      0.07,      0.08,      0.06,      6.16,      0.09,      0.10,     -0.01,      6.25,      0.10,      0.10,      0.00,      6.53,      0.18,      0.18,      0.04,      6.41,      0.11,      0.12,      0.10,      6.05,      0.16,      0.19,      0.10,      0.36,      0.19,      0.20,      0.25,      0.14,      0.16,     -0.20,      0.19,      0.21,      0.14,      0.19,
edge_9373_1495,     -0.44,      0.10,      0.11,      0.02,     -0.87,      0.11,      0.12,      0.04,     -0.76,      0.12,      0.12,      0.06,      1.63,      0.40,      0.52,      0.24,      1.52,      0.28,      0.33,      0.13,      1.78,      0.24,      0.63,      0.80,      2.07,      0.41,      0.53,      2.39,      0.30,      0.35,      2.54,      0.27,      0.64,      2.33,      0.21,
edge_8794_7454,    -11.53,      0.10,      0.11,     -0.04,    -11.53,      0.11,      0.11,     -0.03,    -11.33,      0.10,      0.11,      0.14,     -8.95,      0.43,      0.54,      0.17,    -13.74,      0.19,      0.22,      0.08,    -11.08,      0.28,      0.68,      0.75,      2.58,      0.44,      0.55,     -2.21,      0.22,      0.25,      0.25,      0.30,      0.69,      0.21,      1.39,
