leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_8414_2333,     20.96,      0.40,      0.35,     -0.13,     20.26,      0.68,      0.59,     -0.16,     19.79,      0.52,      0.69,      0.40,     18.05,      0.38,      9.38,      1.00,     21.08,      0.46,      0.41,     -0.06,     18.62,      0.38,      2.09,      0.97,     -2.91,      0.55,      9.39,      0.82,      0.82,      0.72,     -1.17,      0.64,      2.20,     -1.09,      1.10,
edge_8414_5644,     22.10,      0.24,      0.25,      0.04,     21.57,      0.22,      0.24,      0.07,     21.70,      0.21,      0.27,      0.12,     22.82,      0.80,      3.32,      0.97,     21.68,      0.42,      0.64,      0.65,     22.09,      0.49,      0.84,      0.71,      0.72,      0.84,      3.33,      0.11,      0.47,      0.68,      0.39,      0.53,      0.88,      0.41,      0.35,
edge_5644_9211,    -61.03,      0.11,      0.10,     -0.12,    -61.41,      0.10,      0.11,      0.03,    -60.95,      0.10,      0.11,      0.05,    -58.35,      0.22,      0.43,      0.57,    -60.42,      0.16,      0.21,      0.28,    -59.35,      0.19,      0.24,      0.20,      2.68,      0.25,      0.44,      0.99,      0.19,      0.24,      1.60,      0.21,      0.26,      1.76,      0.50,
edge_5644_0309,     23.41,      0.07,      0.07,      0.06,     23.45,      0.08,      0.08,      0.07,     23.53,      0.07,      0.08,      0.06,     22.14,      0.15,      0.32,      0.66,     22.50,      0.12,      0.18,      0.24,     20.16,      0.15,      0.13,     -0.07,     -1.27,      0.17,      0.33,     -0.95,      0.14,      0.20,     -3.37,      0.17,      0.15,     -1.86,      0.76,
edge_5670_9211,     11.69,      0.10,      0.10,     -0.01,     11.90,      0.12,      0.11,     -0.02,     11.96,      0.11,      0.11,     -0.07,     15.71,      0.16,      2.51,      0.99,     11.26,      0.12,      0.22,      0.55,     11.34,      0.17,      0.17,     -0.00,      4.02,      0.19,      2.51,     -0.64,      0.17,      0.25,     -0.62,      0.20,      0.20,      0.92,      1.55,
edge_5687_1801,     38.69,      0.05,      0.06,     -0.02,     38.51,      0.05,      0.05,     -0.04,     38.88,      0.05,      0.06,      0.07,     33.72,      0.40,      0.99,      0.86,     37.20,      0.10,      0.14,      0.27,     34.17,      0.48,      0.60,      0.49,     -4.97,      0.40,      0.99,     -1.31,      0.11,      0.15,     -4.71,      0.48,      0.60,     -3.66,      1.20,
edge_5687_4147,     -8.10,      0.40,      0.32,     -0.18,     -7.73,      0.25,      0.31,      0.21,     -8.22,      0.28,      0.31,      0.14,     -4.87,      0.62,    195.40,      1.00,     -3.74,      0.59, 232060.47,      1.00,     -1.93,      0.48,     40.17,      1.00,      3.23,      0.74,    195.40,      3.99,      0.64, 232060.47,      6.29,      0.56,     40.17,      4.50,      0.96,
edge_3032_4096,    -57.15,      0.10,      0.11,      0.06,    -57.09,      0.08,      0.10,      0.12,    -57.18,      0.10,      0.10,     -0.03,    -57.65,      0.14,      0.20,      0.38,    -58.29,      0.17,      0.28,      0.46,    -57.41,      0.24,      0.26,      0.10,     -0.50,      0.17,      0.23,     -1.20,      0.19,      0.30,     -0.23,      0.26,      0.28,     -0.64,      0.31,
edge_8041_4147,     28.46,      0.13,      0.12,     -0.13,     28.56,      0.12,      0.12,      0.01,     28.59,      0.11,      0.11,      0.01,     28.03,      0.22,      0.37,      0.45,     30.38,      0.27,      0.28,      0.06,     29.33,      0.24,      0.31,      0.28,     -0.43,      0.26,      0.39,      1.82,      0.30,      0.30,      0.74,      0.26,      0.33,      0.71,      0.66,
edge_5687_1056,    -11.02,      0.19,      0.22,      0.05,    -11.00,      0.23,      0.22,     -0.03,    -11.02,      0.19,      0.20,      0.15,    -11.12,      0.29,      4.94,      0.99,    -13.00,      0.45,      0.35,     -0.25,    -13.19,      0.34,      3.33,      0.99,     -0.10,      0.35,      4.94,     -2.00,      0.51,      0.41,     -2.17,      0.39,      3.34,     -1.42,      0.70,
edge_0340_4754,      7.11,      0.09,      0.08,     -0.15,      7.10,      0.10,      0.10,     -0.07,      7.19,      0.08,      0.09,     -0.05,      6.86,      0.19,      0.21,      0.05,      7.02,      0.19,      0.20,      0.12,      6.43,      0.15,      0.17,      0.21,     -0.25,      0.21,      0.22,     -0.08,      0.21,      0.22,     -0.76,      0.17,      0.19,     -0.36,      0.22,
edge_7395_1939,    -18.70,      0.21,      0.19,     -0.10,    -20.41,      0.29,      0.40,      0.31,    -19.91,      0.31,      0.33,      0.07,    -18.35,      0.30,      2.86,      0.98,    -17.91,      0.42,      0.43,     -0.14,    -18.01,      0.39,      0.53,      0.38,      0.35,      0.37,      2.87,      2.50,      0.51,      0.59,      1.90,      0.50,      0.62,      1.58,      0.68,
edge_5687_8161,    -57.94,      0.15,      0.16,      0.05,    -58.23,      0.17,      0.17,     -0.04,    -57.72,      0.14,      0.15,     -0.03,    -58.16,      0.27,      0.36,      0.34,    -57.23,      0.66,      0.63,     -0.10,    -57.45,      0.29,      0.35,      0.22,     -0.22,      0.31,      0.39,      1.00,      0.68,      0.65,      0.27,      0.32,      0.38,      0.35,      0.40,
edge_5544_4147,    -19.58,      0.07,      0.08,      0.04,    -19.49,      0.08,      0.08,      0.01,    -19.44,      0.07,      0.08,      0.03,    -16.87,      0.12,      0.14,      0.08,    -16.73,      0.21,      0.18,     -0.07,    -17.12,      0.25,      0.21,     -0.10,      2.71,      0.14,      0.16,      2.76,      0.22,      0.20,      2.32,      0.26,      0.22,      2.60,      0.17,
edge_8041_0738,     46.41,      0.13,      0.21,      0.39,     45.09,      0.10,      0.10,      0.01,     45.29,      0.14,      0.13,      0.00,     42.81,      0.17,      0.20,      0.07,     44.21,      0.31,      0.33,      0.16,     43.04,      0.25,      0.35,      0.24,     -3.60,      0.21,      0.29,     -0.88,      0.33,      0.34,     -2.25,      0.29,      0.37,     -2.24,      0.79,
edge_5973_4096,    -23.41,      0.09,      0.09,     -0.05,    -23.49,      0.08,      0.09,     -0.01,    -23.29,      0.08,      0.08,      0.00,    -23.11,      0.17,      0.15,     -0.19,    -24.26,      0.15,      0.18,      0.19,    -22.89,      0.13,      0.14,      0.01,      0.30,      0.19,      0.17,     -0.77,      0.17,      0.20,      0.40,      0.15,      0.16,     -0.02,      0.38,
edge_4147_0395,    -43.18,      0.35,      0.40,      0.19,    -42.87,      0.33,      0.40,      0.26,    -43.88,      0.42,      0.39,     -0.09,    -49.35,      1.07,  15651.42,      1.00,    -40.84,      0.86,    334.28,      1.00,    -42.95,      1.01,    453.83,      1.00,     -6.17,      1.13,  15651.42,      2.03,      0.92,    334.28,      0.93,      1.09,    453.83,     -1.07,      2.62,
edge_3484_2750,    -31.12,      0.30,      0.95,      0.87,    -27.99,      0.12,      0.20,      0.37,    -28.10,      0.17,      0.18,      0.09,    -27.37,      0.62,      0.96,      0.76,    -25.73,      0.59,      0.55,     -0.04,    -29.37,      0.44,      1.79,      0.94,      3.75,      0.69,      1.35,      2.26,      0.60,      0.59,     -1.27,      0.47,      1.80,      1.58,      1.51,
edge_1939_7846,     -4.63,      0.13,      0.15,      0.07,     -4.73,      0.12,      0.15,      0.23,     -4.22,      0.18,      0.17,     -0.15,     -2.60,      0.23,      0.37,      0.54,     -4.16,      0.13,      0.40,      0.78,     -4.63,      0.18,      0.36,      0.53,      2.03,      0.26,      0.40,      0.57,      0.18,      0.43,     -0.41,      0.25,      0.40,      0.73,      0.72,
edge_2750_6221,     11.15,      0.06,      0.06,     -0.02,     10.89,      0.06,      0.07,      0.05,     10.91,      0.05,      0.06,      0.04,     11.32,      0.09,      0.11,      0.23,     10.95,      0.10,      0.11,      0.03,     11.55,      0.12,      0.13,      0.04,      0.17,      0.11,      0.13,      0.06,      0.12,      0.13,      0.64,      0.13,      0.14,      0.29,      0.18,
edge_5973_4754,      0.70,      0.09,      0.10,     -0.04,      0.57,      0.11,      0.11,      0.00,      0.75,      0.09,      0.10,      0.09,     -0.38,      0.30,      0.25,     -0.04,      0.30,      0.27,      0.27,     -0.00,     -0.15,      0.21,      0.24,      0.05,     -1.08,      0.31,      0.27,     -0.27,      0.29,      0.29,     -0.90,      0.23,      0.26,     -0.75,      0.27,
edge_3484_4189,    -51.45,      0.11,      0.12,      0.07,    -52.26,      0.17,      0.18,      0.20,    -52.74,      0.14,      0.30,      0.61,    -46.89,      0.74,      0.84,      0.48,    -48.51,      0.28,      2.20,      0.97,    -52.38,      0.26,      3.10,      0.99,      4.56,      0.75,      0.85,      3.75,      0.33,      2.21,      0.36,      0.30,      3.11,      2.89,      1.30,
edge_1038_5687,     24.48,      0.14,      0.18,      0.25,     24.64,      0.26,      0.26,     -0.09,     25.34,      0.20,      0.19,     -0.07,     23.14,      0.49,     27.37,      1.00,     25.82,      0.47,      3.28,      0.98,     25.58,      0.61,      1.03,      0.80,     -1.34,      0.51,     27.37,      1.18,      0.54,      3.29,      0.24,      0.64,      1.05,      0.03,      0.78,
edge_4415_3032,     68.51,      0.08,      0.08,      0.02,     68.61,      0.07,      0.09,      0.18,     68.59,      0.06,      0.07,      0.10,     68.86,      0.14,      0.12,     -0.10,     68.97,      0.09,      0.12,      0.12,     68.92,      0.12,      0.12,      0.02,      0.35,      0.16,      0.14,      0.36,      0.11,      0.15,      0.33,      0.13,      0.14,      0.35,      0.07,
edge_3806_4147,    -29.66,      0.11,      0.13,      0.11,    -29.68,      0.12,      0.13,      0.07,    -29.68,      0.15,      0.13,     -0.06,    -27.11,      0.37,      0.42,      0.21,    -25.35,      0.66,      2.32,      0.96,    -27.66,      0.31,      0.36,      0.17,      2.55,      0.39,      0.44,      4.33,      0.67,      2.32,      2.02,      0.34,      0.38,      2.97,      0.72,
edge_1423_4754,    -12.73,      0.10,      0.09,     -0.05,    -12.45,      0.11,      0.10,     -0.06,    -12.38,      0.09,      0.09,      0.08,    -10.56,      0.24,      0.24,     -0.14,,,,,    -13.32,      0.34,      0.32,     -0.07,      2.17,      0.26,      0.26,,,,     -0.94,      0.35,      0.33,,,
edge_4147_5973,     20.20,      0.11,      0.10,     -0.09,     20.25,      0.08,      0.10,      0.01,     20.30,      0.10,      0.11,     -0.05,     19.34,      0.23,      0.24,      0.02,     19.63,      0.19,      0.34,      0.51,     20.09,      0.21,      0.20,     -0.09,     -0.86,      0.25,      0.26,     -0.62,      0.21,      0.35,     -0.21,      0.23,      0.23,     -0.56,      0.22,
edge_1801_4147,    -17.22,      0.29,      0.30,     -0.08,    -17.31,      0.22,      0.28,      0.30,    -17.23,      0.26,      0.39,      0.38,     -7.62,      1.00,    718.00,      1.00,     -8.89,      0.70,    528.76,      1.00,     -9.23,      0.90,   2411.58,      1.00,      9.60,      1.04,    718.00,      8.42,      0.73,    528.76,      8.00,      0.94,   2411.58,      8.67,      0.63,
edge_2750_5973,     23.18,      0.09,      0.09,      0.09,     22.91,      0.08,      0.08,      0.00,     23.05,      0.09,      0.08,     -0.04,     23.20,      0.15,      0.14,     -0.18,     22.69,      0.21,      0.19,     -0.13,     23.21,      0.20,      0.18,     -0.10,      0.02,      0.17,      0.17,     -0.22,      0.22,      0.21,      0.16,      0.22,      0.20,     -0.01,      0.14,
edge_8041_1939,     53.25,      0.13,      0.11,      0.00,     53.30,      0.10,      0.12,      0.09,     53.38,      0.09,      0.12,      0.14,     52.14,      0.19,      0.27,      0.29,     51.80,      0.22,      0.29,      0.17,     51.48,      0.18,      0.19,      0.02,     -1.11,      0.23,      0.29,     -1.50,      0.24,      0.31,     -1.90,      0.20,      0.22,     -1.50,      0.25,
edge_0340_0738,      1.78,      0.23,      0.19,     -0.19,      1.72,      0.17,      0.18,      0.01,      2.16,      0.12,      0.23,      0.51,      3.49,      0.33,      2.52,      0.98,     -0.52,      0.53,      0.59,      0.09,     -0.01,      0.41,      0.47,      0.11,      1.71,      0.40,      2.53,     -2.24,      0.56,      0.62,     -2.17,      0.43,      0.52,     -0.90,      1.31,
edge_3032_8041,    -83.72,      0.07,      0.08,      0.08,    -83.82,      0.09,      0.08,     -0.04,    -83.72,      0.10,      0.10,      0.00,    -83.19,      0.15,      0.15,     -0.04,    -82.78,      0.12,      0.15,      0.25,    -83.05,      0.17,      0.19,      0.17,      0.53,      0.17,      0.17,      1.04,      0.15,      0.17,      0.67,      0.20,      0.21,      0.75,      0.17,
