leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12,      1.97,      0.02,      0.02,     -0.03,      2.00,      0.02,      0.02,     -0.03,      1.99,      0.02,      0.02,     -0.06,      2.69,      0.04,      0.04,     -0.06,      2.56,      0.05,      0.04,     -0.11,      2.60,      0.05,      0.05,     -0.07,      0.71,      0.04,      0.04,      0.56,      0.05,      0.04,      0.61,      0.06,      0.05,      0.63,      0.05,
edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15,    132.58,      0.04,      0.05,     -0.04,    132.39,      0.05,      0.05,      0.07,    132.55,      0.05,      0.05,      0.03,    131.55,      0.05,      0.05,     -0.07,    131.63,      0.05,      0.06,      0.10,    131.17,      0.05,      0.08,      0.28,     -1.03,      0.07,      0.07,     -0.76,      0.07,      0.08,     -1.38,      0.08,      0.09,     -1.06,      0.18,
edge_CHEMBL3402748_5300_8_CHEMBL3402751_2100_11,    -29.27,      0.06,      0.06,      0.09,    -29.23,      0.06,      0.07,      0.10,    -29.35,      0.06,      0.07,      0.11,    -29.40,      0.12,      1.20,      0.98,    -29.21,      0.14,      0.89,      0.95,    -29.51,      0.12,      1.18,      0.98,     -0.13,      0.13,      1.20,      0.02,      0.15,      0.89,     -0.16,      0.13,      1.18,     -0.09,      0.08,
edge_CHEMBL3402749_500_9_CHEMBL3402748_5300_8,     -5.16,      0.02,      0.02,      0.01,     -5.16,      0.02,      0.02,     -0.02,     -5.12,      0.02,      0.02,     -0.00,     -4.56,      0.07,      0.07,     -0.07,     -4.66,      0.06,      0.05,     -0.04,     -4.19,      0.04,      0.05,      0.17,      0.60,      0.07,      0.07,      0.50,      0.06,      0.06,      0.93,      0.04,      0.06,      0.68,      0.13,
edge_CHEMBL3402750_400_10_CHEMBL3402748_5300_8,     -4.46,      0.04,      0.03,     -0.03,     -4.37,      0.03,      0.03,     -0.02,     -4.36,      0.03,      0.03,     -0.02,     -3.35,      0.04,      0.08,      0.46,     -3.12,      0.05,      0.05,      0.15,     -2.76,      0.06,      0.08,      0.23,      1.11,      0.06,      0.09,      1.25,      0.06,      0.06,      1.60,      0.07,      0.09,      1.32,      0.15,
edge_CHEMBL3402750_400_10_CHEMBL3402749_500_9,      4.38,      0.03,      0.03,      0.01,      4.46,      0.03,      0.03,     -0.00,      4.46,      0.03,      0.03,      0.00,      5.04,      0.03,      0.05,      0.14,      5.06,      0.04,      0.04,     -0.15,      5.45,      0.03,      0.07,      0.42,      0.66,      0.04,      0.06,      0.60,      0.05,      0.05,      0.99,      0.05,      0.07,      0.75,      0.12,
edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11,    -30.21,      0.03,      0.03,      0.03,    -30.18,      0.03,      0.03,     -0.02,    -30.18,      0.03,      0.03,      0.00,    -28.32,      0.06,      0.62,      0.97,    -28.08,      0.09,      0.51,      0.92,    -27.65,      0.42,      0.40,     -0.02,      1.89,      0.07,      0.62,      2.10,      0.10,      0.51,      2.53,      0.42,      0.40,      2.17,      0.21,
edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11,     -1.55,      0.03,      0.03,     -0.00,     -1.49,      0.03,      0.03,     -0.02,     -1.52,      0.03,      0.03,     -0.04,     -2.77,      0.04,      0.05,      0.15,     -2.50,      0.03,      0.03,      0.06,     -2.61,      0.04,      0.03,     -0.04,     -1.23,      0.05,      0.06,     -1.01,      0.04,      0.05,     -1.09,      0.05,      0.05,     -1.11,      0.07,
edge_CHEMBL3402752_30000_12_CHEMBL3402754_40_14,     52.92,      0.07,      0.10,      0.21,     52.84,      0.10,      0.11,     -0.00,     53.18,      0.09,      0.09,      0.01,     50.89,      0.11,      0.12,      0.03,     48.91,      0.11,      0.12,      0.05,     49.73,      0.10,      0.10,     -0.02,     -2.03,      0.13,      0.16,     -3.93,      0.15,      0.16,     -3.45,      0.13,      0.13,     -3.14,      0.58,
edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7,   -105.92,      0.11,      0.11,      0.08,   -105.78,      0.09,      0.11,      0.07,   -106.04,      0.08,      0.09,      0.03,   -102.74,      0.11,      0.11,     -0.01,   -102.86,      0.10,      0.12,      0.18,   -102.63,      0.10,      0.10,      0.03,      3.19,      0.15,      0.15,      2.93,      0.14,      0.16,      3.41,      0.13,      0.13,      3.17,      0.15,
edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10,    -81.77,      0.08,      0.08,     -0.02,    -81.57,      0.09,      0.08,     -0.07,    -81.58,      0.09,      0.08,     -0.05,    -81.01,      0.11,      0.11,      0.02,    -81.15,      0.08,      0.08,     -0.09,    -80.94,      0.15,      0.11,     -0.12,      0.76,      0.13,      0.13,      0.42,      0.12,      0.11,      0.64,      0.18,      0.13,      0.61,      0.12,
edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15,     25.50,      0.02,      0.02,     -0.03,     25.55,      0.02,      0.02,      0.01,     25.54,      0.02,      0.02,      0.03,     27.28,      0.03,      0.03,     -0.18,     26.79,      0.04,      0.03,     -0.03,     27.07,      0.03,      0.03,     -0.00,      1.78,      0.04,      0.04,      1.24,      0.04,      0.04,      1.53,      0.03,      0.03,      1.52,      0.16,
edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21,     85.56,      0.18,      0.17,      0.01,     85.59,      0.16,      0.18,      0.16,     85.20,      0.23,      0.22,      0.03,     84.23,      0.36,      1.60,      0.93,     83.76,      0.23,      1.22,      0.94,     83.00,      0.32,      0.98,      0.86,     -1.33,      0.41,      1.61,     -1.83,      0.28,      1.23,     -2.20,      0.39,      1.01,     -1.78,      0.30,
edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14,    -79.45,      0.04,      0.04,      0.09,    -79.52,      0.04,      0.04,      0.08,    -79.50,      0.03,      0.04,      0.11,    -80.13,      0.06,      0.07,      0.18,    -80.48,      0.07,      0.06,     -0.36,    -80.64,      0.05,      0.05,     -0.01,     -0.68,      0.07,      0.08,     -0.96,      0.08,      0.07,     -1.13,      0.06,      0.07,     -0.92,      0.13,
edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7,    -23.61,      0.08,      0.10,      0.11,    -22.44,      0.17,      0.21,      0.13,    -23.56,      0.10,      0.11,      0.02,    -24.62,      0.11,      0.13,      0.25,    -25.08,      0.10,      0.11,      0.01,    -24.84,      0.11,      0.12,      0.10,     -1.00,      0.14,      0.16,     -2.64,      0.20,      0.24,     -1.28,      0.15,      0.16,     -1.64,      0.51,
edge_CHEMBL3402758_10_CHEMBL3402742_23,   -279.52,      0.49,    701.99,      1.00,   -278.51,      0.53,    438.28,      1.00,   -278.66,      1.41,     72.43,      1.00,   -277.96,      1.18,   7225.48,      1.00,   -278.61,      0.77,   1288.44,      1.00,   -280.06,      1.04,  11791.89,      1.00,      1.56,      1.28,   7259.50,     -0.10,      0.93,   1360.94,     -1.40,      1.75,  11792.11,      0.02,      1.02,
edge_CHEMBL3402758_10_CHEMBL3402756_2.7,    -24.77,      0.06,      0.06,     -0.03,    -24.91,      0.07,      0.06,     -0.04,    -24.85,      0.07,      0.06,     -0.09,    -26.07,      0.08,      0.09,      0.07,    -25.74,      0.08,      0.10,      0.29,    -25.33,      0.08,      0.09,      0.02,     -1.29,      0.11,      0.11,     -0.83,      0.11,      0.12,     -0.48,      0.10,      0.11,     -0.87,      0.24,
edge_CHEMBL3402758_10_CHEMBL3402760_1,     47.40,      0.08,      0.12,      0.32,     47.45,      0.08,      0.11,      0.22,     47.50,      0.07,      0.11,      0.26,     47.74,      0.15,      0.53,      0.86,     48.52,      0.26,      0.34,      0.24,     47.60,      0.17,      0.39,      0.71,      0.34,      0.17,      0.54,      1.07,      0.27,      0.36,      0.11,      0.19,      0.41,      0.50,      0.30,
edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5,    -31.07,      0.13,      0.16,      0.16,    -29.94,      0.20,      0.37,      0.50,    -33.68,      0.27,      0.29,      0.04,    -35.29,      0.21,      0.22,     -0.00,    -33.98,      0.11,      0.13,      0.12,    -33.92,      0.12,      0.14,      0.16,     -4.23,      0.25,      0.27,     -4.03,      0.23,      0.39,     -0.24,      0.29,      0.32,     -2.83,      1.30,
edge_CHEMBL3402759_5.7_CHEMBL3402758_10,    -30.54,      0.05,      0.07,      0.11,    -30.39,      0.08,      0.08,      0.04,    -30.39,      0.07,      0.07,      0.06,    -32.49,      0.11,      0.23,      0.61,    -33.40,      0.10,      0.13,      0.22,    -32.87,      0.10,      0.11,      0.14,     -1.96,      0.12,      0.24,     -3.00,      0.13,      0.15,     -2.47,      0.12,      0.13,     -2.48,      0.31,
edge_CHEMBL3402759_5.7_CHEMBL3402763_90,   -267.93,      0.43,    413.64,      1.00,   -266.48,      0.52,     48.77,      1.00,   -268.64,      0.62,     29.35,      1.00,   -268.89,      1.38,     46.55,      1.00,   -267.22,      1.37,    229.02,      1.00,   -262.61,      2.35,     51.30,      1.00,     -0.95,      1.44,    416.26,     -0.74,      1.46,    234.16,      6.03,      2.43,     59.10,      1.44,      2.42,
edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14,   -142.46,      0.20,      0.18,     -0.11,   -142.01,      0.16,      0.17,      0.08,   -142.60,      0.16,      0.17,      0.06,   -141.05,      0.33,      0.34,      0.10,   -140.93,      0.30,      0.32,      0.05,   -140.99,      0.37,      0.38,     -0.17,      1.41,      0.38,      0.38,      1.08,      0.34,      0.36,      1.60,      0.40,      0.41,      1.37,      0.24,
edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,    -59.69,      0.33,      0.25,     -0.34,    -58.95,      0.20,      0.19,      0.02,    -59.51,      0.20,      0.17,     -0.14,    -58.19,      0.20,      0.92,      0.92,    -57.48,      0.39,      0.39,     -0.02,    -57.79,      0.27,      0.33,      0.27,      1.50,      0.38,      0.95,      1.47,      0.44,      0.44,      1.72,      0.33,      0.37,      1.56,      0.21,
edge_CHEMBL3402761_1_21_CHEMBL3402760_1,     24.63,      0.28,      0.30,      0.09,     25.02,      0.23,      0.25,      0.05,     24.57,      0.23,      0.19,     -0.16,     23.70,      0.24,      0.29,      0.22,     23.80,      0.44,      0.40,     -0.22,     23.09,      0.27,      0.24,     -0.03,     -0.92,      0.36,      0.42,     -1.21,      0.49,      0.47,     -1.49,      0.35,      0.31,     -1.21,      0.26,
edge_CHEMBL3402761_1_21_CHEMBL3402762_1,     -9.40,      0.15,      0.14,     -0.13,     -9.03,      0.11,      0.12,      0.06,     -9.28,      0.15,      0.13,     -0.09,    -11.18,      0.14,      0.16,      0.11,    -11.14,      0.17,      0.18,      0.02,    -10.97,      0.16,      0.18,      0.13,     -1.77,      0.20,      0.22,     -2.11,      0.20,      0.22,     -1.69,      0.22,      0.23,     -1.86,      0.16,
edge_CHEMBL3402762_1_CHEMBL3402760_1,     33.62,      0.19,      0.69,      0.86,     32.27,      0.18,      0.24,      0.32,     32.02,      0.31,      0.34,      0.25,     33.58,      0.28,      0.29,      0.09,     34.40,      0.44,      0.47,     -0.16,     33.44,      0.29,      0.28,      0.04,     -0.05,      0.34,      0.75,      2.14,      0.48,      0.53,      1.42,      0.43,      0.44,      1.17,      0.67,
edge_CHEMBL3402763_90_CHEMBL3402764_90,     11.96,      0.11,      0.10,     -0.10,     11.68,      0.10,      0.09,     -0.14,     11.49,      0.11,      0.11,      0.02,     11.66,      0.22,      0.21,     -0.03,     12.53,      0.21,      0.19,     -0.10,     12.55,      0.19,      0.23,      0.13,     -0.30,      0.24,      0.23,      0.84,      0.23,      0.21,      1.06,      0.22,      0.25,      0.53,      0.43,
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23,     10.40,      0.14,      0.15,      0.07,     10.05,      0.17,      0.19,      0.12,     10.37,      0.17,      0.15,     -0.07,     10.83,      0.22,      0.23,      0.05,     11.23,      0.18,      0.16,     -0.11,     12.31,      0.22,      0.19,     -0.16,      0.43,      0.27,      0.28,      1.18,      0.25,      0.25,      1.94,      0.27,      0.24,      1.19,      0.44,
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42,     40.33,      0.13,      0.16,      0.21,     40.92,      0.11,      0.14,      0.02,     40.39,      0.17,      0.14,     -0.06,     40.84,      0.23,      0.48,      0.61,     42.04,      0.19,      0.19,      0.02,     41.94,      0.22,      0.22,      0.01,      0.51,      0.26,      0.51,      1.11,      0.22,      0.24,      1.55,      0.28,      0.26,      1.06,      0.32,
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4,    -13.20,      0.22,      0.23,      0.07,    -13.66,      0.22,      0.24,      0.02,    -13.01,      0.23,      0.28,      0.17,    -10.00,      0.38,      0.41,      0.14,    -12.92,      0.96,      0.75,      0.03,    -12.94,      0.39,      0.54,      0.61,      3.20,      0.44,      0.47,      0.75,      0.98,      0.79,      0.06,      0.45,      0.61,      1.34,      1.01,
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5,    -15.89,      0.16,      0.16,      0.04,    -16.93,      0.21,      0.25,      0.24,    -16.95,      0.18,      0.26,      0.35,    -13.62,      0.27,      0.26,      0.09,    -13.59,      0.35,      0.36,      0.12,    -14.00,      0.23,      0.26,      0.00,      2.27,      0.31,      0.31,      3.34,      0.41,      0.44,      2.95,      0.29,      0.37,      2.85,      0.34,
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1,    342.44,      0.57,      9.07,      1.00,    343.63,      0.95,      8.69,      1.00,    342.38,      0.84,     10.16,      1.00,    341.97,      0.90,    430.59,      1.00,    341.09,      1.83,     85.36,      1.00,    340.86,      0.65,    131.25,      1.00,     -0.47,      1.07,    430.69,     -2.55,      2.07,     85.80,     -1.52,      1.06,    131.64,     -1.51,      0.93,
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90,     70.81,      0.14,      0.15,      0.01,     70.74,      0.14,      0.15,     -0.08,     70.47,      0.18,      0.15,     -0.07,     72.83,      0.26,      0.28,     -0.06,     72.46,      0.39,      0.31,     -0.10,     74.16,      0.24,      0.25,      0.03,      2.02,      0.29,      0.32,      1.72,      0.41,      0.35,      3.68,      0.30,      0.29,      2.48,      0.62,
