leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL1082248_CHEMBL1096002,      1.21,      0.12,      0.12,     -0.08,      1.03,      0.19,      0.14,     -0.19,      1.45,      0.10,      0.11,      0.04,      1.50,      0.22,      0.18,     -0.15,      1.52,      0.15,      0.14,     -0.07,      1.59,      0.27,      0.25,     -0.01,      0.29,      0.25,      0.22,      0.49,      0.24,      0.20,      0.14,      0.29,      0.27,      0.31,      0.16,
edge_CHEMBL1082248_CHEMBL1083836,     14.55,      0.08,      0.07,     -0.02,     14.57,      0.08,      0.07,      0.01,     14.51,      0.08,      0.08,     -0.03,     15.76,      0.13,      0.16,      0.11,     16.04,      0.16,      0.19,      0.16,     15.19,      0.16,      0.15,     -0.12,      1.21,      0.15,      0.18,      1.47,      0.17,      0.20,      0.68,      0.18,      0.17,      1.12,      0.24,
edge_CHEMBL1084678_CHEMBL1084935,    113.65,      0.44,      0.74,      0.66,    111.45,      0.50,      1.00,      0.77,    111.90,      0.28,      2.07,      0.97,    115.41,      0.70,     10.38,      1.00,    115.73,      0.70,     33.33,      1.00,    113.57,      0.66,      6.79,      0.99,      1.76,      0.83,     10.41,      4.28,      0.86,     33.35,      1.67,      0.72,      7.10,      2.57,      0.92,
edge_CHEMBL1084678_CHEMBL1084431,     67.54,      0.40,      0.20,     -0.52,     67.75,      0.38,      0.23,     -0.51,     67.44,      0.34,      0.20,     -0.47,     73.00,      0.56,      6.97,      1.00,     73.96,      0.60,      1.38,      0.88,     72.23,      0.94,      0.80,      0.45,      5.46,      0.69,      6.98,      6.21,      0.71,      1.40,      4.79,      1.00,      0.83,      5.49,      0.55,
edge_CHEMBL1084678_CHEMBL1077204,     47.39,      0.23,      0.26,      0.07,     47.69,      0.22,      0.24,      0.15,     47.73,      0.31,      0.25,     -0.19,     45.51,      0.36,      0.76,      0.71,     45.10,      1.14,      0.92,     -0.63,     44.30,      0.39,      0.42,      0.04,     -1.88,      0.43,      0.80,     -2.59,      1.16,      0.95,     -3.42,      0.50,      0.49,     -2.63,      0.58,
edge_CHEMBL1084678_CHEMBL1084143,    -10.67,      0.23,      0.27,      0.14,    -10.22,      0.20,      0.16,     -0.12,    -10.33,      0.16,      0.18,      0.13,     -9.57,      0.44,      0.45,      0.02,    -11.84,      0.42,      0.57,      0.39,    -11.42,      0.35,      0.35,      0.03,      1.10,      0.50,      0.52,     -1.62,      0.46,      0.59,     -1.09,      0.38,      0.40,     -0.54,      0.84,
edge_CHEMBL1084678_CHEMBL1084676,     83.83,      0.23,      0.24,     -0.10,     83.80,      0.22,      0.21,      0.08,     83.67,      0.21,      0.24,      0.17,     82.31,      0.19,      0.66,      0.87,     83.69,      0.32,      0.79,      0.72,     82.94,      0.18,      1.24,      0.95,     -1.52,      0.30,      0.70,     -0.12,      0.39,      0.81,     -0.72,      0.28,      1.26,     -0.79,      0.42,
edge_CHEMBL1084678_CHEMBL1084677,    -49.37,      0.18,      0.17,      0.01,    -49.18,      0.11,      0.14,      0.09,    -49.31,      0.14,      0.16,      0.07,    -49.54,      0.33,      0.30,     -0.18,    -49.57,      0.24,      0.21,     -0.06,    -48.23,      0.19,      0.16,     -0.21,     -0.17,      0.37,      0.35,     -0.39,      0.26,      0.25,      1.08,      0.24,      0.22,      0.17,      0.47,
edge_CHEMBL1084115_CHEMBL1078998,      2.70,      0.06,      0.14,      0.65,      2.88,      0.05,      0.13,      0.64,      2.82,      0.07,      0.14,      0.55,      2.50,      0.05,      0.06,      0.17,      2.45,      0.04,      0.06,      0.33,      2.77,      0.04,      0.05,     -0.00,     -0.20,      0.08,      0.15,     -0.43,      0.07,      0.15,     -0.05,      0.08,      0.15,     -0.23,      0.12,
edge_CHEMBL1084115_CHEMBL1088740,      0.84,      0.08,      0.07,     -0.05,      0.80,      0.07,      0.07,      0.02,      0.92,      0.05,      0.07,      0.05,      1.02,      0.13,      0.21,      0.34,      1.21,      0.12,      0.17,      0.31,      1.76,      0.09,      0.08,     -0.16,      0.18,      0.16,      0.22,      0.41,      0.14,      0.19,      0.84,      0.11,      0.11,      0.47,      0.20,
edge_CHEMBL1084115_CHEMBL1089056,      7.77,      0.05,      0.06,      0.08,      7.75,      0.05,      0.06,     -0.04,      7.73,      0.06,      0.06,      0.08,      7.29,      0.06,      0.08,      0.31,      6.63,      0.05,      0.06,      0.06,      7.24,      0.05,      0.06,      0.04,     -0.48,      0.08,      0.10,     -1.12,      0.08,      0.08,     -0.49,      0.08,      0.09,     -0.70,      0.21,
edge_CHEMBL1084431_CHEMBL1083517,    -12.39,      0.43,      0.56,      0.45,    -12.46,      0.34,      0.76,      0.65,    -11.52,      0.61,      0.53,     -0.16,     -8.95,      0.54,    208.42,      1.00,     -9.45,      0.71,     19.69,      1.00,    -11.71,      0.46,     57.30,      1.00,      3.44,      0.69,    208.42,      3.01,      0.79,     19.70,     -0.19,      0.76,     57.30,      2.09,      1.20,
edge_CHEMBL1084431_CHEMBL1096002,     35.16,      0.54,      0.53,     -0.01,     34.86,      0.43,      0.43,     -0.01,     34.45,      0.43,      0.39,     -0.08,     30.93,      0.64,     90.81,      1.00,     34.98,      0.90,     59.82,      1.00,     35.52,      1.13,      1.93,      0.93,     -4.24,      0.83,     90.81,      0.12,      0.99,     59.82,      1.08,      1.21,      1.97,     -1.01,      1.69,
edge_CHEMBL1084431_CHEMBL1085666,    -25.01,      0.26,      0.69,      0.78,    -24.68,      0.49,      0.48,     -0.07,    -23.13,      0.60,      0.57,      0.34,    -22.85,      1.61,      3.23,      0.97,    -23.86,      0.42,      7.57,      1.00,    -24.52,      1.25,      3.58,      0.98,      2.16,      1.63,      3.31,      0.82,      0.64,      7.59,     -1.39,      1.39,      3.63,      0.53,      1.18,
edge_CHEMBL1085895_CHEMBL1078998,     70.48,      0.19,      0.19,      0.08,     70.01,      0.18,      0.21,      0.13,     70.81,      0.22,      0.19,     -0.10,     70.99,      0.53,      0.70,      0.57,     72.95,      0.48,      0.47,      0.01,     71.97,      0.39,      0.56,      0.49,      0.51,      0.56,      0.73,      2.93,      0.52,      0.52,      1.17,      0.45,      0.59,      1.54,      0.75,
edge_CHEMBL1085895_CHEMBL1088740,     70.09,      0.19,      0.17,     -0.10,     69.75,      0.20,      0.18,     -0.07,     70.16,      0.21,      0.18,     -0.17,     72.38,      0.22,      0.54,      0.70,     73.29,      0.27,      0.49,      0.52,     74.46,      0.37,      0.78,      0.80,      2.29,      0.29,      0.57,      3.54,      0.34,      0.53,      4.30,      0.43,      0.80,      3.38,      0.60,
edge_CHEMBL1084677_CHEMBL1083836,    175.74,      0.30,      0.35,      0.01,    177.22,      0.37,      0.35,      0.00,    176.12,      0.32,      0.39,      0.23,    177.72,      0.75,      0.54,     -0.11,    176.38,      0.81,      1.47,      0.86,    177.46,      0.52,      0.87,      0.66,      1.99,      0.81,      0.64,     -0.84,      0.89,      1.52,      1.33,      0.61,      0.96,      0.83,      0.91,
edge_CHEMBL1084677_CHEMBL1085692,    142.02,      0.30,      0.28,     -0.21,    141.98,      0.21,      0.27,      0.22,    142.20,      0.19,      0.26,      0.23,    142.32,      0.27,      0.35,      0.34,    142.32,      0.38,      0.54,      0.33,    142.63,      0.34,      0.52,      0.51,      0.30,      0.40,      0.45,      0.34,      0.44,      0.61,      0.43,      0.39,      0.58,      0.36,      0.21,
edge_CHEMBL1084677_CHEMBL1084676,    130.50,      0.20,      0.23,      0.06,    130.48,      0.26,      0.30,      0.22,    130.63,      0.17,      0.21,      0.19,    130.92,      0.20,      0.49,      0.70,    130.54,      0.39,      0.40,      0.16,    129.93,      0.24,      0.37,      0.39,      0.42,      0.29,      0.54,      0.05,      0.47,      0.50,     -0.70,      0.30,      0.42,     -0.08,      0.37,
edge_CHEMBL1084677_CHEMBL1096003,     23.23,      0.12,      0.13,     -0.02,     23.20,      0.14,      0.15,      0.11,     23.31,      0.18,      0.17,      0.01,     24.23,      0.33,      0.26,     -0.21,     23.99,      0.21,      0.26,      0.26,     22.49,      0.29,      0.29,      0.07,      1.00,      0.35,      0.29,      0.79,      0.25,      0.30,     -0.82,      0.34,      0.34,      0.33,      0.59,
edge_CHEMBL1077227_CHEMBL1085666,    -29.37,      0.09,      0.09,      0.00,    -29.80,      0.09,      0.09,      0.01,    -29.57,      0.08,      0.08,     -0.00,    -27.97,      0.12,      0.12,      0.01,    -28.06,      0.26,      0.18,     -0.31,    -28.78,      0.19,      0.53,      0.78,      1.40,      0.15,      0.15,      1.74,      0.27,      0.20,      0.80,      0.21,      0.54,      1.31,      0.29,
edge_CHEMBL1077227_CHEMBL1086410,     15.09,      0.08,      0.08,      0.01,     15.00,      0.09,      0.08,     -0.08,     15.11,      0.08,      0.07,     -0.03,     17.32,      0.09,      0.11,      0.11,     17.40,      0.11,      0.11,     -0.04,     16.99,      0.12,      0.12,     -0.05,      2.23,      0.12,      0.14,      2.40,      0.14,      0.13,      1.88,      0.15,      0.14,      2.17,      0.16,
edge_CHEMBL1077227_CHEMBL1084935,     36.42,      0.19,      0.18,      0.03,     36.41,      0.19,      0.20,      0.06,     35.97,      0.22,      0.20,      0.02,     37.87,      0.89,      0.84,      0.41,     38.38,      0.69,      0.52,     -0.30,     38.30,      0.43,      0.29,     -0.42,      1.45,      0.91,      0.86,      1.98,      0.72,      0.55,      2.34,      0.48,      0.36,      1.92,      0.44,
edge_CHEMBL1086410_CHEMBL1096002,     16.20,      0.14,      0.16,      0.09,     15.93,      0.13,      0.14,      0.08,     16.27,      0.13,      0.15,      0.08,     12.54,      0.46,      0.63,      0.33,     12.78,      0.25,      0.36,      0.31,     16.12,      0.20,      0.44,      0.64,     -3.66,      0.48,      0.65,     -3.15,      0.29,      0.39,     -0.16,      0.24,      0.46,     -2.32,      1.11,
edge_CHEMBL1086410_CHEMBL1084935,     21.14,      0.18,      0.18,      0.06,     21.80,      0.20,      0.19,     -0.16,     21.20,      0.18,      0.19,      0.07,     17.18,      0.60,      0.68,      0.42,     20.54,      0.73,      0.46,     -0.43,     19.07,      0.65,      0.69,      0.08,     -3.96,      0.62,      0.70,     -1.26,      0.76,      0.49,     -2.13,      0.68,      0.71,     -2.45,      0.84,
edge_CHEMBL1083517_CHEMBL1085666,    -15.39,      0.08,      0.08,      0.03,,,,,    -15.34,      0.08,      0.09,      0.05,    -16.70,      0.16,      0.13,     -0.09,    -17.89,      0.14,      0.30,      0.56,    -16.42,      0.20,      0.15,     -0.27,     -1.31,      0.17,      0.15,,,,     -1.08,      0.22,      0.17,,,
edge_CHEMBL1096003_CHEMBL1084143,     14.26,      0.16,      0.19,      0.06,     14.18,      0.17,      0.17,      0.01,     13.51,      0.22,      0.23,      0.05,     14.97,      0.38,      0.38,      0.07,     14.87,      0.23,      0.34,      0.38,     16.49,      0.30,      0.35,      0.15,      0.71,      0.41,      0.43,      0.69,      0.29,      0.38,      2.99,      0.38,      0.42,      1.46,      0.78,
edge_CHEMBL1077204_CHEMBL1083836,     81.98,      0.28,      0.25,     -0.10,     82.26,      0.31,      0.27,     -0.13,     82.61,      0.23,      0.23,      0.07,     85.04,      1.02,      0.66,     -0.21,     84.17,      0.77,      0.71,     -0.39,     83.32,      0.43,      0.48,      0.20,      3.06,      1.06,      0.71,      1.91,      0.83,      0.76,      0.71,      0.49,      0.53,      1.90,      0.78,
edge_CHEMBL1077204_CHEMBL1084143,    -58.26,      0.40,      0.40,     -0.15,    -58.28,      0.37,      0.35,     -0.08,    -59.39,      0.27,      0.26,     -0.02,    -58.60,      0.31,      0.39,      0.18,    -60.78,      0.52,      0.89,      0.63,    -61.23,      0.33,      2.70,      0.98,     -0.34,      0.51,      0.56,     -2.51,      0.64,      0.95,     -1.84,      0.43,      2.71,     -1.56,      0.68,
edge_CHEMBL1077204_CHEMBL1084676,     37.24,      0.11,      0.10,      0.05,     37.19,      0.11,      0.11,      0.02,     37.14,      0.09,      0.11,      0.05,     38.28,      0.14,      0.14,     -0.03,     39.06,      0.17,      0.20,      0.11,     38.25,      0.14,      0.15,     -0.00,      1.04,      0.17,      0.17,      1.87,      0.20,      0.22,      1.11,      0.16,      0.18,      1.34,      0.28,
edge_CHEMBL1083836_CHEMBL1085666,    -73.02,      0.09,      0.09,     -0.03,    -72.93,      0.09,      0.10,      0.02,    -73.02,      0.08,      0.09,      0.07,    -74.67,      0.24,      0.38,      0.46,    -72.44,      0.18,      0.17,      0.07,    -72.97,      0.16,      0.27,      0.46,     -1.65,      0.26,      0.39,      0.49,      0.20,      0.20,      0.05,      0.18,      0.29,     -0.37,      0.65,
edge_CHEMBL1083836_CHEMBL1096002,    -13.25,      0.13,      0.14,     -0.01,    -13.23,      0.12,      0.15,      0.14,    -13.40,      0.10,      0.12,      0.03,    -14.15,      0.38,      0.41,      0.07,    -13.48,      0.23,      0.23,      0.08,    -16.38,      0.35,      0.62,      0.57,     -0.90,      0.40,      0.43,     -0.25,      0.26,      0.28,     -2.99,      0.37,      0.64,     -1.38,      0.83,
edge_CHEMBL1085692_CHEMBL1096002,     10.54,      0.31,      0.28,     -0.09,     10.78,      0.37,      0.34,     -0.04,     11.20,      0.42,      0.32,     -0.16,     12.71,      0.65,      0.51,     -0.07,     11.87,      0.46,      0.43,     -0.08,     10.67,      0.49,      1.59,      0.92,      2.17,      0.72,      0.58,      1.08,      0.59,      0.55,     -0.54,      0.64,      1.62,      0.90,      0.82,
edge_CHEMBL1085692_CHEMBL1084676,    -13.61,      0.20,      0.21,      0.03,    -13.33,      0.15,      0.19,      0.12,    -14.11,      0.17,      0.17,     -0.03,    -13.94,      0.27,      0.36,      0.21,    -13.10,      0.23,      0.26,      0.16,    -13.40,      0.23,      0.24,     -0.05,     -0.33,      0.33,      0.42,      0.23,      0.27,      0.32,      0.71,      0.29,      0.30,      0.20,      0.32,
edge_CHEMBL1096002_CHEMBL1084935,      5.91,      0.16,      0.16,      0.03,      5.12,      0.19,      0.21,      0.09,      5.24,      0.22,      0.23,      0.05,      4.53,      0.32,      0.42,      0.30,      5.21,      0.35,      0.39,      0.19,      6.17,      0.25,      0.56,      0.71,     -1.38,      0.35,      0.45,      0.09,      0.39,      0.44,      0.93,      0.34,      0.61,     -0.12,      0.69,
edge_CHEMBL1089056_CHEMBL1088740,     -6.90,      0.06,      0.06,     -0.02,     -6.76,      0.06,      0.06,      0.02,     -6.88,      0.06,      0.05,     -0.04,     -5.42,      0.12,      0.15,      0.22,     -5.25,      0.12,      0.14,      0.12,     -5.90,      0.10,      0.10,      0.03,      1.48,      0.14,      0.16,      1.51,      0.14,      0.15,      0.97,      0.11,      0.11,      1.32,      0.18,
edge_CHEMBL1089056_CHEMBL1078998,     -6.60,      0.06,      0.05,      0.05,     -6.75,      0.05,      0.06,      0.03,     -6.67,      0.05,      0.06,     -0.06,     -8.16,      0.06,      0.07,      0.11,     -7.93,      0.07,      0.08,      0.19,     -7.24,      0.07,      0.12,      0.42,     -1.56,      0.08,      0.09,     -1.18,      0.09,      0.10,     -0.57,      0.09,      0.13,     -1.10,      0.29,
edge_CHEMBL1093088_CHEMBL1088740,     -2.32,      0.14,      0.13,     -0.02,     -2.38,      0.12,      0.13,      0.02,     -2.52,      0.11,      0.12,      0.10,     -1.43,      0.16,      0.15,     -0.17,     -1.59,      0.15,      0.14,     -0.28,      0.52,      0.27,      0.24,     -0.21,      0.89,      0.22,      0.20,      0.79,      0.19,      0.19,      3.05,      0.29,      0.27,      1.58,      0.74,
