leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL1082248_CHEMBL1096002,      2.98,      0.15,      0.13,     -0.09,      2.80,      0.14,      0.14,      0.02,      2.72,      0.15,      0.15,      0.05,      3.67,      0.26,      0.22,     -0.12,      3.39,      0.32,      0.28,     -0.13,      2.93,      0.16,      0.17,      0.01,      0.70,      0.30,      0.26,      0.59,      0.34,      0.32,      0.22,      0.22,      0.23,      0.50,      0.21,
edge_CHEMBL1082248_CHEMBL1083836,    -16.10,      0.07,      0.08,     -0.03,    -16.05,      0.09,      0.08,      0.00,    -15.91,      0.09,      0.08,      0.03,    -14.62,      0.11,      0.12,      0.03,    -12.79,      0.14,      0.14,      0.08,    -13.92,      0.14,      0.16,      0.12,      1.49,      0.13,      0.14,      3.26,      0.16,      0.16,      1.99,      0.16,      0.18,      2.24,      0.53,
edge_CHEMBL1084678_CHEMBL1084935,    113.16,      0.58,      0.61,      0.49,    114.48,      0.31,      1.34,      0.92,    115.83,      0.49,      0.61,      0.27,    116.63,      0.60,     17.14,      1.00,    120.85,      0.61,     11.42,      1.00,    117.82,      0.49,      1.66,      0.92,      3.47,      0.83,     17.15,      6.36,      0.69,     11.50,      1.99,      0.69,      1.77,      3.94,      1.33,
edge_CHEMBL1084678_CHEMBL1084431,     72.58,      0.45,      0.27,     -0.43,     74.39,      0.37,      0.45,      0.10,     72.73,      0.37,      0.26,     -0.40,     76.74,      0.44,    421.73,      1.00,     77.60,      0.98,      3.05,      0.97,     73.30,      1.08,     93.93,      1.00,      4.16,      0.63,    421.73,      3.21,      1.05,      3.08,      0.57,      1.14,     93.93,      2.65,      1.14,
edge_CHEMBL1084678_CHEMBL1077204,     65.55,      0.56,      0.49,      0.03,     65.79,      0.50,      0.56,      0.11,     65.01,      0.41,      0.56,      0.39,     63.38,      0.60,      2.42,      0.96,     64.08,      1.43,      0.97,     -0.63,     62.42,      0.43,      2.11,      0.97,     -2.17,      0.82,      2.46,     -1.71,      1.51,      1.12,     -2.59,      0.59,      2.18,     -2.16,      0.58,
edge_CHEMBL1084678_CHEMBL1084143,      3.23,      0.14,      0.32,      0.66,      3.21,      0.26,      0.36,      0.19,      3.32,      0.27,      0.30,      0.11,      3.77,      0.34,      0.51,      0.38,      3.54,      0.61,      0.62,     -0.06,      4.60,      0.29,      1.25,      0.91,      0.54,      0.36,      0.60,      0.33,      0.66,      0.72,      1.28,      0.39,      1.28,      0.71,      0.35,
edge_CHEMBL1084678_CHEMBL1084676,     80.41,      0.36,      0.49,      0.44,     80.39,      0.49,      0.58,      0.15,     80.39,      0.39,      0.33,     -0.01,     80.63,      0.31,      0.54,      0.49,     81.07,      1.62,      0.92,     -0.43,     83.42,      0.25,      1.84,      0.97,      0.22,      0.47,      0.73,      0.68,      1.69,      1.08,      3.04,      0.46,      1.87,      1.31,      1.03,
edge_CHEMBL1084678_CHEMBL1084677,    -52.71,      0.18,      0.16,     -0.24,    -52.12,      0.20,      0.18,     -0.31,    -52.89,      0.16,      0.13,     -0.24,    -51.45,      0.38,      1.20,      0.90,    -52.73,      0.53,      0.75,      0.68,    -50.27,      0.15,      0.61,      0.83,      1.26,      0.42,      1.21,     -0.61,      0.56,      0.77,      2.62,      0.22,      0.62,      1.09,      0.96,
edge_CHEMBL1084115_CHEMBL1078998,      2.00,      0.05,      0.05,      0.04,      1.93,      0.04,      0.05,     -0.00,      2.05,      0.04,      0.05,      0.08,      1.39,      0.04,      0.05,     -0.40,      1.28,      0.03,      0.05,     -0.38,      1.59,      0.03,      0.07,     -0.57,     -0.61,      0.06,      0.07,     -0.65,      0.05,      0.06,     -0.45,      0.05,      0.08,     -0.57,      0.07,
edge_CHEMBL1084115_CHEMBL1088740,      2.38,      0.07,      0.07,     -0.07,      2.32,      0.07,      0.07,      0.05,      2.33,      0.06,      0.07,      0.04,      3.42,      0.10,      0.09,     -0.17,      3.19,      0.13,      0.11,      0.01,      1.84,      0.11,      0.10,     -0.11,      1.04,      0.12,      0.11,      0.87,      0.15,      0.13,     -0.48,      0.12,      0.12,      0.48,      0.49,
edge_CHEMBL1084115_CHEMBL1089056,      7.25,      0.05,      0.05,      0.08,      7.34,      0.05,      0.06,      0.01,      7.22,      0.05,      0.06,      0.04,      6.02,      0.05,      0.06,      0.05,      6.56,      0.06,      0.10,      0.32,      6.47,      0.06,      0.06,     -0.02,     -1.23,      0.07,      0.08,     -0.77,      0.08,      0.12,     -0.75,      0.08,      0.09,     -0.92,      0.16,
edge_CHEMBL1084431_CHEMBL1083517,     -6.11,      0.94,      0.65,     -0.30,     -6.01,      0.35,      0.62,      0.72,     -7.20,      0.24,      0.70,      0.80,     -7.07,      0.32,    141.35,      1.00,     -7.64,      0.99,   1434.76,      1.00,     -5.91,      1.22,     45.42,      1.00,     -0.97,      1.00,    141.35,     -1.63,      1.05,   1434.76,      1.29,      1.24,     45.42,     -0.44,      0.99,
edge_CHEMBL1084431_CHEMBL1096002,     36.04,      0.59,      0.56,      0.22,     37.64,      0.48,      0.66,      0.42,     37.51,      0.57,      0.49,      0.07,     34.25,      0.68,   1807.33,      1.00,     35.83,      0.41,    336.15,      1.00,     34.55,      0.37,    408.78,      1.00,     -1.79,      0.90,   1807.33,     -1.81,      0.63,    336.15,     -2.96,      0.67,    408.78,     -2.19,      0.53,
edge_CHEMBL1084431_CHEMBL1085666,    -22.83,      0.29,      0.53,      0.40,    -23.78,      0.49,      0.39,     -0.14,    -24.94,      0.40,      0.37,     -0.13,    -24.86,      0.89,      4.11,      0.98,    -23.02,      1.57,      6.78,      0.99,    -24.17,      0.66,      1.44,      0.92,     -2.03,      0.93,      4.14,      0.76,      1.64,      6.79,      0.77,      0.77,      1.49,     -0.17,      1.09,
edge_CHEMBL1085895_CHEMBL1078998,     69.79,      0.15,      0.21,      0.17,     69.83,      0.17,      0.21,      0.18,     70.08,      0.18,      0.18,      0.09,     71.09,      0.73,      0.58,     -0.19,     69.78,      0.22,      1.89,      0.98,     69.75,      0.36,      0.58,      0.52,      1.30,      0.74,      0.61,     -0.04,      0.28,      1.90,     -0.33,      0.41,      0.61,      0.31,      0.54,
edge_CHEMBL1085895_CHEMBL1088740,     69.38,      0.16,      0.18,      0.04,     69.77,      0.16,      0.22,      0.22,     69.20,      0.26,      0.23,     -0.06,     71.63,      0.56,      0.46,     -0.22,     73.62,      0.61,      0.55,      0.09,     74.09,      0.34,      0.92,      0.81,      2.25,      0.59,      0.50,      3.86,      0.63,      0.60,      4.89,      0.43,      0.94,      3.67,      0.80,
edge_CHEMBL1084677_CHEMBL1083836,    147.23,      0.30,      0.31,     -0.04,    148.64,      0.43,      0.33,     -0.16,    148.25,      0.30,      0.28,      0.04,    150.73,      0.89,      0.66,     -0.16,    152.43,      0.60,     11.71,      1.00,    150.75,      0.30,      0.61,      0.72,      3.51,      0.94,      0.73,      3.79,      0.74,     11.71,      2.50,      0.43,      0.67,      3.26,      0.54,
edge_CHEMBL1084677_CHEMBL1085692,    163.03,      0.27,      0.27,     -0.03,    163.65,      0.28,      0.43,      0.32,    163.19,      0.41,      0.34,     -0.07,    165.62,      0.78,      0.65,     -0.23,    165.53,      0.30,      6.06,      1.00,    163.75,      0.29,      0.84,      0.84,      2.59,      0.82,      0.71,      1.87,      0.41,      6.08,      0.56,      0.50,      0.91,      1.67,      0.64,
edge_CHEMBL1084677_CHEMBL1084676,    131.52,      0.36,      1.44,      0.92,    130.10,      0.42,      1.16,      0.88,    131.80,      0.41,      0.53,      0.31,    133.66,      0.33,      3.04,      0.98,    130.73,      0.73,      0.65,     -0.20,    128.89,      0.44,      1.69,      0.95,      2.15,      0.49,      3.37,      0.63,      0.84,      1.33,     -2.91,      0.60,      1.77,     -0.04,      1.52,
edge_CHEMBL1084677_CHEMBL1096003,     22.76,      0.28,      0.33,      0.20,     23.35,      0.38,      0.38,     -0.16,     22.50,      0.31,      0.41,      0.08,     23.57,      0.88,      0.67,     -0.30,     24.70,      0.23,      0.83,      0.87,     23.65,      0.43,      0.49,      0.00,      0.81,      0.92,      0.75,      1.34,      0.45,      0.92,      1.14,      0.53,      0.63,      1.10,      0.37,
edge_CHEMBL1077227_CHEMBL1085666,    -30.52,      0.10,      0.10,      0.00,    -30.43,      0.10,      0.10,     -0.01,    -30.61,      0.14,      0.11,     -0.20,    -29.77,      0.16,      0.16,      0.02,    -31.66,      0.27,      0.34,      0.19,    -33.14,      0.36,      0.82,      0.74,      0.75,      0.19,      0.19,     -1.24,      0.29,      0.35,     -2.53,      0.39,      0.83,     -1.00,      0.96,
edge_CHEMBL1077227_CHEMBL1086410,     14.71,      0.09,      0.08,     -0.01,     14.73,      0.08,      0.09,     -0.01,     14.68,      0.09,      0.09,      0.02,     16.27,      0.10,      0.10,      0.00,     16.59,      0.13,      0.14,     -0.02,     16.65,      0.12,      0.10,     -0.24,      1.56,      0.13,      0.13,      1.87,      0.15,      0.16,      1.98,      0.15,      0.13,      1.80,      0.14,
edge_CHEMBL1077227_CHEMBL1084935,     37.45,      0.26,      0.24,     -0.11,     37.21,      0.21,      0.19,     -0.07,     37.80,      0.21,      0.24,      0.15,     40.54,      0.25,      0.41,      0.43,     40.73,      0.32,      0.29,      0.09,     39.13,      0.36,      0.48,      0.21,      3.09,      0.36,      0.47,      3.52,      0.38,      0.35,      1.32,      0.41,      0.54,      2.65,      0.69,
edge_CHEMBL1086410_CHEMBL1096002,     18.12,      0.15,      0.15,      0.01,     18.29,      0.14,      0.15,      0.04,     18.23,      0.12,      0.16,      0.11,     16.14,      0.22,      0.27,      0.27,     17.04,      0.44,      0.48,      0.16,     15.99,      0.30,      0.27,      0.01,     -1.98,      0.27,      0.31,     -1.25,      0.46,      0.50,     -2.24,      0.32,      0.32,     -1.82,      0.33,
edge_CHEMBL1086410_CHEMBL1084935,     22.47,      0.23,      0.27,      0.03,     22.77,      0.20,      0.26,      0.37,     23.07,      0.19,      0.22,      0.19,     22.75,      0.31,      0.55,      0.62,     23.77,      0.22,      0.40,      0.48,     23.68,      0.33,      0.30,     -0.11,      0.27,      0.39,      0.62,      1.00,      0.30,      0.48,      0.61,      0.38,      0.37,      0.63,      0.27,
edge_CHEMBL1083517_CHEMBL1085666,    -16.74,      0.11,      0.10,     -0.01,    -16.88,      0.09,      0.10,     -0.00,    -16.93,      0.09,      0.10,      0.04,    -19.61,      0.29,      0.21,     -0.28,    -21.14,      0.25,      0.24,     -0.06,    -18.34,      0.14,      0.12,     -0.26,     -2.87,      0.31,      0.23,     -4.26,      0.26,      0.26,     -1.41,      0.16,      0.15,     -2.85,      0.83,
edge_CHEMBL1096003_CHEMBL1084143,     29.40,      0.25,      0.27,      0.13,     29.68,      0.20,      0.18,     -0.15,     30.10,      0.19,      0.21,      0.08,     32.29,      0.67,      0.65,     -0.29,     31.78,      0.22,      1.66,      0.97,     32.71,      0.25,      0.43,      0.55,      2.89,      0.72,      0.70,      2.10,      0.30,      1.67,      2.61,      0.31,      0.48,      2.53,      0.33,
edge_CHEMBL1077204_CHEMBL1083836,     48.75,      0.20,      0.22,      0.01,     49.03,      0.26,      0.29,      0.09,     49.06,      0.22,      0.23,      0.03,     53.62,      0.24,      3.10,      0.99,     47.76,      0.46,      1.43,      0.93,     48.83,      0.27,      4.08,      0.99,      4.87,      0.31,      3.11,     -1.27,      0.52,      1.46,     -0.23,      0.35,      4.09,      1.12,      1.90,
edge_CHEMBL1077204_CHEMBL1084143,    -63.80,      0.38,      0.65,      0.53,    -64.01,      0.22,      0.42,      0.54,    -64.48,      0.35,      0.30,     -0.13,    -62.62,      0.71,      0.78,      0.35,    -61.36,      1.38,      0.83,      0.16,    -65.23,      0.39,      1.12,      0.87,      1.17,      0.80,      1.01,      2.64,      1.39,      0.93,     -0.75,      0.53,      1.16,      1.02,      1.05,
edge_CHEMBL1077204_CHEMBL1084676,     28.87,      0.10,      0.11,      0.10,     28.87,      0.09,      0.10,      0.03,     28.68,      0.11,      0.12,     -0.04,     29.29,      0.12,      0.15,      0.26,     30.31,      0.13,      0.16,      0.14,     29.77,      0.11,      0.13,      0.02,      0.43,      0.15,      0.19,      1.44,      0.16,      0.19,      1.09,      0.16,      0.18,      0.99,      0.30,
edge_CHEMBL1083836_CHEMBL1085666,    -42.18,      0.28,      0.27,     -0.09,    -42.33,      0.27,      0.27,      0.07,    -41.61,      0.32,      0.30,     -0.05,    -43.17,      0.20,      0.26,      0.25,    -43.11,      0.21,      0.18,     -0.14,    -42.98,      0.13,      0.16,      0.19,     -1.00,      0.34,      0.38,     -0.78,      0.34,      0.33,     -1.37,      0.34,      0.34,     -1.05,      0.24,
edge_CHEMBL1083836_CHEMBL1096002,     19.00,      0.13,      0.13,      0.08,     18.77,      0.16,      0.17,      0.07,     18.80,      0.13,      0.14,     -0.02,     16.16,      0.28,      0.50,      0.51,     16.78,      0.23,      0.19,     -0.29,     15.99,      0.45,      0.58,      0.36,     -2.84,      0.31,      0.52,     -1.99,      0.28,      0.26,     -2.80,      0.47,      0.60,     -2.54,      0.32,
edge_CHEMBL1085692_CHEMBL1096002,     16.82,      0.26,      0.38,      0.39,     16.88,      0.35,      0.51,      0.55,     17.50,      0.78,      0.67,     -0.38,     15.30,      0.33,      9.78,      1.00,     15.93,      0.38,      2.14,      0.96,     18.42,      1.17,      3.55,      0.98,     -1.52,      0.42,      9.78,     -0.95,      0.51,      2.20,      0.92,      1.40,      3.61,     -0.52,      0.81,
edge_CHEMBL1085692_CHEMBL1084676,    -21.70,      0.17,      0.16,     -0.15,    -21.85,      0.15,      0.15,      0.03,    -21.53,      0.21,      0.22,      0.02,    -21.46,      0.32,      0.47,      0.41,    -21.87,      0.36,      0.37,      0.14,    -20.59,      0.37,      0.29,     -0.22,      0.23,      0.36,      0.50,     -0.02,      0.39,      0.40,      0.94,      0.42,      0.37,      0.38,      0.34,
edge_CHEMBL1096002_CHEMBL1084935,      4.33,      0.18,      0.18,      0.07,      4.83,      0.19,      0.21,      0.00,      4.97,      0.22,      0.21,     -0.07,      7.43,      0.55,      0.56,      0.29,      6.76,      0.46,      0.69,      0.57,      8.48,      0.28,      0.94,      0.85,      3.10,      0.58,      0.59,      1.94,      0.50,      0.72,      3.51,      0.36,      0.96,      2.85,      0.52,
edge_CHEMBL1089056_CHEMBL1088740,     -4.84,      0.05,      0.06,      0.02,     -4.97,      0.05,      0.05,      0.04,     -4.96,      0.06,      0.05,     -0.02,     -3.45,      0.09,      0.12,      0.23,     -3.81,      0.08,      0.08,     -0.05,     -3.55,      0.10,      0.13,      0.26,      1.38,      0.10,      0.13,      1.16,      0.10,      0.09,      1.41,      0.11,      0.14,      1.31,      0.09,
edge_CHEMBL1089056_CHEMBL1078998,     -6.08,      0.05,      0.05,     -0.02,     -6.04,      0.07,      0.06,     -0.04,     -6.08,      0.06,      0.06,     -0.07,     -7.59,      0.05,      0.05,     -0.15,     -7.47,      0.05,      0.06,      0.09,     -7.95,      0.06,      0.07,      0.16,     -1.51,      0.08,      0.07,     -1.43,      0.08,      0.09,     -1.87,      0.08,      0.09,     -1.60,      0.14,
edge_CHEMBL1093088_CHEMBL1088740,     -1.75,      0.11,      0.11,      0.01,     -1.62,      0.13,      0.12,      0.03,     -1.74,      0.11,      0.13,      0.10,     -0.11,      0.23,      0.22,     -0.05,     -0.60,      0.22,      0.22,      0.12,     -0.26,      0.18,      0.17,      0.00,      1.64,      0.26,      0.25,      1.02,      0.26,      0.25,      1.48,      0.21,      0.21,      1.38,      0.21,
edge_CHEMBL1077227_CHEMBL1078998,     -9.42,      0.11,      0.11,     -0.07,     -9.57,      0.12,      0.12,      0.03,     -9.29,      0.11,      0.12,      0.04,     -8.52,      0.26,      0.33,      0.18,     -8.02,      0.22,      0.35,      0.37,     -8.05,      0.29,      0.29,      0.08,      0.90,      0.28,      0.35,      1.55,      0.25,      0.37,      1.23,      0.31,      0.31,      1.23,      0.23,
edge_CHEMBL1086410_CHEMBL1089056,    -17.16,      0.12,      0.13,      0.17,    -17.32,      0.10,      0.12,      0.03,    -17.44,      0.10,      0.11,     -0.02,    -18.21,      0.19,      0.19,      0.02,    -18.64,      0.23,      0.21,      0.06,    -18.37,      0.19,      0.17,     -0.07,     -1.05,      0.23,      0.23,     -1.32,      0.25,      0.24,     -0.93,      0.21,      0.20,     -1.10,      0.16,
