leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL3265013_CHEMBL3259820,      4.08,      0.06,      0.06,      0.05,      4.10,      0.07,      0.06,      0.02,      3.96,      0.06,      0.07,     -0.03,      4.20,      0.12,      0.16,      0.30,      2.94,      0.12,      0.14,      0.07,      3.43,      0.10,      0.10,     -0.13,      0.12,      0.13,      0.17,     -1.17,      0.14,      0.15,     -0.52,      0.12,      0.12,     -0.52,      0.37,
edge_CHEMBL3265036_CHEMBL3265016,     -1.15,      0.18,      0.22,      0.04,     -1.62,      0.18,      0.17,     -0.14,     -1.30,      0.22,      0.23,     -0.04,      0.34,      0.27,      0.40,      0.42,     -0.49,      0.25,      0.28,      0.13,     -0.27,      0.22,      0.31,      0.30,      1.49,      0.33,      0.45,      1.13,      0.31,      0.33,      1.03,      0.31,      0.39,      1.22,      0.21,
edge_CHEMBL3265036_CHEMBL3265029,     -4.07,      0.13,      0.13,     -0.03,     -3.85,      0.13,      0.13,      0.05,     -3.70,      0.12,      0.13,      0.00,     -2.93,      0.16,      0.17,      0.04,     -3.33,      0.13,      0.16,      0.09,     -3.30,      0.23,      0.22,     -0.04,      1.14,      0.21,      0.22,      0.52,      0.19,      0.20,      0.40,      0.26,      0.25,      0.69,      0.25,
edge_CHEMBL3265034_CHEMBL3265026,     13.21,      0.12,      0.11,     -0.15,     13.77,      0.11,      0.12,      0.04,     13.48,      0.14,      0.12,     -0.15,     13.27,      0.32,      0.34,      0.10,     14.54,      0.68,      0.65,     -0.21,     13.94,      0.57,      0.47,     -0.06,      0.07,      0.34,      0.36,      0.77,      0.69,      0.67,      0.46,      0.59,      0.48,      0.43,      0.34,
edge_CHEMBL3265034_CHEMBL3265027,     -3.02,      0.16,      0.27,      0.55,     -1.47,      0.11,      0.11,      0.04,     -1.30,      0.12,      0.11,     -0.05,     -0.72,      0.14,      0.15,      0.10,     -0.78,      0.14,      0.15,      0.02,     -0.56,      0.13,      0.14,     -0.02,      2.31,      0.22,      0.31,      0.69,      0.17,      0.18,      0.73,      0.18,      0.18,      1.24,      0.54,
edge_CHEMBL3265034_CHEMBL3265037,     33.44,      0.11,      0.15,      0.26,     33.95,      0.09,      0.13,      0.27,     33.84,      0.09,      0.10,     -0.02,     31.75,      0.20,      0.35,      0.49,     34.39,      0.17,      0.15,     -0.06,     34.05,      0.17,      0.30,      0.54,     -1.69,      0.23,      0.38,      0.44,      0.19,      0.20,      0.21,      0.19,      0.32,     -0.35,      0.68,
edge_CHEMBL3265034_CHEMBL3265033,   -143.85,      0.14,      0.12,     -0.11,   -143.49,      0.10,      0.15,      0.31,   -143.49,      0.10,      0.17,      0.49,   -144.20,      0.17,      0.20,      0.11,   -143.95,      0.16,      0.23,      0.35,   -143.97,      0.16,      0.23,      0.29,     -0.35,      0.22,      0.23,     -0.46,      0.19,      0.27,     -0.48,      0.18,      0.29,     -0.43,      0.11,
edge_CHEMBL3265014_CHEMBL3265028,     21.78,      0.28,      0.32,      0.18,     22.77,      0.15,      0.17,      0.17,     21.68,      0.35,      0.39,      0.12,     21.59,      0.36,      0.45,      0.21,     22.17,      0.19,      0.32,      0.43,     22.37,      0.29,      0.27,     -0.14,     -0.18,      0.46,      0.55,     -0.61,      0.24,      0.36,      0.69,      0.46,      0.48,     -0.04,      0.42,
edge_CHEMBL3265014_CHEMBL3265022,     42.82,      0.10,      0.15,      0.37,     42.75,      0.13,      0.15,      0.12,     42.47,      0.19,      0.19,      0.05,     42.95,      0.15,      0.17,      0.10,     43.97,      0.11,      0.14,      0.10,     42.37,      0.11,      0.15,      0.23,      0.13,      0.18,      0.23,      1.23,      0.18,      0.20,     -0.11,      0.21,      0.24,      0.42,      0.42,
edge_CHEMBL3265014_CHEMBL3265025,     25.75,      0.14,      0.15,      0.11,     25.58,      0.10,      0.14,      0.19,     25.27,      0.16,      0.18,      0.18,     23.71,      0.26,      0.43,      0.41,     25.58,      0.26,      0.26,     -0.08,     25.93,      0.15,      0.25,      0.43,     -2.04,      0.29,      0.45,      0.00,      0.28,      0.29,      0.66,      0.22,      0.31,     -0.46,      0.82,
edge_CHEMBL3265014_CHEMBL3265006,     30.56,      0.16,      0.20,      0.08,     31.07,      0.12,      0.17,      0.28,     31.12,      0.10,      0.16,      0.45,     28.66,      0.19,      0.21,      0.10,     30.98,      0.20,      0.26,      0.23,     29.55,      0.12,      0.14,      0.13,     -1.90,      0.25,      0.29,     -0.08,      0.23,      0.31,     -1.58,      0.16,      0.21,     -1.19,      0.56,
edge_CHEMBL3265009_CHEMBL3265008,    -16.65,      0.07,      0.07,     -0.06,    -16.86,      0.08,      0.08,     -0.02,    -16.95,      0.07,      0.07,      0.01,    -17.30,      0.15,      0.14,      0.00,    -16.82,      0.09,      0.11,      0.06,    -17.01,      0.13,      0.14,      0.10,     -0.65,      0.17,      0.15,      0.05,      0.12,      0.14,     -0.05,      0.15,      0.16,     -0.22,      0.22,
edge_CHEMBL3265009_CHEMBL3265020,     28.35,      0.08,      0.09,      0.07,     28.22,      0.09,      0.09,      0.11,     28.56,      0.09,      0.09,      0.00,     28.38,      0.17,      0.18,      0.11,     29.27,      0.26,      0.31,      0.34,     28.89,      0.23,      0.42,      0.46,      0.03,      0.19,      0.20,      1.05,      0.28,      0.32,      0.33,      0.25,      0.43,      0.47,      0.32,
edge_CHEMBL3265009_CHEMBL3265005,      0.21,      0.08,      0.08,     -0.03,      0.23,      0.07,      0.07,     -0.10,      0.32,      0.06,      0.06,     -0.03,     -0.09,      0.13,      0.16,      0.17,     -0.10,      0.14,      0.15,      0.18,      0.21,      0.10,      0.11,      0.01,     -0.30,      0.15,      0.18,     -0.33,      0.16,      0.17,     -0.11,      0.12,      0.13,     -0.25,      0.10,
edge_CHEMBL3265009_CHEMBL3265006,     26.02,      0.07,      0.08,      0.01,     26.15,      0.08,      0.08,      0.08,     26.12,      0.09,      0.08,     -0.05,     25.80,      0.13,      0.15,      0.03,     25.35,      0.13,      0.18,      0.28,     26.05,      0.14,      0.14,     -0.14,     -0.22,      0.15,      0.17,     -0.80,      0.15,      0.19,     -0.07,      0.17,      0.16,     -0.36,      0.23,
edge_CHEMBL3265009_CHEMBL3265003,     22.15,      0.19,      0.18,     -0.09,     22.23,      0.27,      0.20,     -0.16,     22.24,      0.14,      0.17,      0.23,     17.45,      0.52,      1.12,      0.84,     20.75,      0.66,      0.63,     -0.08,     20.59,      0.48,      0.46,     -0.09,     -4.70,      0.55,      1.14,     -1.48,      0.71,      0.66,     -1.65,      0.50,      0.49,     -2.61,      1.09,
edge_CHEMBL3265017_CHEMBL3265026,      6.03,      0.09,      0.08,      0.03,      5.98,      0.11,      0.09,     -0.03,      5.76,      0.09,      0.08,     -0.11,      5.74,      0.16,      0.21,      0.26,      6.79,      0.15,      0.12,     -0.28,      5.71,      0.13,      0.17,      0.09,     -0.29,      0.19,      0.23,      0.81,      0.18,      0.15,     -0.05,      0.16,      0.18,      0.16,      0.34,
edge_CHEMBL3265017_CHEMBL3265024,    -21.73,      0.08,      0.08,      0.00,    -21.88,      0.07,      0.07,     -0.06,    -21.71,      0.07,      0.08,     -0.01,    -22.29,      0.21,      0.16,     -0.17,    -22.14,      0.14,      0.13,     -0.04,    -21.60,      0.16,      0.13,     -0.07,     -0.56,      0.23,      0.18,     -0.27,      0.16,      0.15,      0.11,      0.18,      0.16,     -0.24,      0.21,
edge_CHEMBL3265017_CHEMBL3265016,     -3.87,      0.05,      0.05,      0.04,     -4.01,      0.05,      0.05,      0.06,     -4.04,      0.05,      0.05,     -0.12,     -2.66,      0.09,      0.07,     -0.03,     -2.63,      0.08,      0.08,      0.12,     -2.43,      0.09,      0.10,      0.00,      1.21,      0.10,      0.09,      1.39,      0.09,      0.10,      1.60,      0.11,      0.11,      1.40,      0.12,
edge_CHEMBL3265017_CHEMBL3265027,    -10.17,      0.15,      0.17,      0.18,    -11.03,      0.17,      0.31,      0.46,     -9.44,      0.12,      0.11,     -0.05,    -10.16,      0.17,      0.19,      0.00,     -9.57,      0.17,      0.16,     -0.11,     -9.15,      0.14,      0.15,      0.08,      0.00,      0.23,      0.26,      1.46,      0.25,      0.35,      0.29,      0.18,      0.18,      0.58,      0.45,
edge_CHEMBL3265017_CHEMBL3265020,    -10.61,      0.05,      0.07,      0.31,    -10.62,      0.06,      0.07,      0.10,    -10.78,      0.06,      0.07,      0.12,     -9.50,      0.08,      0.08,     -0.07,     -9.39,      0.09,      0.09,     -0.04,    -10.06,      0.10,      0.11,      0.16,      1.11,      0.09,      0.11,      1.23,      0.11,      0.11,      0.72,      0.12,      0.13,      1.02,      0.16,
edge_CHEMBL3265017_CHEMBL3265032,     13.42,      0.11,      0.10,      0.04,     13.73,      0.11,      0.09,     -0.07,     13.79,      0.08,      0.10,     -0.09,     13.76,      0.15,      0.14,     -0.07,     13.82,      0.14,      0.19,      0.28,     12.70,      0.15,      0.18,      0.05,      0.34,      0.19,      0.18,      0.09,      0.18,      0.21,     -1.09,      0.17,      0.20,     -0.22,      0.45,
edge_CHEMBL3265017_CHEMBL3265002,    -29.48,      0.20,      0.24,      0.11,    -30.11,      0.20,      0.25,      0.23,    -29.15,      0.18,      0.26,      0.16,    -32.85,      0.29,      5.85,      1.00,    -33.46,      1.10,      1.90,      0.90,    -34.78,      0.90,      1.26,      0.79,     -3.37,      0.35,      5.85,     -3.36,      1.12,      1.91,     -5.63,      0.91,      1.29,     -4.12,      0.85,
edge_CHEMBL3265017_CHEMBL3265029,     -7.13,      0.08,      0.14,      0.42,     -6.26,      0.08,      0.07,     -0.07,     -6.38,      0.09,      0.09,      0.04,     -5.99,      0.12,      0.16,      0.22,     -6.00,      0.13,      0.12,     -0.02,     -6.46,      0.16,      0.20,      0.16,      1.14,      0.14,      0.21,      0.27,      0.15,      0.14,     -0.08,      0.19,      0.22,      0.44,      0.37,
edge_CHEMBL3265000_CHEMBL3264995,    167.86,      0.19,      0.22,      0.21,    167.96,      0.17,      0.20,     -0.04,    167.74,      0.21,      0.20,     -0.06,    169.72,      0.35,      1.06,      0.88,    168.65,      0.85,      0.61,     -0.58,    167.20,      0.36,      0.45,      0.20,      1.86,      0.40,      1.09,      0.69,      0.86,      0.64,     -0.54,      0.41,      0.49,      0.67,      0.75,
edge_CHEMBL3265000_CHEMBL3264997,    154.78,      0.15,      0.18,      0.21,    155.11,      0.20,      0.22,      0.13,    155.25,      0.17,      0.18,      0.05,    156.06,      0.37,      0.43,      0.20,    155.86,      0.61,      0.55,     -0.16,    156.39,      0.34,      0.39,      0.07,      1.28,      0.40,      0.47,      0.75,      0.64,      0.60,      1.14,      0.38,      0.43,      1.06,      0.29,
edge_CHEMBL3265000_CHEMBL3264994,    155.21,      0.20,      0.22,     -0.00,    154.52,      0.28,      0.25,     -0.12,    154.66,      0.31,      0.34,      0.13,    155.41,      0.36,    219.92,      1.00,    157.17,      0.76,     92.14,      1.00,    159.85,      0.59,     81.53,      1.00,      0.21,      0.41,    219.92,      2.66,      0.82,     92.14,      5.19,      0.67,     81.53,      2.68,      1.48,
edge_CHEMBL3265023_CHEMBL3265028,    -13.06,      0.11,      0.11,     -0.04,    -12.38,      0.07,      0.08,      0.06,    -13.00,      0.13,      0.12,     -0.05,    -12.12,      0.15,      0.16,      0.14,    -11.21,      0.10,      0.11,      0.03,    -12.44,      0.12,      0.13,      0.10,      0.94,      0.18,      0.19,      1.16,      0.12,      0.14,      0.56,      0.18,      0.18,      0.89,      0.19,
edge_CHEMBL3265023_CHEMBL3265022,      8.88,      0.06,      0.05,     -0.07,      8.88,      0.05,      0.06,      0.05,      8.85,      0.06,      0.06,     -0.02,      9.63,      0.08,      0.07,     -0.12,      9.53,      0.10,      0.10,     -0.01,      9.41,      0.10,      0.10,      0.02,      0.75,      0.10,      0.09,      0.66,      0.11,      0.11,      0.56,      0.12,      0.12,      0.66,      0.07,
edge_CHEMBL3265023_CHEMBL3265020,      6.06,      0.06,      0.06,      0.07,      6.09,      0.06,      0.06,      0.00,      6.14,      0.06,      0.06,     -0.11,      8.20,      0.09,      0.09,      0.04,      7.13,      0.12,      0.14,      0.16,      7.50,      0.09,      0.10,      0.12,      2.14,      0.11,      0.11,      1.04,      0.13,      0.16,      1.36,      0.11,      0.12,      1.52,      0.33,
edge_CHEMBL3265004_CHEMBL3264999,    -53.42,      0.12,      0.11,     -0.12,    -53.41,      0.10,      0.10,      0.08,    -53.43,      0.08,      0.10,      0.01,    -52.04,      0.14,      0.14,      0.13,    -52.33,      0.12,      0.10,     -0.10,    -52.26,      0.11,      0.13,      0.09,      1.37,      0.19,      0.18,      1.08,      0.15,      0.14,      1.17,      0.13,      0.16,      1.21,      0.11,
edge_CHEMBL3265004_CHEMBL3265002,    -14.67,      0.09,      0.08,     -0.14,    -14.95,      0.08,      0.09,      0.13,    -15.11,      0.10,      0.10,      0.01,    -14.98,      0.16,      0.15,     -0.11,    -14.88,      0.16,      0.13,     -0.14,    -14.70,      0.10,      0.10,     -0.12,     -0.32,      0.19,      0.17,      0.07,      0.18,      0.16,      0.40,      0.14,      0.14,      0.05,      0.22,
edge_CHEMBL3265004_CHEMBL3265003,     -9.61,      0.11,      0.09,     -0.01,     -9.50,      0.08,      0.09,     -0.04,     -9.81,      0.09,      0.09,     -0.00,    -10.44,      0.13,      0.17,      0.20,     -9.49,      0.09,      0.11,      0.20,    -10.27,      0.08,      0.13,      0.31,     -0.83,      0.17,      0.19,      0.01,      0.12,      0.14,     -0.46,      0.12,      0.15,     -0.43,      0.25,
edge_CHEMBL3265029_CHEMBL3265016,      2.19,      0.08,      0.08,     -0.02,      3.48,      0.08,      0.13,      0.38,      2.23,      0.07,      0.08,      0.03,      3.01,      0.12,      0.15,      0.15,      3.56,      0.15,      0.13,     -0.13,      1.61,      0.22,      0.29,      0.25,      0.82,      0.14,      0.16,      0.07,      0.17,      0.18,     -0.62,      0.23,      0.30,      0.09,      0.42,
edge_CHEMBL3265029_CHEMBL3265027,     -3.11,      0.06,      0.06,     -0.03,     -2.68,      0.07,      0.06,     -0.03,     -2.62,      0.06,      0.06,      0.07,     -2.54,      0.07,      0.07,      0.02,     -2.61,      0.09,      0.08,     -0.01,     -2.70,      0.06,      0.08,      0.09,      0.57,      0.09,      0.10,      0.07,      0.11,      0.10,     -0.08,      0.09,      0.10,      0.19,      0.20,
edge_CHEMBL3265025_CHEMBL3265008,    -38.36,      0.07,      0.07,     -0.01,    -38.15,      0.08,      0.09,      0.03,    -38.03,      0.08,      0.08,      0.09,    -37.86,      0.11,      0.14,      0.07,    -37.45,      0.17,      0.18,      0.13,    -36.97,      0.21,      0.19,     -0.08,      0.50,      0.13,      0.16,      0.71,      0.19,      0.20,      1.06,      0.22,      0.20,      0.76,      0.18,
edge_CHEMBL3265025_CHEMBL3265020,      6.81,      0.09,      0.08,     -0.08,      6.85,      0.07,      0.07,      0.00,      6.67,      0.08,      0.08,     -0.11,      7.93,      0.11,      0.11,      0.02,      8.37,      0.15,      0.13,     -0.11,      8.40,      0.10,      0.10,     -0.02,      1.12,      0.14,      0.14,      1.52,      0.17,      0.15,      1.73,      0.13,      0.13,      1.46,      0.19,
edge_CHEMBL3265012_CHEMBL3265010,    -14.87,      0.16,      0.21,      0.14,    -14.58,      0.13,      0.27,      0.52,    -14.57,      0.26,      0.27,     -0.02,    -13.75,      0.23,      0.22,     -0.01,    -14.24,      0.20,      0.23,      0.11,    -14.04,      0.22,      0.22,     -0.05,      1.12,      0.28,      0.31,      0.34,      0.24,      0.35,      0.53,      0.34,      0.35,      0.67,      0.27,
edge_CHEMBL3265012_CHEMBL3259820,     18.23,      0.07,      0.07,     -0.05,     18.41,      0.06,      0.06,     -0.02,     18.49,      0.06,      0.06,     -0.04,     18.65,      0.10,      0.10,     -0.00,     18.46,      0.09,      0.09,     -0.17,     18.28,      0.09,      0.11,      0.06,      0.42,      0.12,      0.12,      0.05,      0.11,      0.11,     -0.21,      0.11,      0.13,      0.09,      0.19,
edge_CHEMBL3265012_CHEMBL3265002,     24.91,      0.26,      0.27,      0.02,     24.98,      0.26,      0.21,     -0.17,     24.67,      0.18,      0.22,      0.09,     21.30,      0.63,      2.40,      0.96,     23.36,      0.69,      1.45,      0.88,     21.27,      0.35,      6.25,      1.00,     -3.61,      0.68,      2.42,     -1.63,      0.74,      1.46,     -3.40,      0.40,      6.25,     -2.88,      0.68,
edge_CHEMBL3265037_CHEMBL3265032,     -9.05,      0.16,      0.19,      0.21,     -8.99,      0.13,      0.16,      0.26,     -8.37,      0.15,      0.13,     -0.05,     -7.72,      0.16,      0.15,     -0.03,     -7.34,      0.12,      0.12,      0.01,     -8.64,      0.19,      0.17,     -0.12,      1.32,      0.23,      0.24,      1.65,      0.17,      0.20,     -0.26,      0.24,      0.21,      0.90,      0.59,
