name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15,lig_CHEMBL3402747_3400_7,lig_CHEMBL3402755_4200_15,0.1299999999999999,0.0,-1.06,0.18
edge_CHEMBL3402749_500_9_CHEMBL3402748_5300_8,lig_CHEMBL3402749_500_9,lig_CHEMBL3402748_5300_8,1.4100000000000001,0.0,0.68,0.13
edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14,lig_CHEMBL3402755_4200_15,lig_CHEMBL3402754_40_14,-2.7800000000000002,0.0,-0.93,0.14
edge_CHEMBL3402750_400_10_CHEMBL3402748_5300_8,lig_CHEMBL3402750_400_10,lig_CHEMBL3402748_5300_8,1.5399999999999991,0.0,1.32,0.15
edge_CHEMBL3402750_400_10_CHEMBL3402749_500_9,lig_CHEMBL3402750_400_10,lig_CHEMBL3402749_500_9,0.129999999999999,0.0,0.75,0.12
edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11,lig_CHEMBL3402750_400_10,lig_CHEMBL3402751_2100_11,0.9899999999999993,0.0,2.17,0.21
edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7,lig_CHEMBL3402753_200_13,lig_CHEMBL3402747_3400_7,1.6899999999999995,0.0,3.17,0.15
edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10,lig_CHEMBL3402753_200_13,lig_CHEMBL3402750_400_10,0.41999999999999993,0.0,0.61,0.12
edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15,lig_CHEMBL3402753_200_13,lig_CHEMBL3402755_4200_15,1.8199999999999994,0.0,1.52,0.16
edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21,lig_CHEMBL3402753_200_13,lig_CHEMBL3402761_1_21,-3.1500000000000004,0.0,-1.79,0.30
edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14,lig_CHEMBL3402761_1_21,lig_CHEMBL3402754_40_14,2.1899999999999995,0.0,1.37,0.24
edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,lig_CHEMBL3402761_1_21,lig_CHEMBL3402755_4200_15,4.97,0.0,1.56,0.21
edge_CHEMBL3402761_1_21_CHEMBL3402760_1,lig_CHEMBL3402761_1_21,lig_CHEMBL3402760_1,0.0,0.0,-1.21,0.25
edge_CHEMBL3402761_1_21_CHEMBL3402762_1,lig_CHEMBL3402761_1_21,lig_CHEMBL3402762_1,0.0,0.0,-1.86,0.16
edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5,lig_CHEMBL3402759_5.7,lig_CHEMBL3402757_6.5,0.08000000000000007,0.0,-2.83,1.31
edge_CHEMBL3402759_5.7_CHEMBL3402758_10,lig_CHEMBL3402759_5.7,lig_CHEMBL3402758_10,0.33999999999999986,0.0,-2.48,0.31
edge_CHEMBL3402759_5.7_CHEMBL3402763_90,lig_CHEMBL3402759_5.7,lig_CHEMBL3402763_90,1.6500000000000004,0.0,1.44,2.38
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402742_23,0.4299999999999997,0.0,1.18,0.45
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402743_42,0.7899999999999991,0.0,1.06,0.32
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402744_300_4,1.9700000000000006,0.0,1.34,1.02
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402745_200_5,1.7200000000000006,0.0,2.85,0.34
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402760_1,-1.4299999999999997,0.0,-1.51,0.91
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402764_90,1.25,0.0,2.48,0.63
