name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_30_40,lig_30,lig_40,0.5999999999999996,0.19235384061671346,-1.69,0.51
edge_30_48,lig_30,lig_48,1.1899999999999995,0.1902629759044045,3.24,0.08
edge_48_27,lig_48,lig_27,0.54,0.12041594578792295,-2.24,0.16
edge_31_35,lig_31,lig_35,-0.8900000000000006,0.22203603311174516,-1.09,0.10
edge_32_34,lig_32,lig_34,-0.29000000000000004,0.22472205054244232,-0.89,0.26
edge_32_46,lig_32,lig_46,-1.0199999999999996,0.1216552506059644,-0.72,0.38
edge_33_27,lig_33,lig_27,0.7599999999999998,0.21633307652783934,0.82,0.08
edge_39_32,lig_39,lig_32,0.4500000000000002,0.13,-0.70,0.29
edge_60_36,lig_60,lig_36,0.7400000000000002,0.05385164807134505,2.33,0.23
edge_38_35,lig_38,lig_35,-1.790000000000001,0.2720294101747089,-0.98,0.39
edge_38_60,lig_38,lig_60,-1.9000000000000004,0.161245154965971,-2.68,0.46
edge_41_32,lig_41,lig_32,0.5499999999999998,0.1341640786499874,0.76,0.31
edge_41_35,lig_41,lig_35,-1.6800000000000006,0.22803508501982758,-0.60,0.58
edge_42_51,lig_42,lig_51,0.45000000000000107,0.26907248094147423,1.02,0.08
edge_42_64,lig_42,lig_64,-0.5999999999999996,0.23430749027719963,-2.21,0.35
edge_51_45,lig_51,lig_45,-0.5,0.28284271247461906,-1.90,0.40
edge_43_27,lig_43,lig_27,0.9199999999999999,0.13,0.06,0.59
edge_43_47,lig_43,lig_47,1.2599999999999998,0.1676305461424021,-0.11,0.24
edge_49_35,lig_49,lig_35,-0.45000000000000107,0.25059928172283336,0.11,0.27
edge_49_67,lig_49,lig_67,0.7799999999999994,0.1216552506059644,-2.19,0.89
edge_67_27,lig_67,lig_27,1.46,0.1216552506059644,4.40,0.55
edge_67_31,lig_67,lig_31,-0.33999999999999986,0.03605551275463989,3.45,0.54
edge_67_32,lig_67,lig_32,1.0,0.1216552506059644,4.40,0.33
edge_67_35,lig_67,lig_35,-1.2300000000000004,0.22090722034374521,2.46,0.57
edge_67_37,lig_67,lig_37,-1.3699999999999992,0.30066592756745814,0.91,0.21
edge_67_50,lig_67,lig_50,-1.75,0.15132745950421556,2.01,0.41
edge_67_52,lig_67,lig_52,-1.6500000000000004,0.06324555320336758,1.01,0.09
edge_67_53,lig_67,lig_53,-2.3900000000000006,0.2009975124224178,-1.41,0.20
edge_67_58,lig_67,lig_58,-1.83,0.044721359549995794,-1.83,0.22
edge_67_61,lig_67,lig_61,-0.5,0.2408318915758459,1.41,0.16
edge_67_63,lig_67,lig_63,-1.4800000000000004,0.10198039027185571,-1.14,0.58
edge_50_60,lig_50,lig_60,0.41000000000000014,0.15132745950421556,-0.93,0.69
edge_52_60,lig_52,lig_60,0.3100000000000005,0.06324555320336758,-0.01,0.40
edge_54_23,lig_54,lig_23,0.9499999999999993,0.20615528128088306,1.41,0.22
edge_54_42,lig_54,lig_42,0.879999999999999,0.26907248094147423,1.94,0.24
edge_56_35,lig_56,lig_35,0.4499999999999993,0.22203603311174516,1.97,0.46
edge_56_60,lig_56,lig_60,0.33999999999999986,0.03605551275463989,0.10,0.16
edge_58_60,lig_58,lig_60,0.4900000000000002,0.044721359549995794,2.39,0.23
edge_61_60,lig_61,lig_60,-0.8399999999999999,0.2408318915758459,-0.85,0.43
edge_62_26,lig_62,lig_26,-0.28000000000000025,0.3001666203960727,-1.47,0.21
edge_62_45,lig_62,lig_45,-0.9899999999999993,0.25,-1.07,0.45
edge_63_60,lig_63,lig_60,0.14000000000000057,0.10198039027185571,2.07,0.17
edge_65_60,lig_65,lig_60,-0.5099999999999998,0.191049731745428,1.06,0.05
edge_65_67,lig_65,lig_67,0.8300000000000001,0.191049731745428,0.77,0.11
edge_66_23,lig_66,lig_23,-0.40000000000000036,0.13,1.19,0.11
edge_66_42,lig_66,lig_42,-0.47000000000000064,0.21633307652783934,1.76,0.25
edge_68_23,lig_68,lig_23,-1.1399999999999997,0.26476404589747454,-0.44,0.19
edge_68_45,lig_68,lig_45,-1.259999999999999,0.3280243893371345,-1.42,0.44
