name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,lig_CHEMBL3402761_1_21,lig_CHEMBL3402755_4200_15,4.97,0.0,3.55,0.20
edge_CHEMBL3402761_1_21_CHEMBL3402760_1,lig_CHEMBL3402761_1_21,lig_CHEMBL3402760_1,0.0,0.0,-1.82,0.65
edge_CHEMBL3402761_1_21_CHEMBL3402762_1,lig_CHEMBL3402761_1_21,lig_CHEMBL3402762_1,0.0,0.0,0.25,0.71
edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5,lig_CHEMBL3402759_5.7,lig_CHEMBL3402757_6.5,0.08000000000000007,0.0,-0.93,0.26
edge_CHEMBL3402759_5.7_CHEMBL3402758_10,lig_CHEMBL3402759_5.7,lig_CHEMBL3402758_10,0.33999999999999986,0.0,-0.85,0.33
edge_CHEMBL3402759_5.7_CHEMBL3402763_90,lig_CHEMBL3402759_5.7,lig_CHEMBL3402763_90,1.6500000000000004,0.0,0.54,0.42
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402742_23,0.4299999999999997,0.0,-0.22,0.29
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402743_42,0.7899999999999991,0.0,0.22,0.91
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402744_300_4,1.9700000000000006,0.0,3.43,0.44
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402745_200_5,1.7200000000000006,0.0,1.49,0.45
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402760_1,-1.4299999999999997,0.0,-3.58,0.77
edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90,lig_CHEMBL3402765_11-charged-pKa-8.1,lig_CHEMBL3402764_90,1.25,0.0,0.12,0.82
