name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_p38a_3fln_p38a_2i,lig_p38a_3fln,lig_p38a_2i,0.8499999999999996,0.31890437438203945,0.31,0.05
edge_p38a_3fln_p38a_2k,lig_p38a_3fln,lig_p38a_2k,0.34999999999999964,0.26,1.18,0.04
edge_p38a_3fln_p38a_2n,lig_p38a_3fln,lig_p38a_2n,-0.9599999999999991,0.2830194339616981,-1.29,0.07
edge_p38a_3fln_p38a_2o,lig_p38a_3fln,lig_p38a_2o,0.41000000000000014,0.2683281572999748,0.12,0.06
edge_p38a_3fln_p38a_2p,lig_p38a_3fln,lig_p38a_2p,-0.3099999999999987,0.24515301344262524,-1.11,0.09
edge_p38a_3fln_p38a_2r,lig_p38a_3fln,lig_p38a_2r,0.11000000000000121,0.26,-1.59,0.07
edge_p38a_3fln_p38a_2s,lig_p38a_3fln,lig_p38a_2s,-0.20999999999999908,0.2563201123595259,0.48,0.10
edge_p38a_3fln_p38a_2t,lig_p38a_3fln,lig_p38a_2t,-0.9599999999999991,0.2563201123595259,-0.26,0.08
edge_p38a_3fln_p38a_3flz,lig_p38a_3fln,lig_p38a_3flz,1.4100000000000001,0.3124099870362662,1.58,0.04
edge_p38a_2g_p38a_2c,lig_p38a_2g,lig_p38a_2c,0.20000000000000107,0.3687817782917155,0.98,0.08
edge_p38a_2g_p38a_2f,lig_p38a_2g,lig_p38a_2f,2.1899999999999995,0.31890437438203945,2.40,0.10
edge_p38a_2g_p38a_2h,lig_p38a_2g,lig_p38a_2h,1.1899999999999995,0.30610455730027936,0.69,0.07
edge_p38a_2g_p38a_2i,lig_p38a_2g,lig_p38a_2i,0.6099999999999994,0.31890437438203945,0.34,0.13
edge_p38a_2gg_p38a_2j,lig_p38a_2gg,lig_p38a_2j,0.5800000000000001,0.17888543819998318,0.72,0.09
edge_p38a_2l_p38a_2j,lig_p38a_2l,lig_p38a_2j,2.1899999999999995,0.17088007490635063,2.66,0.12
edge_p38a_2l_p38a_2n,lig_p38a_2l,lig_p38a_2n,0.41000000000000014,0.16155494421403513,0.47,0.07
edge_p38a_2l_p38a_2o,lig_p38a_2l,lig_p38a_2o,1.7799999999999994,0.1341640786499874,1.81,0.05
edge_p38a_2l_p38a_2p,lig_p38a_2l,lig_p38a_2p,1.0600000000000005,0.07810249675906655,0.62,0.15
edge_p38a_2m_p38a_2j,lig_p38a_2m,lig_p38a_2j,0.879999999999999,0.1746424919657298,3.48,0.06
edge_p38a_2m_p38a_2k,lig_p38a_2m,lig_p38a_2k,0.40999999999999837,0.12206555615733704,3.23,0.06
edge_p38a_2s_p38a_2l,lig_p38a_2s,lig_p38a_2l,-1.1600000000000001,0.10816653826391967,-1.90,0.14
edge_p38a_2t_p38a_2j,lig_p38a_2t,lig_p38a_2j,1.7799999999999994,0.1835755975068582,1.32,0.14
edge_p38a_2u_p38a_2k,lig_p38a_2u,lig_p38a_2k,1.7199999999999989,0.11661903789690602,3.61,0.15
edge_p38a_2u_p38a_2q,lig_p38a_2u,lig_p38a_2q,0.0,0.1341640786499874,0.56,0.22
edge_p38a_2v_p38a_2bb,lig_p38a_2v,lig_p38a_2bb,-0.09000000000000163,0.2624880949681338,-0.31,0.10
edge_p38a_2v_p38a_2j,lig_p38a_2v,lig_p38a_2j,-1.120000000000001,0.23345235059857505,-1.38,0.09
edge_p38a_2v_p38a_2x,lig_p38a_2v,lig_p38a_2x,-1.2700000000000014,0.22671568097509268,-2.09,0.07
edge_p38a_2v_p38a_2y,lig_p38a_2v,lig_p38a_2y,-0.8100000000000005,0.28600699292150183,-1.91,0.22
edge_p38a_2v_p38a_3fln,lig_p38a_2v,lig_p38a_3fln,-1.9400000000000013,0.29410882339705485,-2.92,0.06
edge_p38a_2v_p38a_3fly,lig_p38a_2v,lig_p38a_3fly,-2.49,0.1746424919657298,-2.55,0.08
edge_p38a_2v_p38a_3fmh,lig_p38a_2v,lig_p38a_3fmh,-1.8800000000000008,0.17,-2.95,0.06
edge_p38a_2v_p38a_3fmk,lig_p38a_2v,lig_p38a_3fmk,-2.9000000000000004,0.2701851217221259,-5.07,0.05
edge_p38a_3fly_p38a_2x,lig_p38a_3fly,lig_p38a_2x,1.2199999999999989,0.15524174696260024,0.39,0.10
edge_p38a_3fly_p38a_3flq,lig_p38a_3fly,lig_p38a_3flq,1.5099999999999998,0.2433105012119288,0.11,0.16
edge_p38a_3fly_p38a_3fmh,lig_p38a_3fly,lig_p38a_3fmh,0.6099999999999994,0.04,-0.10,0.05
edge_p38a_2z_p38a_2aa,lig_p38a_2z,lig_p38a_2aa,1.0999999999999996,0.31400636936215165,1.86,0.18
edge_p38a_2z_p38a_2y,lig_p38a_2z,lig_p38a_2y,0.5899999999999999,0.29832867780352595,0.38,0.15
edge_p38a_2z_p38a_3flq,lig_p38a_2z,lig_p38a_3flq,0.41999999999999993,0.30610455730027936,-0.17,0.42
edge_p38a_2z_p38a_3flw,lig_p38a_2z,lig_p38a_3flw,-0.33999999999999986,0.2102379604162864,-1.10,0.20
edge_p38a_2z_p38a_3fmk,lig_p38a_2z,lig_p38a_3fmk,-1.5,0.2831960451701259,-1.92,0.38
edge_p38a_3flz_p38a_2c,lig_p38a_3flz,lig_p38a_2c,-0.9699999999999989,0.3440930106817051,-1.17,0.09
edge_p38a_3flz_p38a_2g,lig_p38a_3flz,lig_p38a_2g,-1.17,0.3124099870362662,-1.17,0.07
