name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_338_163,lig_338,lig_163,-0.25,0.0,1.73,0.17
edge_338_165,lig_338,lig_165,1.540000000000001,0.0,1.37,0.35
edge_338_215,lig_338,lig_215,0.16000000000000014,0.0,1.21,0.36
edge_41_7b,lig_41,lig_7b,2.4099999999999993,0.0,2.60,0.98
edge_7b_42,lig_7b,lig_42,-1.5599999999999996,0.0,-3.71,0.18
edge_43_155,lig_43,lig_155,-1.8200000000000003,0.0,0.15,0.44
edge_43_235,lig_43,lig_235,-1.4399999999999995,0.0,0.02,0.78
edge_43_25,lig_43,lig_25,-1.5999999999999996,0.0,-1.27,0.41
edge_43_54,lig_43,lig_54,-0.6199999999999992,0.0,2.06,0.86
edge_67_256,lig_67,lig_256,-0.5099999999999998,0.0,3.46,0.52
