name,smiles,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
336,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[N]([H])[H])[C@@]([H])([F])[C@@]1([H])[F],-9.88,0.0,-10.50,0.19
155,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([F])[F])[C]([H])([H])[C]1([H])[H],-10.57,0.0,-10.52,0.19
50,[H][C]1=[C]([F])[C]([H])=[C]([O][C]2=[C]([H])[C]([H])=[C]([S](=[O])(=[O])[C]([H])([H])[H])[C]([C]([H])([H])[H])=[C]2[C]#[N])[C]([H])=[C]1[Cl],-9.76,0.0,-9.08,0.18
1,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([Cl])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([F])[F])[C]([H])([H])[C]1([H])[H],-11.39,0.0,-10.94,0.17
254,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[N]([H])[C]([H])([H])[H])[C]([H])([H])[C]1([F])[F],-9.61,0.0,-9.46,0.23
7a,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([Cl])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([F])[F])[C@@]([H])([C]([H])([H])[H])[C]1([H])[H],-10.06,0.0,-8.96,0.22
206,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]1([F])[F],-10.19,0.0,-9.06,0.38
57,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([F])([F])[F])[C]([H])([H])[C]1([H])[H],-10.74,0.0,-12.42,0.25
215,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([H])[Cl])[C]([H])([H])[C]1([F])[F],-10.67,0.0,-10.33,0.17
224,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[N]([C]([H])([H])[H])[N]=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([F])([F])[F])[C]([H])([H])[C]1([F])[F],-9.72,0.0,-9.60,0.38
231,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([H])[H])[C]([H])([H])[C@@]1([H])[F],-10.09,0.0,-9.97,0.18
227,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([F])([F])[F])[C]([H])([H])[C@@]1([H])[F],-10.83,0.0,-13.26,0.13
234,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([Cl])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([H])[H])[C]([H])([H])[C]1([F])[F],-10.41,0.0,-8.02,0.31
289,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([H])[H])[C@@]([H])([F])[C@@]1([H])[F],-10.98,0.0,-8.56,0.32
235,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[N]=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([F])([F])[F])[C]([H])([H])[C]1([F])[F],-10.19,0.0,-11.41,0.29
54,[H][O][C]([H])([H])[C]1=[C]([C]([H])([F])[F])[C]([O][C]2=[C]([H])[C]([F])=[C]([H])[C]([Cl])=[C]2[H])=[C]([H])[C]([H])=[C]1[S](=[O])(=[O])[C]([H])([H])[H],-9.37,0.0,-7.95,0.37
237,[H][O][C@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([F])[F])[C]([H])([H])[C]1([F])[F],-9.61,0.0,-5.78,0.19
290,[H][C]1=[C]([F])[C]([H])=[C]([O][C]2=[C]([H])[C]([H])=[C]([S](=[O])(=[O])[C]([F])([F])[F])[C]3=[C]2[C]([H])([H])[C]([F])([F])[C@@]3([H])[N]([H])[H])[C]([H])=[C]1[C]#[N],-10.63,0.0,-12.32,0.28
31,[H][C]1=[C]([H])[C]([C]#[N])=[C]([H])[C]([O][C]2=[C]([H])[C]([H])=[C]([S](=[O])(=[O])[C]([H])([F])[F])[C]([C]([H])([H])[H])=[C]2[C]#[N])=[C]1[H],-8.9,0.0,-8.15,0.22
23,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([F])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([F])[F])[C]([H])([H])[C@@]1([H])[O][H],-7.11,0.0,-8.94,0.33
251,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([F])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[N]([H])[C]([H])([H])[H])[C]([H])([H])[C]1([F])[F],-10.31,0.0,-9.64,0.37
266,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([H])=[C]([F])[C]4=[C]3[C]([H])=[N][N]4[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([F])([F])[F])[C]([H])([H])[C]1([F])[F],-10.6,0.0,-14.00,0.32
84,[H][C]1=[C]([F])[C]([H])=[C]([O][C]2=[C]([H])[C]([H])=[C]([S](=[O])(=[O])[C]([H])([F])[F])[C]3=[C]2[C](=[O])[O][C]3([H])[H])[C]([H])=[C]1[Cl],-7.62,0.0,-7.38,0.20
35,[H][O][C]([H])([H])[C]1=[C]([C]#[N])[C]([O][C]2=[C]([H])[C]([F])=[C]([H])[C]([Cl])=[C]2[H])=[C]([H])[C]([H])=[C]1[S](=[O])(=[O])[C]([H])([F])[F],-7.2,0.0,-10.43,0.29
256,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([F])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[N]([H])[H])[C]([H])([H])[C]1([F])[F],-10.74,0.0,-8.83,0.53
30,[H][C]1=[C]([F])[C]([H])=[C]([O][C]2=[C]([H])[C]([H])=[C]([S](=[O])(=[O])[C]([H])([F])[F])[C]([Cl])=[C]2[C]#[N])[C]([H])=[C]1[C]#[N],-10.63,0.0,-9.09,0.38
61,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([Cl])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([H])[F])[C]([H])([H])[C]1([H])[H],-10.17,0.0,-10.12,0.41
338,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([C]#[N])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[N]([H])[H])[C@@]([H])([F])[C]1([F])[F],-10.83,0.0,-11.17,0.20
41,[H][O][C]([H])([H])[C]1=[C]([Cl])[C]([O][C]2=[C]([H])[C]([F])=[C]([H])[C]([Cl])=[C]2[H])=[C]([H])[C]([H])=[C]1[S](=[O])(=[O])[C]([H])([F])[F],-9.85,0.0,-8.96,1.02
7b,[H][O][C@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([Cl])=[C]3[H])=[C]([H])[C]([H])=[C]2[S](=[O])(=[O])[C]([H])([F])[F])[C@@]([H])([C]([H])([H])[H])[C]1([H])[H],-7.44,0.0,-6.36,0.38
43,[H][O][C]([H])([H])[C]1=[C]([Cl])[C]([O][C]2=[C]([H])[C]([H])=[C]([H])[C]([C]#[N])=[C]2[H])=[C]([H])[C]([H])=[C]1[S](=[O])(=[O])[C]([H])([F])[F],-8.75,0.0,-10.46,0.29
67,[H][O][C@@]1([H])[C]2=[C]([C]([O][C]3=[C]([H])[C]([F])=[C]([H])[C]([F])=[C]3[H])=[C]([H])[C]([H])=[C]2[C]#[N])[C]([H])([H])[C]1([F])[F],-10.23,0.0,-12.29,0.74
