name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_CHEMBL3265006_CHEMBL3265026,lig_CHEMBL3265006,lig_CHEMBL3265026,-1.4100000000000001,0.0,0.49,0.47
edge_CHEMBL3265008_CHEMBL3259820,lig_CHEMBL3265008,lig_CHEMBL3259820,-0.7900000000000009,0.0,-1.08,0.49
edge_CHEMBL3265008_CHEMBL3265005,lig_CHEMBL3265008,lig_CHEMBL3265005,-0.5400000000000009,0.0,0.09,0.10
edge_CHEMBL3265008_CHEMBL3265006,lig_CHEMBL3265008,lig_CHEMBL3265006,-0.16999999999999993,0.0,0.45,0.36
edge_CHEMBL3265009_CHEMBL3265003,lig_CHEMBL3265009,lig_CHEMBL3265003,-0.5300000000000011,0.0,-0.86,0.39
edge_CHEMBL3265009_CHEMBL3265005,lig_CHEMBL3265009,lig_CHEMBL3265005,-0.030000000000001137,0.0,-0.21,0.37
edge_CHEMBL3265009_CHEMBL3265006,lig_CHEMBL3265009,lig_CHEMBL3265006,0.33999999999999986,0.0,0.04,0.09
edge_CHEMBL3265009_CHEMBL3265008,lig_CHEMBL3265009,lig_CHEMBL3265008,0.5099999999999998,0.0,0.19,0.08
edge_CHEMBL3265009_CHEMBL3265020,lig_CHEMBL3265009,lig_CHEMBL3265020,-0.7100000000000009,0.0,0.43,0.14
edge_CHEMBL3265020_CHEMBL3265026,lig_CHEMBL3265020,lig_CHEMBL3265026,-0.35999999999999943,0.0,-0.46,0.60
edge_CHEMBL3265010_CHEMBL3264996,lig_CHEMBL3265010,lig_CHEMBL3264996,-0.5300000000000011,0.0,-4.14,0.79
edge_CHEMBL3265010_CHEMBL3265011,lig_CHEMBL3265010,lig_CHEMBL3265011,1.5099999999999998,0.0,4.70,0.97
edge_CHEMBL3265012_CHEMBL3259820,lig_CHEMBL3265012,lig_CHEMBL3259820,-0.030000000000001137,0.0,-0.23,0.27
edge_CHEMBL3265012_CHEMBL3265010,lig_CHEMBL3265012,lig_CHEMBL3265010,0.41000000000000014,0.0,0.33,0.77
edge_CHEMBL3265013_CHEMBL3259820,lig_CHEMBL3265013,lig_CHEMBL3259820,-0.7700000000000014,0.0,-1.06,0.08
edge_CHEMBL3265013_CHEMBL3265004,lig_CHEMBL3265013,lig_CHEMBL3265004,-1.0500000000000007,0.0,-2.78,0.93
edge_CHEMBL3265013_CHEMBL3265012,lig_CHEMBL3265013,lig_CHEMBL3265012,-0.7400000000000002,0.0,-0.72,0.10
edge_CHEMBL3265013_CHEMBL3265020,lig_CHEMBL3265013,lig_CHEMBL3265020,-1.200000000000001,0.0,0.62,0.16
edge_CHEMBL3265013_CHEMBL3265023,lig_CHEMBL3265013,lig_CHEMBL3265023,-0.6699999999999999,0.0,-1.21,0.28
edge_CHEMBL3265023_CHEMBL3265020,lig_CHEMBL3265023,lig_CHEMBL3265020,-0.5300000000000011,0.0,1.24,0.29
edge_CHEMBL3265023_CHEMBL3265022,lig_CHEMBL3265023,lig_CHEMBL3265022,-0.3200000000000003,0.0,0.57,0.10
edge_CHEMBL3265023_CHEMBL3265028,lig_CHEMBL3265023,lig_CHEMBL3265028,-0.5400000000000009,0.0,0.38,0.54
edge_CHEMBL3265014_CHEMBL3265006,lig_CHEMBL3265014,lig_CHEMBL3265006,0.4400000000000013,0.0,-0.37,0.50
edge_CHEMBL3265014_CHEMBL3265022,lig_CHEMBL3265014,lig_CHEMBL3265022,-0.3999999999999986,0.0,-2.27,1.17
edge_CHEMBL3265014_CHEMBL3265025,lig_CHEMBL3265014,lig_CHEMBL3265025,0.20000000000000107,0.0,-1.07,0.25
edge_CHEMBL3265014_CHEMBL3265028,lig_CHEMBL3265014,lig_CHEMBL3265028,-0.6199999999999992,0.0,-1.24,0.51
edge_CHEMBL3265025_CHEMBL3265008,lig_CHEMBL3265025,lig_CHEMBL3265008,0.41000000000000014,0.0,0.70,0.25
edge_CHEMBL3265025_CHEMBL3265020,lig_CHEMBL3265025,lig_CHEMBL3265020,-0.8100000000000005,0.0,1.26,0.13
edge_CHEMBL3265028_CHEMBL3265027,lig_CHEMBL3265028,lig_CHEMBL3265027,0.6899999999999995,0.0,-0.26,0.15
edge_CHEMBL3265028_CHEMBL3265030_n,lig_CHEMBL3265028,lig_CHEMBL3265030_n,-0.4599999999999991,0.0,-1.24,0.53
edge_CHEMBL3265015_CHEMBL3259820,lig_CHEMBL3265015,lig_CHEMBL3259820,-1.1000000000000014,0.0,-2.99,0.59
edge_CHEMBL3265015_CHEMBL3265009,lig_CHEMBL3265015,lig_CHEMBL3265009,-0.8200000000000003,0.0,-2.05,1.33
edge_CHEMBL3265015_CHEMBL3265011,lig_CHEMBL3265015,lig_CHEMBL3265011,0.8499999999999996,0.0,1.19,0.28
edge_CHEMBL3265015_CHEMBL3265014,lig_CHEMBL3265015,lig_CHEMBL3265014,-0.9200000000000017,0.0,-0.29,0.90
edge_CHEMBL3265015_CHEMBL3265017,lig_CHEMBL3265015,lig_CHEMBL3265017,-2.0200000000000014,0.0,-2.49,0.75
edge_CHEMBL3265017_CHEMBL3265016,lig_CHEMBL3265017,lig_CHEMBL3265016,-0.1999999999999993,0.0,1.32,0.24
edge_CHEMBL3265017_CHEMBL3265020,lig_CHEMBL3265017,lig_CHEMBL3265020,0.4900000000000002,0.0,1.11,0.45
edge_CHEMBL3265017_CHEMBL3265024,lig_CHEMBL3265017,lig_CHEMBL3265024,-0.29999999999999893,0.0,-0.29,0.23
edge_CHEMBL3265017_CHEMBL3265026,lig_CHEMBL3265017,lig_CHEMBL3265026,0.13000000000000078,0.0,0.06,0.38
edge_CHEMBL3265017_CHEMBL3265027,lig_CHEMBL3265017,lig_CHEMBL3265027,1.17,0.0,0.40,0.80
edge_CHEMBL3265017_CHEMBL3265029,lig_CHEMBL3265017,lig_CHEMBL3265029,0.370000000000001,0.0,-0.25,0.17
edge_CHEMBL3265017_CHEMBL3265032,lig_CHEMBL3265017,lig_CHEMBL3265032,4.7,0.0,-0.37,0.28
edge_CHEMBL3265016_CHEMBL3265005,lig_CHEMBL3265016,lig_CHEMBL3265005,1.3699999999999992,0.0,0.11,0.20
edge_CHEMBL3265016_CHEMBL3265020,lig_CHEMBL3265016,lig_CHEMBL3265020,0.6899999999999995,0.0,0.38,0.07
edge_CHEMBL3265024_CHEMBL3265008,lig_CHEMBL3265024,lig_CHEMBL3265008,2.01,0.0,0.66,0.70
edge_CHEMBL3265027_CHEMBL3265010,lig_CHEMBL3265027,lig_CHEMBL3265010,0.19000000000000128,0.0,-0.78,0.61
edge_CHEMBL3265027_CHEMBL3265020,lig_CHEMBL3265027,lig_CHEMBL3265020,-0.6799999999999997,0.0,0.11,0.26
edge_CHEMBL3265027_CHEMBL3265030_n,lig_CHEMBL3265027,lig_CHEMBL3265030_n,-1.1499999999999986,0.0,-1.28,0.13
edge_CHEMBL3265027_CHEMBL3265033,lig_CHEMBL3265027,lig_CHEMBL3265033,-1.5199999999999996,0.0,-1.96,0.19
edge_CHEMBL3265029_CHEMBL3265016,lig_CHEMBL3265029,lig_CHEMBL3265016,-0.5700000000000003,0.0,0.17,0.39
edge_CHEMBL3265029_CHEMBL3265027,lig_CHEMBL3265029,lig_CHEMBL3265027,0.7999999999999989,0.0,0.30,0.07
edge_CHEMBL3265032_CHEMBL3265022,lig_CHEMBL3265032,lig_CHEMBL3265022,-3.999999999999999,0.0,0.57,0.29
edge_CHEMBL3265032_CHEMBL3265027,lig_CHEMBL3265032,lig_CHEMBL3265027,-3.5300000000000002,0.0,1.16,0.18
edge_CHEMBL3265032_CHEMBL3265033,lig_CHEMBL3265032,lig_CHEMBL3265033,-5.05,0.0,-0.31,0.22
edge_CHEMBL3265018_CHEMBL3265005,lig_CHEMBL3265018,lig_CHEMBL3265005,0.8699999999999992,0.0,0.72,0.66
edge_CHEMBL3265018_CHEMBL3265019,lig_CHEMBL3265018,lig_CHEMBL3265019,0.41999999999999993,0.0,-0.61,0.08
edge_CHEMBL3265019_CHEMBL3265005,lig_CHEMBL3265019,lig_CHEMBL3265005,0.4499999999999993,0.0,2.04,0.27
edge_CHEMBL3265021_CHEMBL3265011,lig_CHEMBL3265021,lig_CHEMBL3265011,2.2700000000000014,0.0,4.00,0.18
edge_CHEMBL3265021_CHEMBL3265013,lig_CHEMBL3265021,lig_CHEMBL3265013,1.0900000000000016,0.0,0.76,0.39
edge_CHEMBL3265021_CHEMBL3265017,lig_CHEMBL3265021,lig_CHEMBL3265017,-0.5999999999999996,0.0,-0.22,0.10
edge_CHEMBL3265021_CHEMBL3265020,lig_CHEMBL3265021,lig_CHEMBL3265020,-0.10999999999999943,0.0,1.42,0.19
edge_CHEMBL3265021_CHEMBL3265022,lig_CHEMBL3265021,lig_CHEMBL3265022,0.10000000000000142,0.0,0.27,0.27
edge_CHEMBL3265021_CHEMBL3265023,lig_CHEMBL3265021,lig_CHEMBL3265023,0.4200000000000017,0.0,-0.53,0.16
edge_CHEMBL3265021_CHEMBL3265024,lig_CHEMBL3265021,lig_CHEMBL3265024,-0.8999999999999986,0.0,-0.68,0.45
edge_CHEMBL3265021_CHEMBL3265035,lig_CHEMBL3265021,lig_CHEMBL3265035,-0.1899999999999995,0.0,-0.78,0.15
edge_CHEMBL3265035_CHEMBL3265024,lig_CHEMBL3265035,lig_CHEMBL3265024,-0.7099999999999991,0.0,-0.90,0.56
edge_CHEMBL3265033_CHEMBL3265022,lig_CHEMBL3265033,lig_CHEMBL3265022,1.0500000000000007,0.0,1.02,0.27
edge_CHEMBL3265031_CHEMBL3265024,lig_CHEMBL3265031,lig_CHEMBL3265024,0.2900000000000009,0.0,1.18,0.48
edge_CHEMBL3265031_CHEMBL3265030_n,lig_CHEMBL3265031,lig_CHEMBL3265030_n,0.6100000000000012,0.0,0.66,0.26
edge_CHEMBL3265031_CHEMBL3265037,lig_CHEMBL3265031,lig_CHEMBL3265037,-0.6899999999999995,0.0,-0.24,0.46
edge_CHEMBL3265037_CHEMBL3265032,lig_CHEMBL3265037,lig_CHEMBL3265032,5.9799999999999995,0.0,0.54,0.46
edge_CHEMBL3265034_CHEMBL3265026,lig_CHEMBL3265034,lig_CHEMBL3265026,0.13000000000000078,0.0,-0.66,0.50
edge_CHEMBL3265034_CHEMBL3265027,lig_CHEMBL3265034,lig_CHEMBL3265027,1.17,0.0,1.57,0.59
edge_CHEMBL3265034_CHEMBL3265033,lig_CHEMBL3265034,lig_CHEMBL3265033,-0.34999999999999964,0.0,-1.08,0.15
edge_CHEMBL3265034_CHEMBL3265037,lig_CHEMBL3265034,lig_CHEMBL3265037,-1.2799999999999994,0.0,-0.78,0.32
edge_CHEMBL3265036_CHEMBL3265016,lig_CHEMBL3265036,lig_CHEMBL3265016,-1.2799999999999994,0.0,0.45,0.45
edge_CHEMBL3265036_CHEMBL3265029,lig_CHEMBL3265036,lig_CHEMBL3265029,-0.7099999999999991,0.0,0.53,0.16
