name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_CAT-13e_CAT-17g,lig_CAT-13e,lig_CAT-17g,0.22000000000000064,0.0,0.01,0.27
edge_CAT-13e_CAT-17i,lig_CAT-13e,lig_CAT-17i,0.4900000000000002,0.0,-0.54,0.13
edge_CAT-13g_CAT-17g,lig_CAT-13g,lig_CAT-17g,-0.6400000000000006,0.0,0.40,0.43
edge_CAT-13g_CAT-17i,lig_CAT-13g,lig_CAT-17i,-0.370000000000001,0.0,-0.71,0.13
edge_CAT-13j_CAT-4o,lig_CAT-13j,lig_CAT-4o,-0.6400000000000006,0.0,0.13,0.18
edge_CAT-4o_CAT-4b,lig_CAT-4o,lig_CAT-4b,-0.2599999999999998,0.0,-1.97,1.21
edge_CAT-4o_CAT-4d,lig_CAT-4o,lig_CAT-4d,0.27000000000000135,0.0,-1.15,0.43
edge_CAT-13k_CAT-4b,lig_CAT-13k,lig_CAT-4b,0.05999999999999872,0.0,-1.86,0.21
edge_CAT-13k_CAT-4d,lig_CAT-13k,lig_CAT-4d,0.5899999999999999,0.0,-1.96,0.74
edge_CAT-13n_CAT-13a,lig_CAT-13n,lig_CAT-13a,-0.29999999999999893,0.0,-0.40,0.23
edge_CAT-13n_CAT-13k,lig_CAT-13n,lig_CAT-13k,-1.1599999999999984,0.0,-1.54,0.18
edge_CAT-13n_CAT-4i,lig_CAT-13n,lig_CAT-4i,0.28000000000000114,0.0,-0.56,0.87
edge_CAT-4i_CAT-13m,lig_CAT-4i,lig_CAT-13m,-0.5,0.0,-0.80,0.92
edge_CAT-13o_CAT-17h,lig_CAT-13o,lig_CAT-17h,-1.7899999999999991,0.0,-3.00,0.36
edge_CAT-13o_CAT-17i,lig_CAT-13o,lig_CAT-17i,-0.9299999999999997,0.0,-2.24,0.91
edge_CAT-17b_CAT-13d,lig_CAT-17b,lig_CAT-13d,-0.45000000000000107,0.0,0.29,0.28
edge_CAT-17b_CAT-17e,lig_CAT-17b,lig_CAT-17e,0.0,0.0,-0.02,0.07
edge_CAT-17c_CAT-17e,lig_CAT-17c,lig_CAT-17e,-0.16000000000000014,0.0,0.13,0.07
edge_CAT-17f_CAT-17e,lig_CAT-17f,lig_CAT-17e,-0.5899999999999999,0.0,-0.45,0.08
edge_CAT-24_CAT-17e,lig_CAT-24,lig_CAT-17e,1.7400000000000002,0.0,1.30,0.24
edge_CAT-24_CAT-17i,lig_CAT-24,lig_CAT-17i,2.289999999999999,0.0,2.86,0.42
edge_CAT-4a_CAT-13k,lig_CAT-4a,lig_CAT-13k,-1.7699999999999996,0.0,0.51,0.43
edge_CAT-4a_CAT-4o,lig_CAT-4a,lig_CAT-4o,-1.450000000000001,0.0,0.11,0.24
edge_CAT-4c_CAT-4o,lig_CAT-4c,lig_CAT-4o,-1.5300000000000002,0.0,0.09,0.13
edge_CAT-4j_CAT-4o,lig_CAT-4j,lig_CAT-4o,-0.3600000000000012,0.0,-0.48,0.07
edge_CAT-4k_CAT-4o,lig_CAT-4k,lig_CAT-4o,-1.5300000000000002,0.0,-0.25,0.64
edge_CAT-4l_CAT-13k,lig_CAT-4l,lig_CAT-13k,-0.35999999999999943,0.0,-1.27,0.16
edge_CAT-4m_CAT-13j,lig_CAT-4m,lig_CAT-13j,0.41000000000000014,0.0,0.99,0.18
edge_CAT-4m_CAT-13k,lig_CAT-4m,lig_CAT-13k,-0.5499999999999989,0.0,1.56,0.31
edge_CAT-4m_CAT-13m,lig_CAT-4m,lig_CAT-13m,0.39000000000000057,0.0,0.14,0.40
edge_CAT-4m_CAT-4c,lig_CAT-4m,lig_CAT-4c,1.2999999999999998,0.0,2.21,0.20
edge_CAT-4m_CAT-4j,lig_CAT-4m,lig_CAT-4j,0.13000000000000078,0.0,1.25,0.31
edge_CAT-4m_CAT-4k,lig_CAT-4m,lig_CAT-4k,1.2999999999999998,0.0,0.90,0.98
edge_CAT-4m_CAT-4l,lig_CAT-4m,lig_CAT-4l,-0.1899999999999995,0.0,1.87,0.39
edge_CAT-4m_CAT-4n,lig_CAT-4m,lig_CAT-4n,0.05000000000000071,0.0,0.14,0.07
edge_CAT-4m_CAT-4p,lig_CAT-4m,lig_CAT-4p,-0.9299999999999997,0.0,-0.36,0.13
edge_CAT-4n_CAT-13k,lig_CAT-4n,lig_CAT-13k,-0.5999999999999996,0.0,1.29,0.16
edge_CAT-4p_CAT-13k,lig_CAT-4p,lig_CAT-13k,0.3800000000000008,0.0,1.00,0.57
