name,smiles,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
CAT-4d,[H][C]1=[C]([H])[C]([H])=[C]([C@@]2([C]3=[C]([H])[C]([H])=[C]([H])[C]([C]4=[C]([H])[C]([O][C]([H])([H])[C]([H])([H])[H])=[C]([H])[C]([H])=[C]4[H])=[C]3[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])[C]([H])=[C]1[H],-8.7,0.0,-9.87,0.62
CAT-13n,[H][C]1=[N][C]([C@@]2([C]3=[C]([H])[C]([H])=[C]([H])[C]([C]4=[C]([H])[C]([Cl])=[C]([H])[C]([H])=[C]4[H])=[C]3[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])=[N][C]([H])=[C]1[H],-8.13,0.0,-8.29,0.32
CAT-4i,[H][C]1=[N][C]([C]2=[C]([H])[C]([C@]3([C]4=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]4[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])=[C]([H])[C]([H])=[C]2[H])=[C]([H])[C]([H])=[C]1[H],-7.85,0.0,-9.26,0.42
CAT-13o,[H][C]1=[C]([H])[S][C]([C@@]2([C]3=[C]([H])[C]([H])=[C]([H])[C]([C]4=[C]([H])[C]([Cl])=[C]([H])[C]([H])=[C]4[H])=[C]3[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])=[N]1,-8.13,0.0,-7.68,0.42
CAT-17b,[H][C]1=[C]([H])[C]([C]2=[C]([H])[C]([C@]3([C]4([H])[C]([H])([H])[C]4([H])[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])=[C]([H])[C]([H])=[C]2[H])=[C]([H])[C]([O][C]([H])([H])[H])=[C]1[H],-9.61,0.0,-9.38,0.33
CAT-17e,[H][C]1=[N][C]([H])=[C]([O][C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([C@]2([C]3([H])[C]([H])([H])[C]3([H])[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])=[C]([H])[C]([H])=[C]1[H],-9.61,0.0,-8.23,0.32
CAT-17c,[H][C]1=[C]([H])[C]([C]2=[C]([H])[C]([C@]3([C]4([H])[C]([H])([H])[C]4([H])[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])=[C]([H])[C]([H])=[C]2[H])=[C]([H])[C]([C]#[N])=[C]1[H],-9.45,0.0,-9.63,0.31
CAT-17f,[H][C]1=[N][C]([H])=[C]([C]#[N])[C]([H])=[C]1[C]1=[C]([H])[C]([C@]2([C]3([H])[C]([H])([H])[C]3([H])[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])=[C]([H])[C]([H])=[C]1[H],-9.02,0.0,-8.02,0.33
CAT-24,[H][C]1=[N][C]([H])=[C]([C]#[C][C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([C@]2([C]3([H])[C]([H])([H])[C]3([H])[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])=[C]([H])[C]([H])=[C]1[H],-11.35,0.0,-11.84,0.48
CAT-4a,[H][C]1=[C]([H])[C]([H])=[C]([C]2=[C]([H])[C]([C@]3([C]4=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]4[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])=[C]([H])[C]([H])=[C]2[H])[C]([H])=[C]1[H],-7.52,0.0,-9.58,0.45
CAT-4c,[H][C]1=[C]([H])[C]([H])=[C]([C@@]2([C]3=[C]([H])[C]([H])=[C]([H])[C]([C]4=[C]([H])[C]([H])=[C]([O][C]([H])([H])[H])[C]([H])=[C]4[H])=[C]3[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])[C]([H])=[C]1[H],-7.44,0.0,-7.70,0.79
CAT-4j,[H][C]1=[N][C]([H])=[C]([H])[C]([H])=[C]1[C]1=[C]([H])[C]([C@]2([C]3=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]3[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])=[C]([H])[C]([H])=[C]1[H],-8.61,0.0,-8.69,0.47
CAT-4k,[H][C]1=[N][C]([H])=[C]([H])[C]([C]2=[C]([H])[C]([C@]3([C]4=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]4[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])=[C]([H])[C]([H])=[C]2[H])=[C]1[H],-7.44,0.0,-6.93,0.46
CAT-4l,[H][C]1=[N][C]([H])=[C]([C]2=[C]([H])[C]([C@]3([C]4=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]4[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])=[C]([H])[C]([H])=[C]2[H])[N]=[C]1[H],-8.93,0.0,-7.51,0.44
CAT-4m,[H][C]1=[N][C]([H])=[C]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([C@]2([C]3=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]3[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])=[C]([H])[C]([H])=[C]1[H],-8.74,0.0,-8.81,0.42
CAT-4n,[H][C]1=[N][C]([H])=[C]([C]#[N])[C]([H])=[C]1[C]1=[C]([H])[C]([C@]2([C]3=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]3[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])=[C]([H])[C]([H])=[C]1[H],-8.69,0.0,-7.93,0.43
CAT-4p,[H][C]1=[N][C]([H])=[C]([Cl])[C]([H])=[C]1[C]1=[C]([H])[C]([C@]2([C]3=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]3[H])[C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]2[H])=[C]([H])[C]([H])=[C]1[H],-9.67,0.0,-9.28,0.43
