name,smiles,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
32,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C](=[O])[N]([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-9.55,0.0,-9.61,0.22
35,[H][O][C]1([H])[C]([H])([H])[N]([C](=[O])[C]2=[C]([H])[C]3=[C]([C]([H])=[C]2[H])[N]([H])[N]=[C]3[C]([H])([H])[C]2=[C]([H])[C]([H])=[C]([C]3=[C]([H])[N]([C]([H])([H])[H])[N]=[C]3[H])[C]([H])=[C]2[H])[C]1([H])[H],-11.53,0.0,-12.97,0.28
21,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C]2=[C]([H])[N]([C]([H])([H])[H])[C]([H])=[N]2)[C]([H])=[C]3[H])[C]([H])=[C]1[H],-9.76,0.0,-9.69,0.21
26,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([N]2[C](=[O])[C]([H])([H])[C]([H])([H])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-10.22,0.0,-9.60,0.34
29,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([S](=[O])(=[O])[N]([H])[C]2([H])[C]([H])([H])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-9.26,0.0,-9.26,0.31
41,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C](=[O])[N]2[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-11.29,0.0,-12.87,0.23
22,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C]2=[N][C]([H])=[C]([H])[N]2[C]([H])([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-10.29,0.0,-11.08,0.23
23,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C]2=[N][C]([H])=[C]([H])[C]([N]([H])[H])=[C]2[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-9.02,0.0,-8.73,0.36
34,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C](=[O])[N]2[C]([H])([H])[C]([F])([F])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-11.19,0.0,-11.57,0.37
24,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([N]([H])[C](=[O])[C]([H])([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-10.35,0.0,-9.01,0.48
33,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C](=[O])[N]([H])[C]2([H])[C]([H])([H])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-11.11,0.0,-10.30,0.27
42,[H][O][C@]1([H])[C]([H])([H])[N]([C](=[O])[C]2=[C]([H])[C]3=[C]([C]([H])=[C]2[H])[N]([H])[N]=[C]3[C]([H])([H])[C]2=[C]([H])[C]3=[C]([C]([H])=[C]2[H])[N]([C]([H])([H])[H])[N]=[C]3[H])[C]([H])([H])[C]1([H])[H],-11.53,0.0,-11.10,0.44
27,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([N]([H])[C]([H])([H])[C]([H])([H])[N]([H])[C](=[O])[C]([H])([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-8.47,0.0,-8.26,0.59
36,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C](=[O])[N]2[C]([H])([H])[C]([H])([O][C]([H])([H])[H])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-11.29,0.0,-12.29,0.37
28,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-6.21,0.0,-7.78,0.34
30,[H][O][C@]1([H])[C]([H])([H])[N]([C](=[O])[C]2=[C]([H])[C]3=[C]([C]([H])=[C]2[H])[N]([H])[N]=[C]3[C]([H])([H])[C]2=[C]([H])[C]([H])=[C]([C]3=[C]([H])[N]([C]([H])([H])[H])[N]=[C]3[H])[C]([H])=[C]2[H])[C]([H])([H])[C]1([H])[H],-11.7,0.0,-11.46,0.31
39,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C](=[O])[N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-11.53,0.0,-12.24,0.28
37,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C](=[O])[N]2[C]([H])([H])[C]([H])([H])[C]([H])([H])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-11.53,0.0,-12.38,0.31
31,[H][O][C@@]1([H])[C]([H])([H])[N]([C](=[O])[C]2=[C]([H])[C]3=[C]([C]([H])=[C]2[H])[N]([H])[N]=[C]3[C]([H])([H])[C]2=[C]([H])[C]([H])=[C]([C]3=[C]([H])[N]([C]([H])([H])[H])[N]=[C]3[H])[C]([H])=[C]2[H])[C]([H])([H])[C]1([H])[H],-11.94,0.0,-12.54,0.40
38,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C](=[O])[N]2[C]([H])([H])[C]([H])([H])[C]([F])([F])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-11.39,0.0,-12.02,0.38
40,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]([C]([H])([H])[C]2=[N][N]([H])[C]3=[C]2[C]([H])=[C]([C](=[O])[N]2[C]([H])([H])[C]([H])([H])[N]([H])[C]([H])([H])[C]2([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]1[H],-11.19,0.0,-12.17,0.23
43,[H][C]1=[N][N]([C]([H])([H])[H])[C]2=[C]1[C]([H])=[C]([C]([H])([H])[C]1=[N][N]([H])[C]3=[C]1[C]([H])=[C]([C](=[O])[N]1[C]([H])([H])[C]([H])([H])[C]([F])([F])[C]1([H])[H])[C]([H])=[C]3[H])[C]([H])=[C]2[H],-11.94,0.0,-10.79,0.38
44,[H][O][C]1([H])[C]([H])([H])[N]([C](=[O])[C]2=[C]([H])[C]3=[C]([C]([H])=[C]2[H])[N]([H])[N]=[C]3[C]([H])([H])[C]2=[C]([H])[C]3=[C]([C]([H])=[C]2[H])[N]([C]([H])([H])[H])[N]=[C]3[H])[C]1([H])[H],-11.53,0.0,-11.44,0.43
