name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_CHEMBL1084677_CHEMBL1085692,lig_CHEMBL1084677,lig_CHEMBL1085692,0.1399999999999988,0.0,0.36,0.22
edge_CHEMBL1084677_CHEMBL1096003,lig_CHEMBL1084677,lig_CHEMBL1096003,-0.41000000000000014,0.0,0.33,0.59
edge_CHEMBL1085692_CHEMBL1084676,lig_CHEMBL1085692,lig_CHEMBL1084676,0.6100000000000012,0.0,0.20,0.32
edge_CHEMBL1085692_CHEMBL1096002,lig_CHEMBL1085692,lig_CHEMBL1096002,0.20000000000000107,0.0,0.90,0.83
edge_CHEMBL1085895_CHEMBL1078998,lig_CHEMBL1085895,lig_CHEMBL1078998,0.4800000000000004,0.0,1.54,0.75
edge_CHEMBL1085895_CHEMBL1088740,lig_CHEMBL1085895,lig_CHEMBL1088740,2.17,0.0,3.38,0.61
edge_CHEMBL1089393_CHEMBL1085895,lig_CHEMBL1089393,lig_CHEMBL1085895,-2.49,0.0,-3.52,0.61
edge_CHEMBL1089393_CHEMBL1088740,lig_CHEMBL1089393,lig_CHEMBL1088740,-0.3200000000000003,0.0,0.48,0.16
edge_CHEMBL1089393_CHEMBL1093088,lig_CHEMBL1089393,lig_CHEMBL1093088,-2.8599999999999994,0.0,-0.89,0.32
edge_CHEMBL1093087_CHEMBL1083517,lig_CHEMBL1093087,lig_CHEMBL1083517,-0.9299999999999997,0.0,-0.20,0.60
edge_CHEMBL1093087_CHEMBL1084678,lig_CHEMBL1093087,lig_CHEMBL1084678,-0.5899999999999999,0.0,-5.61,0.75
edge_CHEMBL1093087_CHEMBL1086409,lig_CHEMBL1093087,lig_CHEMBL1086409,0.6699999999999999,0.0,-0.24,0.86
edge_CHEMBL1093087_CHEMBL1096003,lig_CHEMBL1093087,lig_CHEMBL1096003,-1.3399999999999999,0.0,-2.75,1.20
